Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.9285	64.096	0.36584	64.469	0.37227	3.9285	54.267	0.44556
3.9854	64.073	0.36652	64.446	0.37295	3.9854	54.256	0.44501
4.0424	63.991	0.36714	64.365	0.37357	4.0424	54.301	0.44452
4.0993	64.068	0.36731	64.443	0.37374	4.0993	54.35	0.44379
4.1562	63.99	0.36698	64.366	0.37341	4.1562	54.417	0.44361
4.2132	64.068	0.36721	64.445	0.37363	4.2132	54.381	0.44323
4.2701	64.109	0.36764	64.488	0.37405	4.2701	54.396	0.44252
4.327	64.132	0.36783	64.512	0.37423	4.327	54.442	0.44213
4.384	64.133	0.36799	64.514	0.37439	4.384	54.46	0.44267
4.4409	64.24	0.3671	64.623	0.37349	4.4409	54.516	0.44255
4.4978	64.26	0.36679	64.644	0.37317	4.4978	54.518	0.44302
4.5548	64.255	0.36658	64.64	0.37297	4.5548	54.563	0.44288
4.6117	64.314	0.3673	64.7	0.37368	4.6117	54.532	0.44162
4.6686	64.292	0.36743	64.68	0.3738	4.6686	54.58	0.44107
4.7256	64.347	0.36756	64.736	0.37392	4.7256	54.657	0.44042
4.7825	64.261	0.36785	64.651	0.37422	4.7825	54.595	0.44158
4.8394	64.403	0.36675	64.794	0.3731	4.8394	54.595	0.44206
4.8964	64.566	0.36581	64.958	0.37214	4.8964	54.695	0.44154
4.9533	64.702	0.36521	65.095	0.37153	4.9533	54.823	0.44032
5.0102	64.721	0.36563	65.114	0.37195	5.0102	54.798	0.44044
5.0672	64.696	0.36582	65.091	0.37214	5.0672	54.808	0.44047
5.1241	64.755	0.36573	65.152	0.37204	5.1241	54.778	0.4412
5.1811	64.892	0.36433	65.29	0.37061	5.1811	54.823	0.44156
5.238	64.995	0.36411	65.394	0.37038	5.238	54.878	0.44094
5.2949	65.107	0.36392	65.508	0.37018	5.2949	54.932	0.44056
5.3519	65.175	0.36355	65.577	0.36979	5.3519	54.92	0.44068
5.4088	65.272	0.36278	65.676	0.36901	5.4088	55.025	0.44023
5.4657	65.414	0.36237	65.819	0.36858	5.4657	55.063	0.43894
5.5227	65.455	0.36234	65.861	0.36855	5.5227	55.037	0.43869
5.5796	65.618	0.36133	66.025	0.36751	5.5796	55.107	0.43853
5.6365	65.677	0.36029	66.085	0.36647	5.6365	55.212	0.43928
5.6935	65.691	0.36121	66.1	0.36738	5.6935	55.13	0.43872
5.7504	65.816	0.36052	66.227	0.36669	5.7504	55.2	0.43895
5.8073	65.931	0.36034	66.342	0.36649	5.8073	55.319	0.43862
5.8643	65.914	0.36044	66.326	0.36659	5.8643	55.423	0.43661
5.9212	65.939	0.36148	66.353	0.36762	5.9212	55.439	0.43574
5.9781	66.065	0.36119	66.479	0.36732	5.9781	55.548	0.43409
6.0351	66.096	0.36092	66.511	0.36705	6.0351	55.555	0.43418
6.092	66.154	0.36016	66.571	0.36628	6.092	55.615	0.43346
6.1489	66.21	0.36085	66.629	0.36696	6.1489	55.627	0.43236
6.2059	66.306	0.36012	66.724	0.36623	6.2059	55.789	0.43096
6.2628	66.347	0.36073	66.767	0.36682	6.2628	55.691	0.43144
6.3197	66.467	0.36014	66.887	0.36623	6.3197	55.826	0.43045
6.3767	66.56	0.36026	66.981	0.36633	6.3767	55.866	0.42895
6.4336	66.528	0.36031	66.95	0.36639	6.4336	55.865	0.43093
6.4905	66.569	0.361	66.992	0.36708	6.4905	55.914	0.42832
6.5475	66.616	0.36047	67.04	0.36654	6.5475	55.965	0.42921
6.6044	66.592	0.36069	67.017	0.36675	6.6044	55.945	0.42907
6.6614	66.693	0.36041	67.12	0.36646	6.6614	55.946	0.42778
6.7183	66.727	0.36057	67.155	0.36661	6.7183	55.973	0.42691
6.7752	66.699	0.36064	67.128	0.36668	6.7752	55.92	0.42746
6.8322	66.917	0.35914	67.347	0.36516	6.8322	56.079	0.42649
6.8891	66.875	0.35997	67.306	0.36599	6.8891	56.07	0.42596
6.946	66.864	0.36002	67.295	0.36604	6.946	56.049	0.42595
7.003	66.963	0.35941	67.396	0.36542	7.003	56.194	0.42535
7.0599	66.97	0.35943	67.403	0.36543	7.0599	56.129	0.42584
7.1168	66.986	0.35892	67.418	0.36492	7.1168	56.187	0.42551
7.1738	67.009	0.35892	67.442	0.36492	7.1738	56.123	0.42609
7.2307	66.997	0.35883	67.431	0.36482	7.2307	56.201	0.42607
7.2876	67.023	0.35961	67.458	0.3656	7.2876	56.163	0.42515
7.3446	67.052	0.36009	67.488	0.36608	7.3446	56.17	0.42446
7.4015	67.18	0.35862	67.617	0.36459	7.4015	56.357	0.42394
7.4584	67.169	0.35859	67.606	0.36456	7.4584	56.327	0.42457
7.5154	67.178	0.35857	67.616	0.36454	7.5154	56.462	0.42442
7.5723	67.228	0.35894	67.668	0.36491	7.5723	56.58	0.42352
7.6292	67.172	0.35994	67.611	0.36592	7.6292	56.526	0.42242
7.6862	67.233	0.36004	67.674	0.36601	7.6862	56.617	0.42101
7.7431	67.252	0.35974	67.693	0.36571	7.7431	56.599	0.42159
7.8	67.361	0.35887	67.804	0.36483	7.8	56.62	0.4216
7.857	67.456	0.35858	67.9	0.36452	7.857	56.764	0.42136
7.9139	67.56	0.35843	68.005	0.36438	7.9139	56.793	0.42193
7.9708	67.657	0.35806	68.104	0.364	7.9708	56.816	0.42194
8.0278	67.707	0.35803	68.154	0.36396	8.0278	56.854	0.42154
8.0847	67.585	0.35914	68.032	0.36509	8.0847	56.905	0.41982
8.1417	67.672	0.35823	68.119	0.36416	8.1417	56.874	0.4207
8.1986	67.729	0.35814	68.178	0.36406	8.1986	56.825	0.42156
8.2555	67.856	0.35758	68.306	0.36349	8.2555	56.924	0.42143
8.3125	67.932	0.35756	68.383	0.36346	8.3125	56.967	0.42058
8.3694	67.873	0.35825	68.324	0.36416	8.3694	56.96	0.42134
8.4263	67.914	0.35879	68.365	0.3647	8.4263	57.045	0.4198
8.4833	67.923	0.35839	68.375	0.3643	8.4833	56.978	0.42064
8.5402	67.934	0.35848	68.386	0.36439	8.5402	56.979	0.42123
8.5971	67.927	0.3588	68.38	0.36471	8.5971	57.062	0.42026
8.6541	68.013	0.35877	68.468	0.36468	8.6541	57.06	0.41992
8.711	67.995	0.35884	68.45	0.36474	8.711	57.046	0.41963
8.7679	67.929	0.359	68.384	0.3649	8.7679	57.024	0.42058
8.8249	68.007	0.35873	68.463	0.36462	8.8249	57.087	0.41967
8.8818	68.034	0.35967	68.491	0.36557	8.8818	57.143	0.41889
8.9387	68.215	0.35831	68.674	0.36418	8.9387	57.181	0.41927
8.9957	68.311	0.3575	68.772	0.36336	8.9957	57.26	0.4202
9.0526	68.337	0.35844	68.799	0.36431	9.0526	57.271	0.41901
9.1095	68.374	0.35807	68.837	0.36393	9.1095	57.341	0.41909
9.1665	68.371	0.35906	68.834	0.36492	9.1665	57.338	0.41839
9.2234	68.274	0.35993	68.737	0.3658	9.2234	57.29	0.41809
9.2803	68.331	0.35881	68.794	0.36468	9.2803	57.352	0.41894
9.3373	68.495	0.35805	68.96	0.3639	9.3373	57.383	0.41846
9.3942	68.436	0.35918	68.901	0.36503	9.3942	57.417	0.41797
9.4512	68.252	0.36077	68.716	0.36664	9.4512	57.425	0.41763
9.5081	68.078	0.36196	68.541	0.36785	9.5081	57.382	0.41692
9.565	68.058	0.36244	68.521	0.36833	9.565	57.337	0.41639
9.622	68.145	0.36225	68.608	0.36811	9.622	57.34	0.41596
9.6789	68.162	0.36274	68.626	0.36861	9.6789	57.309	0.41478
9.7358	68.239	0.36229	68.701	0.36815	9.7358	57.373	0.41372
9.7928	68.032	0.36398	68.493	0.36986	9.7928	57.344	0.4141
9.8497	68.039	0.36392	68.501	0.36979	9.8497	57.29	0.41385
9.9066	68.008	0.36375	68.469	0.36962	9.9066	57.319	0.41464
9.9636	68.06	0.3635	68.522	0.36936	9.9636	57.3	0.41469
10.02	68.189	0.36177	68.652	0.36762	10.02	57.347	0.41566
10.077	68.244	0.36151	68.707	0.36736	10.077	57.351	0.41539
10.134	68.092	0.36275	68.554	0.36861	10.134	57.318	0.41574
10.191	68.088	0.36218	68.549	0.36804	10.191	57.36	0.41656
10.248	68.233	0.36179	68.697	0.36763	10.248	57.343	0.41604
10.305	68.188	0.36156	68.651	0.3674	10.305	57.277	0.41682
10.362	68.212	0.36117	68.675	0.36701	10.362	57.264	0.41721
10.419	68.309	0.36055	68.773	0.36638	10.419	57.305	0.41744
10.476	68.348	0.36045	68.812	0.36628	10.476	57.317	0.417
10.533	68.259	0.36138	68.722	0.36721	10.533	57.254	0.41671
10.59	68.187	0.36117	68.65	0.367	10.59	57.203	0.41754
10.647	68.173	0.36086	68.635	0.36669	10.647	57.211	0.41783
10.704	68.27	0.35956	68.732	0.36537	10.704	57.225	0.41767
10.761	68.219	0.35962	68.681	0.36543	10.761	57.225	0.41843
10.818	68.157	0.36002	68.619	0.36585	10.818	57.17	0.41869
10.875	68.128	0.35995	68.589	0.36578	10.875	57.189	0.41934
10.931	68.143	0.36013	68.604	0.36595	10.931	57.166	0.41846
10.988	68.135	0.35966	68.595	0.36548	10.988	57.149	0.41887
11.045	68.108	0.35985	68.568	0.36567	11.045	57.125	0.4191
11.102	68.055	0.36028	68.514	0.36611	11.102	57.15	0.41894
11.159	68.103	0.35947	68.562	0.36529	11.159	57.137	0.41965
11.216	68.102	0.35902	68.562	0.36483	11.216	57.09	0.42051
11.273	68.141	0.35863	68.601	0.36444	11.273	57.172	0.42019
11.33	68.108	0.35929	68.568	0.3651	11.33	57.143	0.42011
11.387	68.121	0.35941	68.581	0.36522	11.387	57.136	0.41886
11.444	68.075	0.35973	68.534	0.36554	11.444	57.13	0.41851
11.501	68.117	0.35895	68.576	0.36475	11.501	57.136	0.41932
11.558	68.077	0.3595	68.537	0.36531	11.558	57.152	0.41993
11.615	68.107	0.35968	68.568	0.36549	11.615	57.169	0.42099
11.672	68.277	0.35846	68.739	0.36425	11.672	57.257	0.42069
11.729	68.218	0.35932	68.68	0.36512	11.729	57.218	0.41975
11.785	68.186	0.35913	68.648	0.36492	11.785	57.153	0.4204
11.842	68.239	0.35874	68.702	0.36453	11.842	57.107	0.42145
11.899	68.261	0.35899	68.723	0.36479	11.899	57.085	0.42105
11.956	68.243	0.36023	68.707	0.36603	11.956	57.079	0.41997
12.013	68.277	0.36097	68.741	0.36677	12.013	57.072	0.4189
12.07	68.146	0.36206	68.61	0.36787	12.07	56.99	0.41835
12.127	68.222	0.36163	68.686	0.36744	12.127	57.078	0.41703
12.184	68.208	0.36138	68.672	0.36718	12.184	57.096	0.41738
12.241	68.192	0.361	68.656	0.36681	12.241	57.114	0.4183
12.298	68.153	0.36121	68.616	0.36702	12.298	57.114	0.41762
12.355	68.09	0.36148	68.553	0.36729	12.355	57.053	0.41805
12.412	68.045	0.36107	68.506	0.36689	12.412	57.05	0.41801
12.469	68.014	0.36081	68.475	0.36662	12.469	57.017	0.41817
12.526	68.002	0.36085	68.463	0.36666	12.526	57.019	0.41735
12.583	67.89	0.36129	68.349	0.36711	12.583	56.965	0.41749
12.639	67.903	0.36072	68.361	0.36654	12.639	56.973	0.41693
12.696	67.773	0.36161	68.23	0.36744	12.696	56.88	0.41737
12.753	67.736	0.36242	68.193	0.36825	12.753	56.802	0.41698
12.81	67.705	0.36154	68.16	0.36736	12.81	56.844	0.41719
12.867	67.652	0.36182	68.107	0.36765	12.867	56.777	0.41725
12.924	67.608	0.36109	68.062	0.36691	12.924	56.76	0.41875
12.981	67.605	0.36061	68.058	0.36643	12.981	56.766	0.41896
13.038	67.522	0.36078	67.974	0.3666	13.038	56.669	0.41965
13.095	67.532	0.36007	67.983	0.36589	13.095	56.672	0.42046
13.152	67.502	0.35965	67.952	0.36548	13.152	56.644	0.42202
13.209	67.365	0.36016	67.815	0.36599	13.209	56.596	0.42301
13.266	67.407	0.35952	67.856	0.36536	13.266	56.592	0.42301
13.323	67.471	0.35896	67.919	0.36478	13.323	56.658	0.42251
13.38	67.357	0.35942	67.805	0.36525	13.38	56.579	0.42309
13.437	67.307	0.35946	67.753	0.3653	13.437	56.533	0.42364
13.494	67.312	0.35952	67.757	0.36536	13.494	56.577	0.42215
13.55	67.181	0.36008	67.624	0.36594	13.55	56.466	0.42251
13.607	67.174	0.35956	67.617	0.36542	13.607	56.433	0.42287
13.664	67.112	0.35983	67.554	0.36568	13.664	56.393	0.42303
13.721	67.108	0.35951	67.549	0.36537	13.721	56.394	0.42284
13.778	67.073	0.35939	67.512	0.36526	13.778	56.348	0.42309
13.835	67.041	0.35913	67.48	0.365	13.835	56.357	0.42428
13.892	66.972	0.3592	67.41	0.36507	13.892	56.288	0.42507
13.949	66.907	0.35937	67.344	0.36525	13.949	56.271	0.42504
14.006	66.873	0.35927	67.309	0.36515	14.006	56.242	0.42554
14.063	66.834	0.35918	67.27	0.36506	14.063	56.207	0.42589
14.12	66.891	0.35809	67.327	0.36397	14.12	56.202	0.42662
14.177	66.8	0.35876	67.234	0.36465	14.177	56.171	0.42639
14.234	66.779	0.35829	67.213	0.36418	14.234	56.191	0.42622
14.291	66.723	0.35845	67.156	0.36434	14.291	56.152	0.42651
14.348	66.693	0.35827	67.124	0.36417	14.348	56.113	0.4269
14.404	66.636	0.35826	67.066	0.36416	14.404	56.094	0.42624
14.461	66.645	0.35793	67.074	0.36382	14.461	56.11	0.42574
14.518	66.563	0.35811	66.992	0.36401	14.518	56.075	0.42582
14.575	66.463	0.35793	66.89	0.36383	14.575	56.014	0.42663
14.632	66.492	0.35762	66.919	0.36353	14.632	55.99	0.42569
14.689	66.492	0.35697	66.917	0.36287	14.689	55.964	0.42663
14.746	66.479	0.35666	66.904	0.36256	14.746	55.943	0.42716
14.803	66.349	0.35682	66.773	0.36273	14.803	55.839	0.42867
14.86	66.539	0.35569	66.962	0.36158	14.86	55.782	0.42833
14.917	66.437	0.35558	66.859	0.36149	14.917	55.682	0.43076
14.974	66.493	0.35531	66.914	0.36122	14.974	55.728	0.43095
15.031	66.416	0.35579	66.837	0.3617	15.031	55.666	0.43069
15.088	66.425	0.35541	66.845	0.36132	15.088	55.649	0.43096
15.145	66.468	0.35447	66.889	0.36038	15.145	55.64	0.43149
15.202	66.424	0.35452	66.843	0.36044	15.202	55.601	0.43179
15.258	66.427	0.35414	66.846	0.36006	15.258	55.579	0.43203
15.315	66.302	0.35518	66.72	0.36111	15.315	55.454	0.43272
15.372	66.299	0.35468	66.716	0.36061	15.372	55.498	0.43279
15.429	66.257	0.35457	66.672	0.36051	15.429	55.499	0.43355
15.486	66.159	0.35528	66.574	0.36123	15.486	55.364	0.43359
15.543	66.128	0.35448	66.541	0.36044	15.543	55.331	0.43482
15.6	66.129	0.35416	66.542	0.36011	15.6	55.269	0.43549
15.657	66.137	0.35359	66.55	0.35953	15.657	55.306	0.43602
15.714	66.112	0.35316	66.523	0.35912	15.714	55.315	0.43563
15.771	65.988	0.35191	66.397	0.35788	15.771	55.175	0.43851
15.828	65.85	0.35153	66.257	0.35752	15.828	55.056	0.44076
15.885	65.875	0.35171	66.281	0.3577	15.885	55.027	0.4398
15.942	65.893	0.35128	66.299	0.35726	15.942	55.02	0.44048
15.999	65.696	0.35289	66.1	0.3589	15.999	54.868	0.44115
16.056	65.76	0.35299	66.164	0.35899	16.056	54.856	0.44063
16.113	65.817	0.35307	66.221	0.35906	16.113	54.865	0.44066
16.169	65.772	0.35377	66.176	0.35977	16.169	54.792	0.43993
16.226	65.787	0.35303	66.191	0.35903	16.226	54.775	0.44051
16.283	65.72	0.35363	66.123	0.35964	16.283	54.691	0.44088
16.34	65.697	0.3536	66.098	0.35962	16.34	54.684	0.44106
16.397	65.626	0.35427	66.026	0.36029	16.397	54.584	0.44081
16.454	65.551	0.35426	65.95	0.36028	16.454	54.524	0.44135
16.511	65.472	0.35418	65.87	0.36021	16.511	54.461	0.44173
16.568	65.477	0.3537	65.875	0.35973	16.568	54.48	0.4419
16.625	65.357	0.35424	65.754	0.36029	16.625	54.375	0.44317
16.682	65.444	0.35337	65.839	0.35942	16.682	54.437	0.44386
16.739	65.402	0.3538	65.797	0.35985	16.739	54.381	0.44365
16.796	65.248	0.35469	65.641	0.36076	16.796	54.246	0.44425
16.853	65.235	0.35443	65.628	0.36049	16.853	54.178	0.4436
16.91	65.116	0.35495	65.507	0.36103	16.91	54.101	0.4434
16.967	65.165	0.35416	65.555	0.36023	16.967	54.075	0.44272
17.023	65.058	0.35419	65.447	0.36027	17.023	54.009	0.44362
17.08	65.001	0.3544	65.388	0.36049	17.08	53.883	0.44438
17.137	64.951	0.35458	65.338	0.36068	17.137	53.782	0.44579
17.194	64.982	0.35419	65.368	0.36029	17.194	53.743	0.44661
17.251	64.939	0.35406	65.325	0.36017	17.251	53.745	0.4475
17.308	64.933	0.35401	65.318	0.36012	17.308	53.727	0.44756
17.365	64.893	0.35424	65.278	0.36035	17.365	53.596	0.44772
17.422	64.77	0.35523	65.154	0.36135	17.422	53.455	0.44872
17.479	64.868	0.35371	65.25	0.35982	17.479	53.577	0.44841
17.536	64.793	0.35414	65.176	0.36027	17.536	53.465	0.44981
17.593	64.759	0.35415	65.141	0.36028	17.593	53.427	0.44979
17.65	64.759	0.35389	65.14	0.36002	17.65	53.361	0.45017
17.707	64.678	0.35464	65.058	0.36078	17.707	53.267	0.45135
17.764	64.685	0.35412	65.064	0.36026	17.764	53.233	0.45083
17.821	64.658	0.35361	65.037	0.35975	17.821	53.234	0.45201
17.877	64.65	0.35355	65.028	0.3597	17.877	53.195	0.45165
17.934	64.609	0.3535	64.985	0.35965	17.934	53.141	0.4524
17.991	64.599	0.35318	64.974	0.35934	17.991	53.137	0.4531
18.048	64.585	0.35333	64.959	0.3595	18.048	53.064	0.45289
18.105	64.536	0.35377	64.909	0.35994	18.105	52.952	0.45313
18.162	64.49	0.35337	64.863	0.35954	18.162	52.915	0.4539
18.219	64.467	0.35316	64.839	0.35934	18.219	52.926	0.4539
18.276	64.437	0.35309	64.808	0.35927	18.276	52.833	0.454
18.333	64.353	0.35328	64.723	0.35947	18.333	52.721	0.45585
18.39	64.351	0.35306	64.72	0.35926	18.39	52.736	0.45566
18.447	64.318	0.35311	64.686	0.35931	18.447	52.715	0.45556
18.504	64.296	0.35253	64.664	0.35873	18.504	52.663	0.45646
18.561	64.3	0.35237	64.667	0.35857	18.561	52.64	0.45646
18.618	64.223	0.35238	64.59	0.35859	18.618	52.628	0.4565
18.675	64.138	0.35184	64.503	0.35806	18.675	52.617	0.45748
18.731	64.028	0.35234	64.392	0.35858	18.731	52.528	0.45809
18.788	63.991	0.35256	64.354	0.3588	18.788	52.381	0.45854
18.845	63.982	0.35247	64.343	0.35871	18.845	52.329	0.45862
18.902	63.931	0.35216	64.291	0.35841	18.902	52.277	0.45883
18.959	63.896	0.35161	64.256	0.35786	18.959	52.268	0.45951
19.016	63.861	0.35166	64.221	0.3579	19.016	52.162	0.45988
19.073	63.857	0.35164	64.216	0.35789	19.073	52.191	0.45976
19.13	63.816	0.35147	64.174	0.35772	19.13	52.151	0.45958
19.187	63.769	0.35124	64.126	0.35749	19.187	52.065	0.46027
19.244	63.758	0.35101	64.115	0.35726	19.244	52.022	0.45972
19.301	63.76	0.3503	64.116	0.35656	19.301	52.026	0.46019
19.358	63.688	0.35019	64.043	0.35645	19.358	51.977	0.462
19.415	63.653	0.35065	64.007	0.35693	19.415	51.89	0.46179
19.472	63.642	0.35067	63.995	0.35695	19.472	51.861	0.46179
19.529	63.618	0.34938	63.97	0.35566	19.529	51.913	0.46219
19.586	63.498	0.35044	63.85	0.35674	19.586	51.677	0.46364
19.642	63.545	0.34982	63.896	0.35612	19.642	51.736	0.46292
19.699	63.516	0.34983	63.866	0.35613	19.699	51.714	0.46326
19.756	63.451	0.35056	63.8	0.35687	19.756	51.557	0.46324
19.813	63.372	0.35047	63.719	0.3568	19.813	51.498	0.46556
19.87	63.361	0.35106	63.709	0.3574	19.87	51.402	0.465
19.927	63.364	0.35092	63.71	0.35725	19.927	51.371	0.46347
19.984	63.293	0.35083	63.637	0.35717	19.984	51.261	0.46402
20.041	63.195	0.35123	63.539	0.35758	20.041	51.179	0.4655
20.098	63.178	0.35186	63.521	0.35822	20.098	51.098	0.46541
20.155	63.158	0.35155	63.499	0.35791	20.155	50.996	0.46479
20.212	63.042	0.35206	63.383	0.35843	20.212	50.849	0.4669
20.269	63.055	0.35156	63.395	0.35793	20.269	50.834	0.46592
20.326	63.04	0.35159	63.378	0.35796	20.326	50.707	0.46531
20.383	62.955	0.35163	63.292	0.35802	20.383	50.621	0.46631
20.44	62.967	0.35167	63.303	0.35806	20.44	50.561	0.46617
20.496	62.891	0.35221	63.228	0.3586	20.496	50.417	0.46635
20.553	62.962	0.3509	63.297	0.35729	20.553	50.471	0.46595
20.61	62.895	0.35176	63.229	0.35816	20.61	50.351	0.46664
20.667	62.837	0.35192	63.169	0.35833	20.667	50.296	0.4662
20.724	62.809	0.35181	63.142	0.35822	20.724	50.192	0.46629
20.781	62.747	0.35188	63.079	0.3583	20.781	50.121	0.46684
20.838	62.71	0.35187	63.04	0.3583	20.838	50.065	0.46751
20.895	62.77	0.35121	63.099	0.35764	20.895	50.141	0.46616
20.952	62.664	0.35182	62.991	0.35826	20.952	50.074	0.46667
21.009	62.662	0.35161	62.989	0.35805	21.009	50.007	0.46612
21.066	62.486	0.35247	62.811	0.35893	21.066	49.804	0.4665
21.123	62.576	0.35145	62.899	0.3579	21.123	49.73	0.46524
21.18	62.577	0.35103	62.899	0.35749	21.18	49.738	0.46541
21.237	62.351	0.35276	62.672	0.35924	21.237	49.575	0.46692
21.294	62.34	0.35313	62.661	0.35961	21.294	49.557	0.46634
21.35	62.293	0.35337	62.613	0.35987	21.35	49.478	0.46719
21.407	62.27	0.35293	62.589	0.35943	21.407	49.41	0.4672
21.464	62.264	0.35282	62.583	0.35932	21.464	49.391	0.46658
21.521	62.216	0.35331	62.534	0.35982	21.521	49.346	0.46599
21.578	62.192	0.35332	62.508	0.35984	21.578	49.312	0.4664
21.635	62.119	0.35374	62.435	0.36027	21.635	49.211	0.46672
21.692	62.133	0.35401	62.448	0.36054	21.692	49.137	0.46601
21.749	62.094	0.35385	62.408	0.36039	21.749	49.052	0.46676
21.806	62.067	0.35384	62.38	0.36039	21.806	48.989	0.46663
21.863	61.934	0.35438	62.246	0.36094	21.863	48.891	0.46723
21.92	61.999	0.35434	62.309	0.36091	21.92	48.93	0.46557
21.977	61.925	0.35486	62.234	0.36143	21.977	48.836	0.46712
