Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	79.749	0.23312	73.175	0.25273	21.386	59.749	0.41318
21.441	79.705	0.23266	73.135	0.25227	21.441	59.745	0.41306
21.496	79.667	0.23279	73.101	0.25241	21.496	59.739	0.41409
21.552	79.609	0.23284	73.047	0.25249	21.552	59.793	0.41446
21.607	79.684	0.23318	73.118	0.25282	21.607	59.805	0.415
21.662	79.763	0.23259	73.191	0.25222	21.662	59.806	0.41576
21.718	79.763	0.23223	73.187	0.25186	21.718	59.84	0.41612
21.773	79.794	0.2325	73.217	0.25212	21.773	59.868	0.41651
21.828	79.799	0.23238	73.221	0.252	21.828	59.85	0.41669
21.883	79.814	0.23158	73.234	0.2512	21.883	59.876	0.41783
21.939	79.831	0.23165	73.247	0.25128	21.939	59.883	0.41762
