Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
12.71	80.685	0.28217	82.048	0.28062	12.71	56.985	0.28591
12.765	80.671	0.28188	82.033	0.28033	12.765	56.997	0.28612
12.821	80.712	0.28178	82.075	0.28024	12.821	57.036	0.28576
12.876	80.671	0.28164	82.034	0.28009	12.876	57.022	0.28635
12.931	80.733	0.28142	82.097	0.27987	12.931	57.059	0.28653
12.986	80.687	0.28197	82.05	0.28042	12.986	57.081	0.28639
13.042	80.594	0.28243	81.955	0.28088	13.042	57.068	0.28642
13.097	80.629	0.28226	81.991	0.28071	13.097	57.107	0.28611
13.152	80.579	0.28264	81.94	0.2811	13.152	57.054	0.28683
13.207	80.643	0.28286	82.005	0.28131	13.207	57.019	0.28703
13.263	80.765	0.28268	82.129	0.28113	13.263	57.053	0.28681
13.318	80.737	0.28326	82.1	0.28171	13.318	57.069	0.28617
13.373	80.706	0.28354	82.069	0.282	13.373	57.105	0.28536
13.428	80.639	0.28241	82.001	0.28086	13.428	57.084	0.28699
13.484	80.753	0.28239	82.117	0.28084	13.484	57.16	0.28668
13.539	80.633	0.28307	81.994	0.28153	13.539	57.065	0.28726
13.594	80.783	0.28213	82.147	0.28059	13.594	57.15	0.28681
13.649	80.802	0.28245	82.166	0.28091	13.649	57.199	0.28619
13.705	80.757	0.28233	82.12	0.28078	13.705	57.155	0.28744
13.76	80.8	0.28144	82.164	0.2799	13.76	57.187	0.2885
13.815	80.967	0.28185	82.334	0.28031	13.815	57.227	0.28758
13.87	80.881	0.28174	82.246	0.2802	13.87	57.17	0.28886
13.926	80.965	0.28137	82.331	0.27982	13.926	57.264	0.28909
13.981	80.935	0.28226	82.301	0.28071	13.981	57.187	0.28867
14.036	80.93	0.281	82.296	0.27945	14.036	57.222	0.28944
14.092	80.888	0.2809	82.253	0.27935	14.092	57.261	0.28929
14.147	80.915	0.28131	82.281	0.27976	14.147	57.152	0.28986
14.202	80.993	0.28109	82.36	0.27954	14.202	57.286	0.28969
14.257	80.988	0.28106	82.355	0.27951	14.257	57.286	0.2903
14.313	80.934	0.28206	82.299	0.28051	14.313	57.282	0.28943
14.368	80.883	0.28221	82.247	0.28066	14.368	57.172	0.29008
14.423	81.155	0.28067	82.524	0.27912	14.423	57.229	0.29128
14.478	81.318	0.28163	82.69	0.28008	14.478	57.288	0.2896
14.534	81.106	0.2818	82.474	0.28025	14.534	57.346	0.29006
14.589	81.2	0.28189	82.57	0.28034	14.589	57.307	0.29018
14.644	81.225	0.28173	82.595	0.28018	14.644	57.34	0.2899
14.699	81.179	0.28189	82.548	0.28034	14.699	57.374	0.28986
14.755	81.209	0.28147	82.579	0.27992	14.755	57.412	0.29034
14.81	81.228	0.28213	82.597	0.28058	14.81	57.387	0.28985
14.865	81.219	0.28259	82.588	0.28104	14.865	57.377	0.28976
14.92	81.352	0.28241	82.723	0.28086	14.92	57.434	0.28931
14.976	81.301	0.28236	82.671	0.28082	14.976	57.388	0.2903
15.031	81.338	0.28232	82.71	0.28077	15.031	57.514	0.28951
15.086	81.303	0.2829	82.673	0.28135	15.086	57.439	0.28983
15.141	81.465	0.28284	82.839	0.28129	15.141	57.433	0.28939
15.197	81.521	0.28219	82.895	0.28065	15.197	57.494	0.28966
15.252	81.513	0.28224	82.887	0.28069	15.252	57.49	0.28988
15.307	81.674	0.28127	83.05	0.27973	15.307	57.524	0.29052
15.363	81.515	0.28165	82.89	0.28011	15.363	57.543	0.29084
15.418	81.582	0.2813	82.957	0.27975	15.418	57.549	0.29093
15.473	81.482	0.28164	82.855	0.2801	15.473	57.63	0.29063
15.528	81.363	0.28195	82.734	0.2804	15.528	57.59	0.29046
15.584	81.275	0.28177	82.644	0.28022	15.584	57.559	0.29104
15.639	81.484	0.28132	82.857	0.27977	15.639	57.637	0.29042
15.694	81.409	0.28121	82.781	0.27966	15.694	57.563	0.2915
15.749	81.586	0.27994	82.961	0.2784	15.749	57.636	0.29199
15.805	81.568	0.28001	82.942	0.27846	15.805	57.674	0.29238
15.86	81.579	0.28018	82.954	0.27863	15.86	57.714	0.29218
15.915	81.585	0.28091	82.959	0.27936	15.915	57.647	0.29183
15.97	81.637	0.27967	83.013	0.27812	15.97	57.693	0.293
16.026	81.71	0.27974	83.087	0.27819	16.026	57.674	0.29356
16.081	81.71	0.28027	83.086	0.27873	16.081	57.67	0.29317
16.136	81.815	0.28045	83.193	0.2789	16.136	57.666	0.29251
16.191	81.806	0.28036	83.184	0.27881	16.191	57.714	0.29214
16.247	81.721	0.28063	83.098	0.27908	16.247	57.687	0.29218
16.302	81.756	0.28036	83.133	0.27881	16.302	57.73	0.29205
16.357	81.79	0.28006	83.167	0.27852	16.357	57.741	0.29219
16.412	81.761	0.28018	83.139	0.27863	16.412	57.729	0.29246
16.468	81.712	0.28109	83.088	0.27955	16.468	57.716	0.29139
16.523	81.758	0.28078	83.135	0.27923	16.523	57.737	0.29147
16.578	81.811	0.28075	83.189	0.27921	16.578	57.665	0.29174
16.634	81.76	0.28053	83.138	0.27898	16.634	57.674	0.29224
16.689	81.773	0.28058	83.15	0.27903	16.689	57.672	0.29191
16.744	81.688	0.28019	83.065	0.27864	16.744	57.693	0.29231
16.799	81.736	0.27985	83.114	0.2783	16.799	57.714	0.29253
16.855	81.624	0.2798	82.999	0.27825	16.855	57.682	0.29292
16.91	81.699	0.27929	83.075	0.27774	16.91	57.734	0.29264
16.965	81.597	0.2791	82.972	0.27756	16.965	57.697	0.29364
17.02	81.625	0.2796	83	0.27806	17.02	57.692	0.29291
17.076	81.711	0.27921	83.088	0.27767	17.076	57.737	0.29269
17.131	81.651	0.27883	83.028	0.27728	17.131	57.701	0.29348
17.186	81.499	0.27921	82.872	0.27767	17.186	57.678	0.29371
17.241	81.565	0.27846	82.94	0.27692	17.241	57.758	0.29387
17.297	81.533	0.27869	82.907	0.27714	17.297	57.638	0.29425
17.352	81.501	0.27867	82.875	0.27713	17.352	57.655	0.29449
17.407	81.691	0.27839	83.068	0.27684	17.407	57.649	0.2939
17.462	81.701	0.27842	83.078	0.27688	17.462	57.581	0.29424
17.518	81.692	0.27835	83.07	0.2768	17.518	57.636	0.29375
17.573	81.653	0.27794	83.03	0.2764	17.573	57.63	0.2943
17.628	81.635	0.2782	83.011	0.27665	17.628	57.587	0.2945
17.683	81.651	0.27806	83.028	0.27652	17.683	57.58	0.29477
17.739	81.699	0.27831	83.076	0.27677	17.739	57.542	0.2943
17.794	81.624	0.27843	83	0.27688	17.794	57.487	0.29465
17.849	81.676	0.27764	83.053	0.27609	17.849	57.536	0.29465
17.905	81.711	0.27757	83.089	0.27602	17.905	57.586	0.29437
17.96	81.652	0.27834	83.029	0.27679	17.96	57.596	0.29319
18.015	81.622	0.27874	82.998	0.2772	18.015	57.53	0.29271
18.07	81.682	0.27817	83.059	0.27663	18.07	57.473	0.29326
18.126	81.69	0.27698	83.068	0.27544	18.126	57.514	0.29418
18.181	81.704	0.27724	83.081	0.27569	18.181	57.441	0.29418
18.236	81.7	0.27733	83.078	0.27579	18.236	57.431	0.29377
18.291	81.728	0.27737	83.107	0.27583	18.291	57.436	0.29363
18.347	81.627	0.27778	83.004	0.27624	18.347	57.408	0.29307
18.402	81.639	0.27795	83.015	0.27641	18.402	57.426	0.29247
18.457	81.638	0.27754	83.015	0.276	18.457	57.419	0.29245
18.512	81.577	0.27693	82.954	0.27539	18.512	57.449	0.29377
18.568	81.529	0.27871	82.905	0.27716	18.568	57.433	0.29184
18.623	81.35	0.27893	82.723	0.27738	18.623	57.41	0.29195
18.678	81.359	0.27836	82.732	0.27681	18.678	57.326	0.29255
18.733	81.456	0.27753	82.831	0.27599	18.733	57.286	0.29326
18.789	81.56	0.27695	82.936	0.2754	18.789	57.364	0.2926
18.844	81.537	0.27686	82.913	0.27532	18.844	57.423	0.29278
18.899	81.546	0.27692	82.922	0.27537	18.899	57.455	0.29223
18.954	81.429	0.27663	82.803	0.27509	18.954	57.34	0.29329
19.01	81.531	0.27553	82.907	0.27399	19.01	57.398	0.29369
19.065	81.372	0.2749	82.746	0.27336	19.065	57.428	0.29413
19.12	81.326	0.27481	82.699	0.27327	19.12	57.343	0.29508
19.176	81.394	0.27459	82.768	0.27305	19.176	57.289	0.29471
19.231	81.307	0.27414	82.68	0.2726	19.231	57.307	0.29479
19.286	81.339	0.27327	82.713	0.27173	19.286	57.338	0.29526
19.341	81.32	0.27284	82.694	0.2713	19.341	57.283	0.29647
19.397	81.338	0.27247	82.712	0.27093	19.397	57.259	0.29685
19.452	81.397	0.27173	82.772	0.27019	19.452	57.283	0.29741
19.507	81.345	0.27152	82.719	0.26999	19.507	57.224	0.29806
19.562	81.412	0.27129	82.787	0.26976	19.562	57.267	0.29743
19.618	81.359	0.27116	82.734	0.26963	19.618	57.238	0.29732
19.673	81.207	0.27188	82.579	0.27034	19.673	57.178	0.29697
19.728	81.189	0.27144	82.561	0.2699	19.728	57.141	0.29748
19.783	81.151	0.27141	82.522	0.26987	19.783	57.08	0.29809
19.839	81.201	0.2712	82.573	0.26966	19.839	57.088	0.2976
19.894	81.099	0.27068	82.47	0.26915	19.894	57.093	0.29808
19.949	81.057	0.27116	82.428	0.26962	19.949	57.04	0.29765
20.004	81.029	0.27158	82.399	0.27004	20.004	56.996	0.29767
20.06	81.107	0.27119	82.479	0.26965	20.06	57.041	0.29707
20.115	81.119	0.27093	82.49	0.26939	20.115	56.991	0.29737
20.17	81.164	0.27044	82.536	0.26891	20.17	57.041	0.29694
20.225	81.055	0.27103	82.426	0.2695	20.225	57.027	0.29674
20.281	81.001	0.27084	82.371	0.2693	20.281	57.03	0.29697
20.336	80.937	0.27064	82.306	0.2691	20.336	56.977	0.29814
20.391	80.928	0.27156	82.296	0.27002	20.391	56.972	0.29715
20.447	80.988	0.27043	82.358	0.26889	20.447	57.011	0.29797
20.502	81.003	0.27014	82.373	0.2686	20.502	57.072	0.29798
20.557	80.906	0.26994	82.275	0.26839	20.557	57.072	0.29807
20.612	80.677	0.26953	82.042	0.26799	20.612	57.054	0.29949
20.668	80.599	0.2697	81.963	0.26816	20.668	57.014	0.29969
20.723	80.5	0.27	81.863	0.26846	20.723	57.074	0.29878
20.778	80.536	0.27037	81.899	0.26883	20.778	56.999	0.29901
20.833	80.534	0.27064	81.897	0.26909	20.833	56.958	0.29894
20.889	80.674	0.2704	82.039	0.26886	20.889	57.001	0.29843
20.944	80.652	0.26958	82.017	0.26803	20.944	57.018	0.29877
20.999	80.587	0.2696	81.951	0.26805	20.999	57.028	0.29878
21.054	80.427	0.26991	81.789	0.26835	21.054	57.014	0.29898
21.11	80.343	0.27085	81.703	0.2693	21.11	56.931	0.29877
21.165	80.447	0.26961	81.808	0.26806	21.165	56.939	0.29942
21.22	80.495	0.26946	81.857	0.26791	21.22	56.966	0.29958
21.275	80.347	0.26967	81.707	0.26812	21.275	56.925	0.29981
21.331	80.326	0.26991	81.686	0.26836	21.331	56.896	0.30022
