Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	59.507	0.22866	63.958	0.19764	21.386	42.915	0.60339
21.441	59.503	0.22788	63.956	0.19685	21.441	42.897	0.60488
21.496	59.484	0.22908	63.935	0.19799	21.496	42.802	0.60493
21.552	59.487	0.22849	63.941	0.19739	21.552	42.838	0.60538
21.607	59.433	0.22861	63.883	0.19746	21.607	42.803	0.60575
21.662	59.381	0.22896	63.83	0.1978	21.662	42.747	0.60651
21.718	59.352	0.2291	63.801	0.19793	21.718	42.745	0.60659
21.773	59.314	0.22917	63.763	0.19796	21.773	42.719	0.60563
21.828	59.233	0.2294	63.678	0.19815	21.828	42.729	0.60589
21.883	59.15	0.2298	63.59	0.19851	21.883	42.661	0.6072
21.939	59.11	0.23057	63.549	0.19926	21.939	42.581	0.60666
