Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	Fascicle Length R2_F2	Pennation Angle R2_F2	
17.473	57.779	0.30667	53.561	0.32234	17.473	28.717	0.60522	27.335	0.65266
17.528	57.69	0.30699	53.477	0.32272	17.528	28.74	0.60458	27.356	0.65188
17.584	57.598	0.30779	53.391	0.32357	17.584	28.729	0.60498	27.343	0.65235
17.639	57.567	0.30774	53.359	0.32352	17.639	28.721	0.60641	27.337	0.65388
17.694	57.392	0.30939	53.195	0.32523	17.694	28.678	0.60418	27.291	0.65157
17.75	57.343	0.30944	53.148	0.32531	17.75	28.602	0.60457	27.21	0.65231
17.805	57.219	0.30984	53.029	0.32575	17.805	28.614	0.60573	27.224	0.65351
17.86	57.202	0.30906	53.013	0.32499	17.86	28.591	0.60695	27.201	0.65471
17.915	57.191	0.30924	53.003	0.32518	17.915	28.512	0.60945	27.125	0.65759
17.971	57.104	0.31098	52.921	0.32697	17.971	28.516	0.60822	27.127	0.6564
18.026	57.088	0.31113	52.902	0.32713	18.026	28.567	0.60451	27.17	0.6525
18.081	56.994	0.3111	52.814	0.32714	18.081	28.545	0.60633	27.148	0.65436
18.137	56.88	0.31198	52.707	0.3281	18.137	28.495	0.60875	27.101	0.65701
18.192	56.916	0.31208	52.741	0.32819	18.192	28.417	0.60974	27.021	0.65827
18.247	56.771	0.3132	52.603	0.32937	18.247	28.386	0.61044	26.989	0.65915
18.302	56.676	0.31509	52.513	0.33134	18.302	28.339	0.61086	26.94	0.65975
18.358	56.564	0.31603	52.408	0.33233	18.358	28.297	0.61183	26.898	0.6608
18.413	56.477	0.31672	52.327	0.33305	18.413	28.212	0.61304	26.815	0.66235
18.468	56.455	0.31712	52.304	0.33348	18.468	28.157	0.61366	26.757	0.66313
18.524	56.357	0.31833	52.211	0.33473	18.524	28.126	0.61268	26.724	0.66224
18.579	56.219	0.31824	52.08	0.33468	18.579	28.093	0.61437	26.693	0.66409
18.634	56.215	0.31852	52.076	0.33498	18.634	28.069	0.61492	26.666	0.66477
18.69	56.138	0.31897	52.003	0.33546	18.69	28.029	0.61524	26.625	0.66513
18.745	56.06	0.31909	51.927	0.3356	18.745	28.02	0.61487	26.612	0.66478
18.8	56.022	0.31897	51.89	0.33552	18.8	28.004	0.61479	26.594	0.66481
18.855	56.029	0.3191	51.897	0.33566	18.855	27.959	0.61699	26.553	0.66725
18.911	55.963	0.31944	51.833	0.33602	18.911	27.979	0.61566	26.571	0.66586
18.966	55.97	0.32033	51.839	0.33689	18.966	27.966	0.6134	26.557	0.6636
19.021	55.822	0.321	51.7	0.33763	19.021	27.926	0.61583	26.518	0.66626
19.077	55.684	0.32095	51.568	0.33763	19.077	27.78	0.61913	26.371	0.67003
19.132	55.573	0.32155	51.463	0.33827	19.132	27.798	0.61912	26.389	0.66991
19.187	55.496	0.32254	51.392	0.33929	19.187	27.812	0.61793	26.403	0.66864
19.242	55.334	0.32426	51.238	0.3411	19.242	27.904	0.61477	26.487	0.66531
19.298	55.343	0.32448	51.246	0.34135	19.298	27.821	0.61689	26.407	0.66763
19.353	55.206	0.32632	51.116	0.34329	19.353	27.786	0.61782	26.372	0.6687
19.408	55.143	0.327	51.056	0.34401	19.408	27.746	0.61685	26.328	0.66783
19.464	54.989	0.32919	50.911	0.3463	19.464	27.659	0.61904	26.242	0.67043
19.519	54.962	0.32937	50.885	0.34649	19.519	27.634	0.61995	26.218	0.67149
19.574	54.816	0.32921	50.748	0.34637	19.574	27.664	0.6185	26.246	0.66978
19.63	54.853	0.32819	50.781	0.34535	19.63	27.631	0.62055	26.213	0.67196
19.685	54.822	0.32924	50.751	0.34642	19.685	27.554	0.62169	26.138	0.67351
19.74	54.791	0.32947	50.723	0.34668	19.74	27.605	0.62048	26.189	0.672
19.795	54.824	0.32966	50.752	0.34687	19.795	27.65	0.61881	26.233	0.67014
19.851	54.699	0.33149	50.633	0.34877	19.851	27.604	0.61807	26.185	0.66966
19.906	54.535	0.33301	50.479	0.35036	19.906	27.518	0.61967	26.1	0.6716
19.961	54.407	0.33269	50.357	0.35009	19.961	27.465	0.62268	26.051	0.67464
20.017	54.489	0.3328	50.436	0.35019	20.017	27.539	0.62022	26.122	0.67177
20.072	54.591	0.33346	50.529	0.35084	20.072	27.454	0.62095	26.039	0.67282
20.127	54.644	0.33395	50.579	0.35135	20.127	27.416	0.61984	25.998	0.67187
20.182	54.62	0.33496	50.559	0.35241	20.182	27.368	0.61938	25.95	0.67158
20.238	54.679	0.33392	50.612	0.35134	20.238	27.367	0.61929	25.945	0.67148
20.293	54.529	0.33374	50.466	0.35122	20.293	27.327	0.62313	25.91	0.6757
20.348	54.331	0.33459	50.278	0.35216	20.348	27.28	0.627	25.871	0.6799
20.404	54.364	0.33452	50.31	0.35209	20.404	27.271	0.62767	25.86	0.68055
20.459	54.273	0.33532	50.222	0.35292	20.459	27.174	0.62796	25.763	0.68115
20.514	54.058	0.33743	50.021	0.35513	20.514	27.148	0.62892	25.736	0.6823
20.57	54.098	0.33768	50.061	0.35537	20.57	27.145	0.62886	25.734	0.68226
20.625	54.151	0.33766	50.109	0.35536	20.625	27.17	0.62677	25.755	0.68004
20.68	54.084	0.3376	50.044	0.35536	20.68	27.155	0.62688	25.736	0.68012
20.735	54.053	0.33865	50.015	0.35646	20.735	27.137	0.62758	25.723	0.68089
20.791	53.887	0.34041	49.859	0.3583	20.791	27.127	0.62695	25.716	0.68029
20.846	54.041	0.33863	50.001	0.35646	20.846	27.062	0.62729	25.644	0.68095
20.901	54.03	0.33901	49.989	0.35689	20.901	27.03	0.62754	25.611	0.68131
20.957	53.916	0.33911	49.88	0.35705	20.957	27.027	0.62993	25.61	0.68375
21.012	53.809	0.3396	49.781	0.3576	21.012	26.977	0.63417	25.57	0.68833
21.067	53.813	0.33933	49.781	0.35734	21.067	26.985	0.63323	25.572	0.68739
21.122	53.741	0.34095	49.714	0.35902	21.122	26.94	0.63314	25.523	0.68744
21.178	53.625	0.34386	49.606	0.36203	21.178	26.778	0.63389	25.366	0.68876
21.233	53.562	0.34425	49.545	0.36245	21.233	26.76	0.63485	25.345	0.69
21.288	53.505	0.34303	49.491	0.36124	21.288	26.84	0.63621	25.427	0.691
21.344	53.48	0.34292	49.466	0.36115	21.344	26.824	0.6366	25.409	0.69151
21.399	53.434	0.34396	49.422	0.36223	21.399	26.759	0.63642	25.337	0.69166
21.454	53.368	0.34503	49.361	0.36335	21.454	26.743	0.63823	25.33	0.69337
21.51	53.245	0.34584	49.244	0.36423	21.51	26.699	0.63839	25.282	0.69381
21.565	53.185	0.34591	49.185	0.36433	21.565	26.682	0.63903	25.262	0.69462
21.62	53.081	0.34779	49.089	0.3663	21.62	26.714	0.63889	25.298	0.69424
21.675	53.083	0.34821	49.091	0.36674	21.675	26.724	0.63645	25.308	0.69163
21.731	53.108	0.3472	49.112	0.36572	21.731	26.795	0.63565	25.375	0.69073
21.786	52.912	0.34859	48.928	0.36723	21.786	26.767	0.637	25.348	0.69214
