Time	Fascicle Length R1_F1	Pennation Angle R1_F1	
7.7382	43.966	0.15838
7.7902	44.003	0.15826
7.8421	44.002	0.15828
7.8941	44.039	0.15858
7.946	44.034	0.15834
7.9979	44.067	0.1585
8.0499	44.099	0.15867
8.1018	44.104	0.15823
8.1537	44.143	0.15861
8.2057	44.133	0.15777
8.2576	44.167	0.15863
8.3095	44.175	0.15831
8.3615	44.225	0.15867
8.4134	44.261	0.15849
8.4653	44.256	0.15827
8.5173	44.294	0.15794
8.5692	44.331	0.15782
8.6211	44.348	0.15791
8.6731	44.349	0.15795
8.725	44.392	0.15825
8.7769	44.372	0.15794
8.8289	44.413	0.15836
8.8808	44.4	0.15829
8.9327	44.433	0.15879
8.9847	44.473	0.15889
9.0366	44.464	0.15902
9.0885	44.469	0.15883
9.1405	44.5	0.1591
9.1924	44.511	0.15909
9.2444	44.525	0.15902
9.2963	44.541	0.15907
9.3482	44.535	0.15912
9.4002	44.573	0.15861
9.4521	44.601	0.15873
9.504	44.622	0.15826
9.556	44.687	0.15826
9.6079	44.687	0.15813
9.6598	44.735	0.158
9.7118	44.794	0.15745
9.7637	44.778	0.15771
9.8156	44.794	0.15787
9.8676	44.791	0.1579
9.9195	44.808	0.15849
9.9714	44.828	0.1582
10.023	44.828	0.15863
10.075	44.883	0.15868
10.127	44.879	0.15792
10.179	44.914	0.15837
10.231	44.901	0.15862
10.283	44.909	0.15828
10.335	44.939	0.15879
10.387	44.925	0.15851
10.439	44.914	0.15764
10.491	44.927	0.15766
10.543	44.919	0.15721
10.595	44.93	0.15707
10.647	44.968	0.15738
10.699	44.972	0.1576
10.75	44.963	0.15755
10.802	44.977	0.15834
10.854	44.941	0.15844
10.906	44.98	0.15861
10.958	44.958	0.15895
11.01	44.929	0.15901
11.062	44.958	0.1591
11.114	44.966	0.15871
11.166	44.973	0.15844
11.218	44.96	0.15873
11.27	44.976	0.15893
11.322	44.981	0.1587
11.374	44.95	0.15861
11.426	44.977	0.15872
11.478	44.931	0.15839
11.529	44.923	0.15834
11.581	44.936	0.15826
11.633	44.949	0.15833
11.685	44.975	0.15835
11.737	45.001	0.15811
11.789	45.023	0.15779
11.841	45.03	0.15749
11.893	45.058	0.15717
11.945	45.083	0.15711
11.997	45.097	0.1571
12.049	45.114	0.15697
12.101	45.164	0.1568
12.153	45.206	0.15701
12.205	45.166	0.15655
12.257	45.232	0.15741
12.308	45.235	0.1569
12.36	45.22	0.15666
12.412	45.196	0.15636
12.464	45.205	0.15676
12.516	45.223	0.15675
12.568	45.203	0.15643
12.62	45.24	0.15638
12.672	45.285	0.15672
12.724	45.268	0.15655
12.776	45.275	0.15646
12.828	45.329	0.15637
12.88	45.336	0.15624
12.932	45.363	0.15694
12.984	45.382	0.15677
13.036	45.419	0.15807
13.088	45.4	0.15712
13.139	45.453	0.15735
13.191	45.474	0.15743
13.243	45.47	0.15633
13.295	45.514	0.15665
13.347	45.561	0.15686
13.399	45.552	0.15632
13.451	45.574	0.1561
13.503	45.643	0.15619
13.555	45.66	0.15574
13.607	45.643	0.15522
13.659	45.649	0.15486
13.711	45.669	0.15519
13.763	45.658	0.15482
13.815	45.654	0.15486
13.867	45.649	0.15475
13.918	45.628	0.15473
13.97	45.612	0.15441
14.022	45.59	0.15498
14.074	45.558	0.15455
14.126	45.551	0.15488
14.178	45.533	0.1557
14.23	45.532	0.15543
14.282	45.531	0.1555
14.334	45.553	0.15634
14.386	45.531	0.15632
14.438	45.545	0.15639
14.49	45.549	0.15612
14.542	45.527	0.1567
14.594	45.503	0.15699
14.646	45.507	0.15747
14.697	45.504	0.15769
14.749	45.471	0.15794
14.801	45.491	0.15779
14.853	45.466	0.15766
14.905	45.476	0.158
14.957	45.448	0.15762
15.009	45.439	0.15782
15.061	45.426	0.15763
15.113	45.406	0.15792
15.165	45.377	0.15851
15.217	45.364	0.15921
15.269	45.306	0.15984
15.321	45.272	0.16032
15.373	45.266	0.16075
15.425	45.225	0.16027
15.476	45.24	0.16064
15.528	45.219	0.16076
15.58	45.209	0.16124
15.632	45.182	0.1612
15.684	45.173	0.16135
15.736	45.152	0.16143
15.788	45.098	0.16176
15.84	45.052	0.16177
15.892	45.037	0.16196
15.944	45.01	0.1624
15.996	44.991	0.16282
16.048	44.951	0.16343
16.1	44.923	0.16303
16.152	44.917	0.16354
16.204	44.87	0.16313
16.256	44.859	0.16416
16.307	44.818	0.16426
16.359	44.775	0.16455
16.411	44.762	0.16481
16.463	44.738	0.16521
16.515	44.701	0.16522
16.567	44.707	0.16498
16.619	44.68	0.1642
16.671	44.67	0.16416
16.723	44.656	0.16403
16.775	44.676	0.16412
16.827	44.652	0.16417
16.879	44.64	0.16442
16.931	44.625	0.16444
16.983	44.61	0.16396
17.035	44.609	0.16318
17.086	44.604	0.16253
17.138	44.601	0.16286
17.19	44.603	0.16373
17.242	44.594	0.16324
17.294	44.639	0.16324
17.346	44.678	0.16211
17.398	44.693	0.16091
17.45	44.727	0.16022
17.502	44.731	0.15992
17.554	44.705	0.16048
17.606	44.722	0.15958
17.658	44.746	0.15971
17.71	44.757	0.15965
17.762	44.785	0.16043
17.814	44.801	0.16128
17.865	44.798	0.16235
17.917	44.798	0.16278
17.969	44.806	0.16396
18.021	44.803	0.16519
18.073	44.829	0.16528
18.125	44.805	0.1651
18.177	44.784	0.16541
18.229	44.805	0.16538
18.281	44.813	0.1653
18.333	44.819	0.16502
18.385	44.787	0.16545
18.437	44.794	0.16555
18.489	44.809	0.16572
18.541	44.825	0.16571
18.593	44.818	0.16614
18.645	44.824	0.16615
18.696	44.823	0.1662
18.748	44.837	0.16605
18.8	44.826	0.16588
18.852	44.814	0.16592
18.904	44.828	0.16592
18.956	44.812	0.16551
19.008	44.779	0.16581
19.06	44.793	0.1655
19.112	44.762	0.16595
19.164	44.75	0.1661
19.216	44.743	0.16607
19.268	44.719	0.16602
19.32	44.714	0.16604
19.372	44.696	0.16648
19.424	44.684	0.16634
19.475	44.681	0.16689
19.527	44.678	0.1666
19.579	44.639	0.16659
19.631	44.662	0.16683
19.683	44.634	0.16693
19.735	44.632	0.16708
19.787	44.61	0.16744
19.839	44.599	0.16757
19.891	44.576	0.16781
19.943	44.562	0.1675
19.995	44.542	0.16772
20.047	44.542	0.16806
20.099	44.549	0.16845
20.151	44.544	0.1687
20.203	44.515	0.1685
20.254	44.526	0.16881
20.306	44.543	0.16923
20.358	44.6	0.16944
20.41	44.541	0.16894
