Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
5.9205	64.451	0.23655	64.601	0.2414	5.9205	27.602	0.51718
5.9725	64.461	0.23632	64.612	0.24117	5.9725	27.605	0.51738
6.0244	64.452	0.23656	64.603	0.24141	6.0244	27.601	0.51717
6.0763	64.463	0.23634	64.615	0.24119	6.0763	27.605	0.51736
6.1283	64.477	0.23658	64.629	0.24144	6.1283	27.612	0.51733
6.1802	64.514	0.23695	64.666	0.2418	6.1802	27.612	0.51668
6.2321	64.506	0.23633	64.658	0.24117	6.2321	27.616	0.51703
6.2841	64.496	0.23625	64.649	0.2411	6.2841	27.618	0.51722
6.336	64.535	0.23619	64.689	0.24103	6.336	27.618	0.51698
6.388	64.548	0.23702	64.702	0.24187	6.388	27.611	0.51667
6.4399	64.558	0.2375	64.713	0.24234	6.4399	27.608	0.51636
6.4918	64.602	0.23743	64.758	0.24227	6.4918	27.613	0.51632
6.5438	64.608	0.2375	64.764	0.24234	6.5438	27.614	0.51613
6.5957	64.611	0.23682	64.767	0.24165	6.5957	27.621	0.51628
6.6476	64.64	0.23647	64.796	0.2413	6.6476	27.633	0.51631
6.6996	64.638	0.2366	64.794	0.24143	6.6996	27.637	0.51629
6.7515	64.633	0.23676	64.79	0.24159	6.7515	27.635	0.51621
6.8034	64.66	0.23644	64.817	0.24126	6.8034	27.643	0.51626
6.8554	64.679	0.23656	64.837	0.24138	6.8554	27.644	0.51606
6.9073	64.672	0.23621	64.83	0.24103	6.9073	27.653	0.51606
6.9592	64.695	0.23632	64.853	0.24114	6.9592	27.655	0.51607
7.0112	64.678	0.23646	64.837	0.24127	7.0112	27.656	0.51602
7.0631	64.72	0.23663	64.879	0.24144	7.0631	27.659	0.51579
7.115	64.712	0.23674	64.872	0.24155	7.115	27.658	0.51569
7.167	64.74	0.23667	64.9	0.24148	7.167	27.661	0.51572
7.2189	64.757	0.23641	64.917	0.24122	7.2189	27.667	0.5157
7.2708	64.733	0.2367	64.893	0.24152	7.2708	27.665	0.51566
7.3228	64.763	0.23676	64.923	0.24157	7.3228	27.667	0.51539
7.3747	64.742	0.2365	64.902	0.24131	7.3747	27.669	0.51558
7.4266	64.749	0.23664	64.909	0.24145	7.4266	27.67	0.51555
7.4786	64.755	0.23667	64.916	0.24147	7.4786	27.67	0.51555
7.5305	64.756	0.23667	64.916	0.24148	7.5305	27.67	0.51542
7.5824	64.743	0.23623	64.903	0.24104	7.5824	27.672	0.51563
7.6344	64.75	0.23659	64.91	0.2414	7.6344	27.669	0.51542
7.6863	64.752	0.23633	64.913	0.24113	7.6863	27.675	0.51546
7.7382	64.759	0.23658	64.919	0.24138	7.7382	27.676	0.51522
7.7902	64.755	0.23647	64.916	0.24127	7.7902	27.68	0.51528
7.8421	64.747	0.23665	64.907	0.24146	7.8421	27.679	0.51523
7.8941	64.759	0.23673	64.919	0.24153	7.8941	27.681	0.51505
7.946	64.766	0.23668	64.927	0.24148	7.946	27.683	0.51514
7.9979	64.754	0.23675	64.914	0.24156	7.9979	27.684	0.5151
8.0499	64.776	0.23695	64.937	0.24175	8.0499	27.687	0.51494
8.1018	64.756	0.23704	64.916	0.24185	8.1018	27.686	0.51497
8.1537	64.762	0.23713	64.923	0.24193	8.1537	27.687	0.51479
8.2057	64.768	0.2369	64.928	0.2417	8.2057	27.693	0.51476
8.2576	64.728	0.23653	64.888	0.24134	8.2576	27.691	0.51508
8.3095	64.74	0.23652	64.901	0.24133	8.3095	27.693	0.51505
8.3615	64.729	0.23631	64.888	0.24112	8.3615	27.698	0.51511
8.4134	64.704	0.23668	64.863	0.24149	8.4134	27.693	0.5151
8.4653	64.711	0.2368	64.87	0.24161	8.4653	27.696	0.51489
8.5173	64.671	0.2365	64.829	0.24132	8.5173	27.692	0.5151
8.5692	64.675	0.2362	64.834	0.24101	8.5692	27.699	0.515
8.6211	64.644	0.23628	64.802	0.2411	8.6211	27.695	0.515
8.6731	64.627	0.2361	64.784	0.24091	8.6731	27.697	0.515
8.725	64.631	0.23626	64.788	0.24108	8.725	27.701	0.5149
8.7769	64.601	0.23655	64.758	0.24138	8.7769	27.698	0.51491
8.8289	64.605	0.23675	64.761	0.24158	8.8289	27.693	0.51466
8.8808	64.566	0.23651	64.722	0.24134	8.8808	27.694	0.51492
8.9327	64.569	0.23645	64.724	0.24128	8.9327	27.701	0.51498
8.9847	64.551	0.23682	64.706	0.24166	8.9847	27.697	0.51488
9.0366	64.533	0.23704	64.688	0.24188	9.0366	27.697	0.51472
9.0885	64.514	0.23688	64.668	0.24172	9.0885	27.698	0.51474
9.1405	64.469	0.23681	64.622	0.24165	9.1405	27.698	0.51494
9.1924	64.476	0.23706	64.629	0.2419	9.1924	27.7	0.51488
9.2444	64.457	0.23713	64.61	0.24198	9.2444	27.702	0.51483
9.2963	64.421	0.23722	64.574	0.24208	9.2963	27.701	0.51494
9.3482	64.424	0.23743	64.577	0.24229	9.3482	27.697	0.51482
9.4002	64.403	0.2374	64.555	0.24226	9.4002	27.694	0.51482
9.4521	64.403	0.23731	64.555	0.24217	9.4521	27.695	0.5148
9.504	64.37	0.23715	64.522	0.24201	9.504	27.696	0.51486
9.556	64.342	0.23709	64.492	0.24195	9.556	27.696	0.5149
9.6079	64.297	0.2372	64.447	0.24207	9.6079	27.689	0.51528
9.6598	64.327	0.23712	64.477	0.24199	9.6598	27.698	0.51525
9.7118	64.308	0.23739	64.458	0.24226	9.7118	27.695	0.51505
9.7637	64.283	0.23727	64.432	0.24214	9.7637	27.689	0.51496
9.8156	64.278	0.23681	64.427	0.24168	9.8156	27.699	0.51487
9.8676	64.285	0.23665	64.433	0.24153	9.8676	27.715	0.51503
9.9195	64.27	0.23722	64.417	0.24211	9.9195	27.718	0.51489
9.9714	64.268	0.23741	64.416	0.2423	9.9714	27.72	0.51468
10.023	64.278	0.23703	64.424	0.24191	10.023	27.732	0.51483
10.075	64.27	0.23746	64.417	0.24234	10.075	27.731	0.51451
10.127	64.236	0.23737	64.382	0.24226	10.127	27.729	0.51446
10.179	64.229	0.23707	64.375	0.24196	10.179	27.729	0.5146
10.231	64.197	0.23726	64.342	0.24215	10.231	27.724	0.51454
10.283	64.185	0.23687	64.33	0.24177	10.283	27.727	0.51486
10.335	64.185	0.23709	64.329	0.24199	10.335	27.728	0.51469
10.387	64.182	0.2373	64.326	0.2422	10.387	27.729	0.51451
10.439	64.201	0.23689	64.344	0.24179	10.439	27.738	0.51444
10.491	64.128	0.23728	64.271	0.24218	10.491	27.738	0.51443
10.543	64.152	0.23754	64.294	0.24244	10.543	27.741	0.51421
10.595	64.139	0.23744	64.28	0.24235	10.595	27.746	0.51419
10.647	64.13	0.23779	64.271	0.2427	10.647	27.754	0.5137
10.699	64.107	0.23782	64.247	0.24273	10.699	27.751	0.51359
10.75	64.07	0.23774	64.21	0.24266	10.75	27.747	0.51367
10.802	64.083	0.23772	64.223	0.24264	10.802	27.753	0.51348
10.854	64.072	0.23748	64.211	0.2424	10.854	27.751	0.51345
10.906	64.034	0.23769	64.172	0.24261	10.906	27.749	0.51337
10.958	64.041	0.23758	64.179	0.24251	10.958	27.757	0.51342
11.01	64.012	0.23799	64.15	0.24292	11.01	27.752	0.5133
11.062	64.001	0.23801	64.138	0.24294	11.062	27.757	0.51309
11.114	63.996	0.23819	64.133	0.24313	11.114	27.767	0.51329
11.166	63.969	0.23862	64.106	0.24357	11.166	27.764	0.51312
11.218	63.959	0.2388	64.095	0.24374	11.218	27.765	0.51303
11.27	63.953	0.23868	64.088	0.24363	11.27	27.768	0.51289
11.322	63.942	0.23854	64.077	0.24349	11.322	27.771	0.51285
11.374	63.916	0.23861	64.051	0.24357	11.374	27.769	0.51289
11.426	63.895	0.23845	64.028	0.2434	11.426	27.775	0.51298
11.478	63.902	0.23886	64.035	0.24383	11.478	27.782	0.51288
11.529	63.869	0.23925	64.001	0.24422	11.529	27.781	0.51292
11.581	63.871	0.23904	64.002	0.24401	11.581	27.79	0.51267
11.633	63.854	0.2391	63.985	0.24408	11.633	27.791	0.51275
11.685	63.816	0.23946	63.946	0.24444	11.685	27.794	0.51253
11.737	63.815	0.23945	63.945	0.24443	11.737	27.792	0.51251
11.789	63.793	0.23964	63.923	0.24463	11.789	27.794	0.51252
11.841	63.789	0.23984	63.919	0.24482	11.841	27.798	0.51224
11.893	63.771	0.23991	63.899	0.2449	11.893	27.799	0.51208
11.945	63.729	0.23999	63.858	0.24499	11.945	27.798	0.51223
11.997	63.719	0.23999	63.847	0.245	11.997	27.807	0.51238
12.049	63.719	0.24058	63.846	0.24559	12.049	27.806	0.51202
12.101	63.719	0.24059	63.846	0.24559	12.101	27.807	0.51142
12.153	63.67	0.24018	63.796	0.24518	12.153	27.808	0.51151
12.205	63.679	0.24029	63.805	0.2453	12.205	27.818	0.51169
12.257	63.656	0.24076	63.781	0.24578	12.257	27.821	0.51138
12.308	63.629	0.24061	63.754	0.24563	12.308	27.814	0.51149
12.36	63.616	0.24055	63.74	0.24557	12.36	27.825	0.5115
12.412	63.593	0.24082	63.717	0.24586	12.412	27.836	0.51188
12.464	63.595	0.24154	63.718	0.24658	12.464	27.833	0.51137
12.516	63.576	0.24146	63.698	0.2465	12.516	27.838	0.51141
12.568	63.563	0.24168	63.685	0.24673	12.568	27.847	0.51136
12.62	63.56	0.24205	63.681	0.2471	12.62	27.849	0.51087
12.672	63.511	0.24223	63.632	0.24728	12.672	27.853	0.51105
12.724	63.534	0.24303	63.655	0.24809	12.724	27.863	0.51091
12.776	63.525	0.24352	63.645	0.24859	12.776	27.869	0.51047
12.828	63.5	0.24366	63.62	0.24873	12.828	27.863	0.51025
12.88	63.465	0.24323	63.584	0.2483	12.88	27.864	0.51018
12.932	63.424	0.24306	63.543	0.24814	12.932	27.867	0.51056
12.984	63.404	0.24329	63.522	0.24837	12.984	27.868	0.51056
13.036	63.39	0.24343	63.508	0.24851	13.036	27.867	0.51016
13.088	63.323	0.24366	63.441	0.24876	13.088	27.873	0.51044
13.139	63.345	0.24422	63.461	0.24932	13.139	27.889	0.51022
13.191	63.287	0.24434	63.403	0.24945	13.191	27.885	0.51004
13.243	63.255	0.2442	63.37	0.24932	13.243	27.896	0.51008
13.295	63.236	0.24426	63.351	0.24938	13.295	27.903	0.51048
13.347	63.231	0.24459	63.346	0.24972	13.347	27.899	0.51017
13.399	63.214	0.24441	63.328	0.24953	13.399	27.901	0.51006
13.451	63.183	0.24424	63.296	0.24937	13.451	27.909	0.51015
13.503	63.169	0.2446	63.281	0.24973	13.503	27.909	0.50971
13.555	63.14	0.24455	63.252	0.24968	13.555	27.915	0.50974
13.607	63.118	0.24497	63.23	0.25011	13.607	27.917	0.50954
13.659	63.095	0.24519	63.206	0.25033	13.659	27.919	0.50951
13.711	63.06	0.24596	63.17	0.25111	13.711	27.912	0.50908
13.763	63.016	0.246	63.126	0.25115	13.763	27.913	0.5088
13.815	62.984	0.24611	63.093	0.25127	13.815	27.917	0.50874
13.867	62.969	0.24643	63.077	0.2516	13.867	27.927	0.50851
13.918	62.933	0.24696	63.04	0.25213	13.918	27.922	0.50815
13.97	62.938	0.24664	63.045	0.25182	13.97	27.938	0.50827
14.022	62.917	0.24732	63.023	0.2525	14.022	27.944	0.50806
14.074	62.865	0.2479	62.971	0.25309	14.074	27.935	0.5079
14.126	62.859	0.24743	62.964	0.25263	14.126	27.944	0.50812
14.178	62.817	0.24836	62.921	0.25357	14.178	27.944	0.50782
14.23	62.813	0.2484	62.917	0.25361	14.23	27.958	0.50788
14.282	62.792	0.24894	62.896	0.25415	14.282	27.954	0.50734
14.334	62.779	0.24884	62.881	0.25405	14.334	27.96	0.50719
14.386	62.773	0.24873	62.874	0.25394	14.386	27.972	0.50709
14.438	62.76	0.24913	62.861	0.25435	14.438	27.98	0.5069
14.49	62.725	0.24953	62.825	0.25476	14.49	27.988	0.50669
14.542	62.703	0.24977	62.803	0.255	14.542	27.987	0.50646
14.594	62.678	0.24964	62.777	0.25488	14.594	27.991	0.5064
14.646	62.664	0.24995	62.762	0.25519	14.646	27.998	0.50636
14.697	62.604	0.24985	62.701	0.2551	14.697	28.003	0.50641
14.749	62.609	0.25008	62.705	0.25533	14.749	28.008	0.50597
14.801	62.587	0.24983	62.682	0.25509	14.801	28.014	0.50588
14.853	62.572	0.24964	62.667	0.2549	14.853	28.022	0.50591
14.905	62.537	0.25047	62.631	0.25574	14.905	28.023	0.50593
14.957	62.534	0.25093	62.628	0.25621	14.957	28.033	0.50603
15.009	62.54	0.25126	62.633	0.25655	15.009	28.038	0.50581
15.061	62.523	0.25151	62.616	0.2568	15.061	28.044	0.5058
15.113	62.459	0.25143	62.551	0.25673	15.113	28.053	0.50612
15.165	62.46	0.25165	62.551	0.25696	15.165	28.058	0.50586
15.217	62.409	0.25196	62.5	0.25727	15.217	28.061	0.50564
15.269	62.35	0.25227	62.44	0.25759	15.269	28.067	0.50539
15.321	62.344	0.25229	62.433	0.25761	15.321	28.081	0.50525
15.373	62.321	0.25296	62.409	0.25829	15.373	28.086	0.50508
15.425	62.292	0.25313	62.379	0.25847	15.425	28.093	0.50493
15.476	62.279	0.25338	62.365	0.25872	15.476	28.1	0.50462
15.528	62.224	0.2528	62.31	0.25815	15.528	28.109	0.50504
15.58	62.199	0.2535	62.283	0.25886	15.58	28.116	0.50494
15.632	62.191	0.25406	62.275	0.25943	15.632	28.116	0.50434
15.684	62.146	0.25377	62.229	0.25914	15.684	28.114	0.50431
15.736	62.093	0.25352	62.176	0.2589	15.736	28.125	0.50464
15.788	62.052	0.25432	62.134	0.25971	15.788	28.127	0.50438
15.84	62.016	0.25453	62.097	0.25993	15.84	28.125	0.50391
15.892	61.969	0.25436	62.049	0.25977	15.892	28.132	0.50421
15.944	61.938	0.25485	62.017	0.26027	15.944	28.14	0.50433
15.996	61.914	0.25551	61.993	0.26094	15.996	28.145	0.50443
16.048	61.866	0.25596	61.944	0.2614	16.048	28.146	0.50441
16.1	61.869	0.25593	61.947	0.26138	16.1	28.161	0.50417
16.152	61.861	0.25607	61.938	0.26152	16.152	28.171	0.50407
16.204	61.796	0.25655	61.872	0.26201	16.204	28.171	0.50354
16.256	61.789	0.25645	61.864	0.26191	16.256	28.183	0.50298
16.307	61.725	0.25651	61.799	0.26197	16.307	28.186	0.50312
16.359	61.639	0.25704	61.712	0.26252	16.359	28.179	0.50326
16.411	61.631	0.25714	61.704	0.26262	16.411	28.183	0.50257
16.463	61.655	0.25687	61.726	0.26235	16.463	28.202	0.50229
16.515	61.592	0.25721	61.663	0.2627	16.515	28.212	0.5021
16.567	61.608	0.25716	61.677	0.26266	16.567	28.218	0.50158
16.619	61.598	0.25681	61.666	0.2623	16.619	28.227	0.50127
16.671	61.567	0.25668	61.634	0.26218	16.671	28.241	0.50129
16.723	61.549	0.25717	61.616	0.26268	16.723	28.249	0.50119
16.775	61.5	0.25771	61.567	0.26323	16.775	28.244	0.50126
16.827	61.478	0.25754	61.544	0.26306	16.827	28.248	0.5011
16.879	61.443	0.25737	61.508	0.2629	16.879	28.248	0.50111
16.931	61.387	0.25719	61.45	0.26273	16.931	28.265	0.50111
16.983	61.371	0.25789	61.435	0.26344	16.983	28.267	0.50088
17.035	61.334	0.25814	61.397	0.2637	17.035	28.272	0.50099
17.086	61.321	0.25861	61.383	0.26418	17.086	28.28	0.50053
17.138	61.339	0.25839	61.4	0.26395	17.138	28.295	0.50032
17.19	61.29	0.25889	61.35	0.26447	17.19	28.302	0.50017
17.242	61.249	0.25935	61.308	0.26495	17.242	28.313	0.50028
17.294	61.245	0.26007	61.303	0.26567	17.294	28.317	0.49971
17.346	61.192	0.25976	61.249	0.26536	17.346	28.321	0.49964
17.398	61.18	0.2597	61.237	0.2653	17.398	28.329	0.49944
17.45	61.134	0.25986	61.189	0.26548	17.45	28.334	0.49922
17.502	61.091	0.25996	61.146	0.26558	17.502	28.341	0.49919
17.554	61.076	0.25997	61.131	0.2656	17.554	28.351	0.49923
17.606	61.032	0.26073	61.085	0.26637	17.606	28.357	0.49904
17.658	61.001	0.2611	61.054	0.26676	17.658	28.36	0.49909
17.71	60.948	0.26137	61	0.26703	17.71	28.368	0.49938
17.762	60.906	0.26084	60.957	0.26651	17.762	28.389	0.49987
17.814	60.869	0.26172	60.92	0.26741	17.814	28.386	0.49938
17.865	60.836	0.26241	60.886	0.26811	17.865	28.387	0.499
17.917	60.796	0.26247	60.846	0.26817	17.917	28.393	0.49871
17.969	60.782	0.26321	60.831	0.26893	17.969	28.399	0.49868
18.021	60.747	0.26382	60.796	0.26954	18.021	28.404	0.49865
18.073	60.744	0.26466	60.792	0.27039	18.073	28.404	0.49796
18.125	60.705	0.26483	60.752	0.27057	18.125	28.406	0.4976
18.177	60.657	0.26473	60.703	0.27048	18.177	28.407	0.49749
18.229	60.638	0.26522	60.683	0.27098	18.229	28.416	0.49764
18.281	60.619	0.26532	60.663	0.27107	18.281	28.416	0.4969
18.333	60.579	0.26542	60.622	0.27119	18.333	28.423	0.49657
18.385	60.509	0.26567	60.55	0.27144	18.385	28.427	0.49623
18.437	60.506	0.26594	60.547	0.27172	18.437	28.435	0.49618
18.489	60.48	0.26599	60.519	0.27178	18.489	28.443	0.49591
18.541	60.446	0.26671	60.485	0.27251	18.541	28.443	0.49533
18.593	60.387	0.26662	60.424	0.27242	18.593	28.444	0.49526
18.645	60.363	0.26672	60.4	0.27253	18.645	28.44	0.49484
18.696	60.348	0.26656	60.384	0.27238	18.696	28.448	0.49485
18.748	60.29	0.2667	60.325	0.27252	18.748	28.449	0.49457
18.8	60.284	0.26685	60.318	0.27268	18.8	28.456	0.49449
18.852	60.263	0.26694	60.296	0.27278	18.852	28.461	0.49419
18.904	60.233	0.26716	60.265	0.27301	18.904	28.47	0.49426
18.956	60.229	0.26764	60.26	0.2735	18.956	28.481	0.49437
19.008	60.218	0.26791	60.248	0.27377	19.008	28.482	0.49404
19.06	60.203	0.26793	60.232	0.2738	19.06	28.486	0.49365
19.112	60.147	0.26758	60.175	0.27346	19.112	28.492	0.49376
19.164	60.124	0.26774	60.151	0.27362	19.164	28.491	0.49351
19.216	60.105	0.26728	60.132	0.27317	19.216	28.499	0.49383
19.268	60.056	0.26776	60.082	0.27366	19.268	28.502	0.49361
19.32	60.036	0.26804	60.061	0.27395	19.32	28.509	0.49381
19.372	60.029	0.26852	60.053	0.27444	19.372	28.514	0.49355
19.424	60.018	0.26864	60.041	0.27457	19.424	28.523	0.49326
19.475	59.974	0.26887	59.996	0.2748	19.475	28.53	0.49328
19.527	59.97	0.26918	59.991	0.27513	19.527	28.54	0.4933
19.579	59.941	0.26991	59.962	0.27586	19.579	28.549	0.49304
19.631	59.902	0.27027	59.921	0.27623	19.631	28.553	0.4928
19.683	59.883	0.27049	59.902	0.27646	19.683	28.555	0.49265
19.735	59.848	0.2705	59.866	0.27648	19.735	28.558	0.49263
19.787	59.842	0.27052	59.86	0.27651	19.787	28.56	0.49288
19.839	59.875	0.2707	59.893	0.27668	19.839	28.566	0.49267
19.891	59.846	0.27094	59.863	0.27693	19.891	28.571	0.49289
19.943	59.866	0.2712	59.883	0.27718	19.943	28.566	0.4921
19.995	59.824	0.27079	59.841	0.27678	19.995	28.568	0.49233
