Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	58.132	0.22355	55.639	0.21596	21.386	35.511	0.4597
21.441	58.142	0.22324	55.65	0.21565	21.441	35.516	0.45963
21.496	58.136	0.22327	55.646	0.21567	21.496	35.531	0.45902
21.552	58.082	0.22355	55.596	0.21595	21.552	35.572	0.45761
21.607	58.005	0.22376	55.522	0.21615	21.607	35.565	0.45806
21.662	58.018	0.2238	55.536	0.21619	21.662	35.554	0.45735
21.718	58.008	0.22399	55.527	0.21637	21.718	35.591	0.45705
21.773	57.963	0.22408	55.484	0.21647	21.773	35.594	0.45692
21.828	57.943	0.224	55.466	0.21639	21.828	35.596	0.45701
21.883	57.915	0.22379	55.44	0.21618	21.883	35.59	0.45794
21.939	57.916	0.22362	55.442	0.216	21.939	35.606	0.45753
