Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
7.115	53.595	0.17929	52.559	0.17134	7.115	40.697	0.52249
7.167	53.683	0.18024	52.644	0.1723	7.167	40.697	0.52093
7.2189	53.674	0.18028	52.635	0.17234	7.2189	40.706	0.52055
7.2708	53.673	0.18	52.634	0.17205	7.2708	40.73	0.52085
7.3228	53.715	0.18005	52.674	0.1721	7.3228	40.745	0.52086
7.3747	53.743	0.18032	52.701	0.17239	7.3747	40.756	0.52068
7.4266	53.735	0.1798	52.692	0.17188	7.4266	40.767	0.52058
7.4786	53.785	0.17965	52.741	0.17174	7.4786	40.786	0.52035
7.5305	53.785	0.17969	52.741	0.17178	7.5305	40.8	0.51977
7.5824	53.854	0.1801	52.806	0.17219	7.5824	40.803	0.51935
7.6344	53.838	0.18008	52.791	0.17216	7.6344	40.812	0.51868
7.6863	53.912	0.18046	52.863	0.17256	7.6863	40.818	0.51798
7.7382	53.842	0.18035	52.794	0.17244	7.7382	40.83	0.51854
7.7902	53.936	0.18033	52.885	0.17243	7.7902	40.841	0.51817
7.8421	53.932	0.1806	52.881	0.1727	7.8421	40.839	0.51772
7.8941	53.962	0.18073	52.91	0.17284	7.8941	40.849	0.51773
7.946	53.971	0.18028	52.917	0.17239	7.946	40.867	0.51806
7.9979	53.982	0.18038	52.929	0.17248	7.9979	40.887	0.51786
8.0499	54.015	0.18059	52.959	0.17269	8.0499	40.892	0.51787
8.1018	54.011	0.1809	52.956	0.173	8.1018	40.885	0.51717
8.1537	54.038	0.18077	52.981	0.17289	8.1537	40.888	0.51711
8.2057	54.095	0.1806	53.036	0.17272	8.2057	40.909	0.51704
8.2576	54.078	0.18106	53.019	0.17318	8.2576	40.911	0.51613
8.3095	54.137	0.18047	53.076	0.17259	8.3095	40.944	0.517
8.3615	54.115	0.18036	53.054	0.17249	8.3615	40.957	0.51671
8.4134	54.183	0.18113	53.12	0.17326	8.4134	40.937	0.51515
8.4653	54.186	0.18144	53.121	0.17357	8.4653	40.943	0.51476
8.5173	54.264	0.18127	53.197	0.17342	8.5173	40.976	0.51437
8.5692	54.236	0.18139	53.17	0.17353	8.5692	40.996	0.51428
8.6211	54.273	0.18117	53.205	0.17332	8.6211	41.017	0.51476
8.6731	54.289	0.18076	53.22	0.1729	8.6731	41.039	0.51515
8.725	54.324	0.18154	53.253	0.17369	8.725	41.045	0.51456
8.7769	54.357	0.18178	53.286	0.17393	8.7769	41.049	0.51409
8.8289	54.377	0.18165	53.304	0.17381	8.8289	41.048	0.5139
8.8808	54.384	0.18158	53.311	0.17374	8.8808	41.064	0.51385
8.9327	54.395	0.1817	53.321	0.17386	8.9327	41.076	0.51397
8.9847	54.43	0.18215	53.354	0.1743	8.9847	41.086	0.51346
9.0366	54.498	0.18199	53.42	0.17416	9.0366	41.108	0.51326
9.0885	54.47	0.18188	53.391	0.17404	9.0885	41.135	0.51349
9.1405	54.521	0.18198	53.44	0.17415	9.1405	41.132	0.51276
9.1924	54.544	0.18208	53.463	0.17426	9.1924	41.15	0.51225
9.2444	54.564	0.18186	53.481	0.17403	9.2444	41.169	0.51244
9.2963	54.585	0.18224	53.501	0.17442	9.2963	41.161	0.51204
9.3482	54.625	0.18196	53.54	0.17414	9.3482	41.194	0.51187
9.4002	54.684	0.18141	53.597	0.17361	9.4002	41.242	0.51235
9.4521	54.666	0.18154	53.579	0.17373	9.4521	41.255	0.51234
9.504	54.727	0.18187	53.637	0.17406	9.504	41.261	0.51195
9.556	54.798	0.18182	53.706	0.17403	9.556	41.269	0.51151
9.6079	54.756	0.18118	53.665	0.17339	9.6079	41.292	0.51228
9.6598	54.856	0.18138	53.763	0.17361	9.6598	41.304	0.51146
9.7118	54.843	0.1811	53.75	0.17334	9.7118	41.34	0.51172
9.7637	54.858	0.18144	53.763	0.17368	9.7637	41.33	0.51115
9.8156	54.912	0.1813	53.815	0.17355	9.8156	41.343	0.51099
9.8676	54.914	0.18168	53.816	0.17392	9.8676	41.342	0.51059
9.9195	54.933	0.18162	53.835	0.17386	9.9195	41.364	0.51023
9.9714	54.987	0.18151	53.886	0.17376	9.9714	41.392	0.51013
10.023	55.009	0.18156	53.907	0.17381	10.023	41.403	0.50995
10.075	55.107	0.18156	54.002	0.17382	10.075	41.431	0.51002
10.127	55.052	0.1812	53.949	0.17346	10.127	41.466	0.51063
10.179	55.101	0.18142	53.995	0.1737	10.179	41.457	0.51002
10.231	55.14	0.18126	54.033	0.17354	10.231	41.485	0.50961
10.283	55.18	0.18079	54.071	0.17309	10.283	41.518	0.50994
10.335	55.223	0.18065	54.112	0.17296	10.335	41.547	0.50959
10.387	55.258	0.18104	54.144	0.17336	10.387	41.577	0.50898
10.439	55.335	0.18035	54.218	0.17269	10.439	41.623	0.50899
10.491	55.396	0.18037	54.277	0.17273	10.491	41.637	0.50857
10.543	55.415	0.17967	54.295	0.17203	10.543	41.694	0.5095
10.595	55.493	0.17947	54.37	0.17184	10.595	41.719	0.5092
10.647	55.507	0.18007	54.383	0.17244	10.647	41.728	0.50833
10.699	55.517	0.17999	54.393	0.17236	10.699	41.732	0.50765
10.75	55.566	0.18043	54.439	0.17281	10.75	41.753	0.50726
10.802	55.579	0.17961	54.452	0.17199	10.802	41.8	0.5081
10.854	55.562	0.18035	54.435	0.17271	10.854	41.8	0.50772
10.906	55.607	0.18083	54.477	0.17319	10.906	41.812	0.50711
10.958	55.627	0.18075	54.495	0.17312	10.958	41.836	0.50752
11.01	55.699	0.18023	54.565	0.17262	11.01	41.858	0.50758
11.062	55.748	0.1804	54.613	0.17281	11.062	41.863	0.50699
11.114	55.733	0.18027	54.597	0.17268	11.114	41.867	0.50732
11.166	55.818	0.17994	54.68	0.17237	11.166	41.886	0.50697
11.218	55.788	0.18068	54.65	0.17308	11.218	41.884	0.50696
11.27	55.839	0.18047	54.699	0.17288	11.27	41.885	0.50648
11.322	55.854	0.18087	54.713	0.1733	11.322	41.867	0.50602
11.374	55.881	0.18066	54.739	0.17309	11.374	41.873	0.50601
11.426	55.92	0.18083	54.776	0.17327	11.426	41.873	0.50542
11.478	55.905	0.18087	54.762	0.1733	11.478	41.881	0.50517
11.529	55.976	0.18058	54.83	0.17303	11.529	41.928	0.50525
11.581	55.972	0.1803	54.826	0.17275	11.581	41.969	0.5054
11.633	56.029	0.18018	54.881	0.17265	11.633	42.006	0.50573
11.685	56.07	0.17932	54.92	0.17181	11.685	42.045	0.5068
11.737	56.143	0.1791	54.991	0.1716	11.737	42.078	0.50644
11.789	56.143	0.17879	54.991	0.1713	11.789	42.113	0.50667
11.841	56.17	0.17886	55.016	0.17136	11.841	42.122	0.50629
11.893	56.193	0.17855	55.038	0.17105	11.893	42.151	0.50629
11.945	56.232	0.17872	55.076	0.17123	11.945	42.151	0.50564
11.997	56.221	0.17867	55.065	0.17119	11.997	42.146	0.50606
12.049	56.265	0.17858	55.107	0.17111	12.049	42.141	0.50587
12.101	56.241	0.17859	55.084	0.17112	12.101	42.138	0.50542
12.153	56.249	0.17834	55.092	0.17087	12.153	42.146	0.50524
12.205	56.272	0.17865	55.114	0.17118	12.205	42.15	0.50445
12.257	56.257	0.17853	55.099	0.17107	12.257	42.136	0.50487
12.308	56.297	0.1781	55.139	0.17065	12.308	42.151	0.50494
12.36	56.24	0.17831	55.084	0.17084	12.36	42.138	0.50534
12.412	56.275	0.17828	55.117	0.17082	12.412	42.152	0.50554
12.464	56.273	0.17787	55.115	0.17041	12.464	42.155	0.50577
12.516	56.266	0.1783	55.109	0.17084	12.516	42.147	0.50531
12.568	56.271	0.1784	55.113	0.17093	12.568	42.145	0.50538
12.62	56.288	0.17836	55.13	0.1709	12.62	42.152	0.50503
12.672	56.267	0.17826	55.11	0.17081	12.672	42.145	0.50506
12.724	56.276	0.17814	55.119	0.1707	12.724	42.162	0.50478
12.776	56.267	0.17827	55.109	0.17082	12.776	42.16	0.5046
12.828	56.237	0.17849	55.08	0.17103	12.828	42.141	0.50437
12.88	56.257	0.17783	55.101	0.17039	12.88	42.161	0.50505
12.932	56.229	0.17773	55.073	0.17028	12.932	42.169	0.50584
12.984	56.184	0.17837	55.029	0.1709	12.984	42.14	0.50587
13.036	56.229	0.17803	55.074	0.17057	13.036	42.15	0.50558
13.088	56.168	0.17825	55.015	0.17079	13.088	42.124	0.50556
13.139	56.181	0.17763	55.028	0.17019	13.139	42.139	0.5058
13.191	56.127	0.17728	54.977	0.16984	13.191	42.157	0.50661
13.243	56.099	0.17727	54.949	0.16982	13.243	42.148	0.50689
13.295	56.094	0.17715	54.946	0.1697	13.295	42.143	0.50688
13.347	56.042	0.17776	54.895	0.1703	13.347	42.109	0.50587
13.399	56.04	0.17758	54.894	0.17013	13.399	42.096	0.50608
13.451	55.983	0.177	54.839	0.16954	13.451	42.09	0.50734
13.503	55.959	0.17691	54.816	0.16945	13.503	42.086	0.50754
13.555	55.948	0.17721	54.807	0.16975	13.555	42.066	0.50727
13.607	55.913	0.17721	54.773	0.16974	13.607	42.053	0.50751
13.659	55.889	0.17735	54.75	0.16988	13.659	42.046	0.50757
13.711	55.871	0.1771	54.733	0.16962	13.711	42.037	0.50767
13.763	55.825	0.17743	54.688	0.16995	13.763	42.004	0.50721
13.815	55.788	0.17768	54.653	0.17018	13.815	41.977	0.50756
13.867	55.778	0.17809	54.645	0.17059	13.867	41.969	0.50708
13.918	55.691	0.17813	54.56	0.17062	13.918	41.951	0.50755
13.97	55.717	0.17724	54.587	0.16975	13.97	41.969	0.50783
14.022	55.657	0.17714	54.528	0.16964	14.022	41.958	0.50888
14.074	55.636	0.17706	54.509	0.16955	14.074	41.951	0.50923
14.126	55.624	0.17742	54.497	0.16991	14.126	41.92	0.5087
14.178	55.556	0.17708	54.431	0.16956	14.178	41.915	0.50904
14.23	55.563	0.17693	54.439	0.16941	14.23	41.901	0.50834
14.282	55.473	0.17724	54.352	0.16971	14.282	41.887	0.50909
14.334	55.485	0.17742	54.364	0.16989	14.334	41.857	0.50938
14.386	55.492	0.17724	54.372	0.16971	14.386	41.855	0.50941
14.438	55.42	0.17714	54.302	0.1696	14.438	41.833	0.50921
14.49	55.417	0.17762	54.3	0.17008	14.49	41.804	0.50885
14.542	55.386	0.17738	54.271	0.16984	14.542	41.797	0.50908
14.594	55.326	0.17715	54.213	0.16961	14.594	41.786	0.50967
14.646	55.295	0.17654	54.184	0.16899	14.646	41.784	0.51054
14.697	55.257	0.17691	54.147	0.16935	14.697	41.762	0.50999
14.749	55.239	0.17776	54.13	0.17018	14.749	41.747	0.50936
14.801	55.214	0.1781	54.106	0.17052	14.801	41.723	0.5086
14.853	55.165	0.17742	54.059	0.16985	14.853	41.741	0.50997
14.905	55.143	0.17635	54.039	0.16879	14.905	41.744	0.51092
14.957	55.142	0.17607	54.039	0.16851	14.957	41.751	0.51112
15.009	55.106	0.17626	54.004	0.16869	15.009	41.737	0.51103
15.061	55.086	0.17614	53.985	0.16857	15.061	41.722	0.5118
15.113	55.029	0.17621	53.931	0.16863	15.113	41.695	0.51183
15.165	55.045	0.17648	53.947	0.16891	15.165	41.677	0.51112
15.217	54.99	0.17634	53.894	0.16875	15.217	41.675	0.51163
15.269	54.967	0.17665	53.871	0.16906	15.269	41.657	0.51128
15.321	54.965	0.17678	53.871	0.16919	15.321	41.639	0.51094
15.373	54.905	0.17639	53.813	0.16879	15.373	41.625	0.51166
15.425	54.912	0.17614	53.821	0.16855	15.425	41.621	0.51136
15.476	54.913	0.17599	53.822	0.1684	15.476	41.64	0.51147
15.528	54.88	0.17616	53.79	0.16855	15.528	41.629	0.51167
15.58	54.831	0.1764	53.743	0.16879	15.58	41.605	0.51166
15.632	54.829	0.17621	53.741	0.1686	15.632	41.608	0.51174
15.684	54.791	0.17597	53.705	0.16834	15.684	41.59	0.512
15.736	54.758	0.17714	53.673	0.1695	15.736	41.526	0.51112
15.788	54.722	0.1771	53.64	0.16945	15.788	41.512	0.51134
15.84	54.699	0.17724	53.618	0.1696	15.84	41.504	0.51125
15.892	54.637	0.17649	53.558	0.16884	15.892	41.525	0.51243
15.944	54.639	0.17715	53.56	0.16948	15.944	41.498	0.51184
15.996	54.637	0.17808	53.558	0.1704	15.996	41.461	0.51149
16.048	54.571	0.17791	53.495	0.17022	16.048	41.451	0.51177
16.1	54.543	0.1773	53.468	0.16961	16.1	41.448	0.51191
16.152	54.496	0.17712	53.423	0.16943	16.152	41.435	0.51239
16.204	54.506	0.17742	53.433	0.16973	16.204	41.43	0.51205
16.256	54.484	0.17735	53.413	0.16965	16.256	41.43	0.51244
16.307	54.462	0.17719	53.392	0.1695	16.307	41.426	0.51239
16.359	54.444	0.17686	53.375	0.16916	16.359	41.422	0.51266
16.411	54.42	0.17729	53.352	0.16959	16.411	41.415	0.51229
16.463	54.423	0.17619	53.355	0.16849	16.463	41.424	0.51329
16.515	54.418	0.17624	53.35	0.16853	16.515	41.434	0.51374
16.567	54.397	0.17606	53.331	0.16835	16.567	41.423	0.51383
16.619	54.363	0.17635	53.298	0.16863	16.619	41.392	0.51401
16.671	54.326	0.17595	53.264	0.16822	16.671	41.373	0.51492
16.723	54.336	0.17617	53.274	0.16845	16.723	41.374	0.51427
16.775	54.272	0.17596	53.212	0.16823	16.775	41.379	0.51533
16.827	54.282	0.17584	53.222	0.1681	16.827	41.36	0.51576
16.879	54.256	0.1758	53.197	0.16806	16.879	41.352	0.51566
16.931	54.254	0.17526	53.196	0.16753	16.931	41.356	0.51576
16.983	54.209	0.17552	53.152	0.16778	16.983	41.36	0.51601
17.035	54.218	0.17518	53.162	0.16743	17.035	41.344	0.51648
17.086	54.185	0.1756	53.13	0.16784	17.086	41.331	0.51615
17.138	54.14	0.17522	53.088	0.16745	17.138	41.275	0.51578
17.19	54.138	0.17563	53.086	0.16786	17.19	41.241	0.51509
17.242	54.151	0.17509	53.099	0.16732	17.242	41.232	0.51652
17.294	54.109	0.17486	53.06	0.16709	17.294	41.255	0.51669
17.346	54.094	0.17477	53.045	0.167	17.346	41.239	0.51729
17.398	54.079	0.17509	53.031	0.16731	17.398	41.228	0.518
17.45	54.056	0.17457	53.01	0.16679	17.45	41.242	0.51891
17.502	54.029	0.1746	52.985	0.16682	17.502	41.209	0.51841
17.554	54.028	0.17435	52.985	0.16657	17.554	41.208	0.51786
17.606	53.977	0.17427	52.935	0.16648	17.606	41.199	0.51902
17.658	54.033	0.17445	52.991	0.16667	17.658	41.176	0.51861
17.71	53.979	0.17518	52.939	0.16738	17.71	41.136	0.51794
17.762	53.974	0.17484	52.934	0.16704	17.762	41.11	0.518
17.814	53.958	0.17521	52.92	0.16741	17.814	41.092	0.51744
17.865	53.923	0.17456	52.886	0.16676	17.865	41.09	0.51756
17.917	53.925	0.17499	52.889	0.16717	17.917	41.044	0.51733
17.969	53.895	0.17529	52.861	0.16747	17.969	41.029	0.51738
18.021	53.88	0.17445	52.846	0.16663	18.021	41.047	0.51937
18.073	53.848	0.17404	52.816	0.16621	18.073	41.053	0.51912
18.125	53.835	0.1743	52.804	0.16646	18.125	41.024	0.51896
18.177	53.784	0.17459	52.755	0.16672	18.177	40.992	0.5197
18.229	53.825	0.17478	52.795	0.16692	18.229	40.991	0.51994
18.281	53.785	0.17443	52.757	0.16658	18.281	40.98	0.52014
18.333	53.756	0.17374	52.73	0.16589	18.333	40.957	0.52004
18.385	53.744	0.1739	52.72	0.16603	18.385	40.925	0.51987
18.437	53.693	0.17479	52.671	0.1669	18.437	40.902	0.51887
18.489	53.704	0.17525	52.681	0.16736	18.489	40.898	0.51929
18.541	53.681	0.17459	52.66	0.16671	18.541	40.931	0.51985
18.593	53.687	0.17489	52.666	0.16701	18.593	40.901	0.52048
18.645	53.666	0.17452	52.646	0.16663	18.645	40.934	0.52074
18.696	53.648	0.17448	52.63	0.16658	18.696	40.91	0.52017
18.748	53.634	0.17439	52.617	0.16649	18.748	40.889	0.52067
18.8	53.63	0.17445	52.614	0.16655	18.8	40.893	0.52141
18.852	53.602	0.17441	52.588	0.1665	18.852	40.882	0.5213
18.904	53.59	0.17457	52.576	0.16665	18.904	40.847	0.52102
18.956	53.588	0.17398	52.576	0.16607	18.956	40.838	0.52127
19.008	53.531	0.17363	52.52	0.16571	19.008	40.869	0.52298
19.06	53.564	0.17304	52.554	0.16511	19.06	40.903	0.52356
19.112	53.543	0.1743	52.534	0.16634	19.112	40.88	0.52226
19.164	53.538	0.17433	52.53	0.16638	19.164	40.862	0.52182
19.216	53.517	0.17372	52.511	0.16578	19.216	40.859	0.52283
19.268	53.476	0.17393	52.472	0.16597	19.268	40.822	0.52346
19.32	53.45	0.17413	52.447	0.16617	19.32	40.794	0.5228
19.372	53.463	0.17415	52.46	0.16618	19.372	40.818	0.52308
19.424	53.424	0.17415	52.422	0.16618	19.424	40.82	0.5235
19.475	53.424	0.17418	52.424	0.16621	19.475	40.811	0.52351
19.527	53.392	0.17352	52.393	0.16554	19.527	40.812	0.52473
19.579	53.411	0.17376	52.412	0.16578	19.579	40.794	0.52446
19.631	53.406	0.17371	52.408	0.16573	19.631	40.79	0.52454
19.683	53.382	0.17383	52.386	0.16584	19.683	40.793	0.52474
19.735	53.378	0.17398	52.382	0.16598	19.735	40.779	0.52437
19.787	53.369	0.17456	52.374	0.16655	19.787	40.759	0.52414
19.839	53.37	0.17464	52.376	0.16663	19.839	40.746	0.52365
19.891	53.345	0.1741	52.352	0.16609	19.891	40.745	0.5242
19.943	53.316	0.17401	52.325	0.16599	19.943	40.736	0.52551
19.995	53.314	0.17351	52.324	0.16549	19.995	40.73	0.5259
