Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	42.486	0.29248	42.623	0.2863	21.386	28.751	0.37492
21.441	42.444	0.2926	42.582	0.28641	21.441	28.743	0.37474
21.496	42.429	0.29285	42.567	0.28665	21.496	28.702	0.37379
21.552	42.393	0.29327	42.532	0.28706	21.552	28.711	0.37289
21.607	42.377	0.29317	42.517	0.28696	21.607	28.675	0.37226
21.662	42.336	0.29347	42.476	0.28725	21.662	28.697	0.37159
21.718	42.311	0.29402	42.452	0.28779	21.718	28.653	0.37038
21.773	42.291	0.29439	42.432	0.28814	21.773	28.642	0.37045
21.828	42.274	0.29435	42.415	0.2881	21.828	28.584	0.3696
21.883	42.216	0.29535	42.358	0.28908	21.883	28.584	0.36867
21.939	42.209	0.29563	42.351	0.28936	21.939	28.572	0.3678
21.994	42.17	0.29607	42.313	0.28979	21.994	28.581	0.36722
