Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.3709	62.049	0.223	57.978	0.22941	3.3709	48.326	0.44423
3.4262	62.077	0.22302	58.005	0.22943	3.4262	48.353	0.44417
3.4814	62.074	0.22294	58.003	0.22934	3.4814	48.342	0.44452
3.5367	62.088	0.22286	58.017	0.22927	3.5367	48.343	0.4447
3.592	62.144	0.22248	58.07	0.22888	3.592	48.404	0.44483
3.6472	62.147	0.22276	58.074	0.22916	3.6472	48.411	0.44461
3.7025	62.178	0.22237	58.103	0.22876	3.7025	48.461	0.44459
3.7577	62.189	0.22254	58.113	0.22893	3.7577	48.47	0.4443
3.813	62.267	0.22215	58.187	0.22852	3.813	48.482	0.44433
3.8683	62.315	0.22241	58.233	0.22879	3.8683	48.523	0.44345
3.9235	62.361	0.22226	58.277	0.22863	3.9235	48.57	0.44308
3.9788	62.386	0.22238	58.3	0.22875	3.9788	48.592	0.4427
4.034	62.409	0.22257	58.323	0.22894	4.034	48.647	0.44207
4.0893	62.448	0.22229	58.359	0.22865	4.0893	48.697	0.44226
4.1446	62.478	0.22248	58.388	0.22884	4.1446	48.744	0.44202
4.1998	62.507	0.2224	58.416	0.22876	4.1998	48.772	0.44176
4.2551	62.564	0.22242	58.47	0.22877	4.2551	48.786	0.44163
4.3103	62.582	0.22269	58.489	0.22904	4.3103	48.748	0.44178
4.3656	62.663	0.22225	58.565	0.22858	4.3656	48.8	0.44151
4.4209	62.708	0.2223	58.608	0.22863	4.4209	48.845	0.44109
4.4761	62.714	0.22254	58.614	0.22887	4.4761	48.829	0.44116
4.5314	62.78	0.22211	58.676	0.22843	4.5314	48.866	0.44117
4.5866	62.822	0.22195	58.716	0.22826	4.5866	48.933	0.44058
4.6419	62.868	0.2219	58.76	0.2282	4.6419	48.956	0.4407
4.6972	62.902	0.22177	58.793	0.22806	4.6972	48.989	0.44007
4.7524	62.952	0.22158	58.84	0.22787	4.7524	49	0.44025
4.8077	62.99	0.2215	58.877	0.22778	4.8077	49.038	0.44003
4.863	62.999	0.22155	58.886	0.22783	4.863	49.05	0.43976
4.9182	63.053	0.22139	58.936	0.22767	4.9182	49.095	0.43914
4.9735	63.034	0.22146	58.919	0.22774	4.9735	49.101	0.43953
5.0287	63.067	0.22135	58.951	0.22762	5.0287	49.147	0.43934
5.084	63.112	0.22103	58.993	0.22729	5.084	49.172	0.44005
5.1393	63.159	0.22107	59.038	0.22733	5.1393	49.194	0.4397
5.1945	63.146	0.22114	59.027	0.2274	5.1945	49.155	0.44021
5.2498	63.179	0.22096	59.059	0.22721	5.2498	49.165	0.44039
5.305	63.225	0.22094	59.102	0.22718	5.305	49.174	0.4403
5.3603	63.258	0.2211	59.134	0.22734	5.3603	49.209	0.44002
5.4156	63.276	0.22091	59.151	0.22715	5.4156	49.225	0.43982
5.4708	63.305	0.22107	59.179	0.2273	5.4708	49.258	0.43949
5.5261	63.345	0.22138	59.217	0.22761	5.5261	49.296	0.43868
5.5813	63.324	0.22138	59.198	0.22761	5.5813	49.301	0.43912
5.6366	63.362	0.22165	59.234	0.22788	5.6366	49.299	0.4389
5.6919	63.422	0.22153	59.291	0.22776	5.6919	49.33	0.43864
5.7471	63.502	0.22134	59.367	0.22756	5.7471	49.353	0.43832
5.8024	63.554	0.22146	59.417	0.22768	5.8024	49.417	0.43731
5.8576	63.551	0.22157	59.414	0.22779	5.8576	49.491	0.43664
5.9129	63.607	0.22186	59.468	0.22807	5.9129	49.502	0.43604
5.9682	63.614	0.22208	59.474	0.22829	5.9682	49.541	0.43553
6.0234	63.628	0.2223	59.488	0.22852	6.0234	49.573	0.43581
6.0787	63.681	0.22281	59.54	0.22902	6.0787	49.571	0.43519
6.134	63.747	0.22277	59.602	0.22898	6.134	49.575	0.43469
6.1892	63.772	0.22274	59.627	0.22894	6.1892	49.591	0.43501
6.2445	63.808	0.223	59.661	0.2292	6.2445	49.589	0.43459
6.2997	63.902	0.22275	59.75	0.22894	6.2997	49.611	0.43443
6.355	63.907	0.22306	59.756	0.22926	6.355	49.624	0.43449
6.4103	63.939	0.22295	59.786	0.22914	6.4103	49.64	0.43488
6.4655	63.91	0.2232	59.759	0.22939	6.4655	49.634	0.43493
6.5208	63.988	0.22295	59.834	0.22913	6.5208	49.609	0.43488
6.576	64.022	0.22293	59.867	0.2291	6.576	49.611	0.43446
6.6313	64.086	0.22255	59.928	0.22872	6.6313	49.641	0.43515
6.6866	64.167	0.22277	60.003	0.22892	6.6866	49.669	0.43473
6.7418	64.172	0.22253	60.009	0.22869	6.7418	49.713	0.43483
6.7971	64.233	0.22292	60.067	0.22907	6.7971	49.701	0.43452
6.8523	64.252	0.22303	60.086	0.22918	6.8523	49.697	0.4345
6.9076	64.315	0.22301	60.146	0.22916	6.9076	49.705	0.43475
6.9629	64.347	0.22305	60.177	0.2292	6.9629	49.739	0.43424
7.0181	64.362	0.22347	60.191	0.22962	7.0181	49.772	0.43395
7.0734	64.419	0.22332	60.246	0.22946	7.0734	49.756	0.43454
7.1286	64.492	0.22301	60.315	0.22914	7.1286	49.794	0.43404
7.1839	64.525	0.22307	60.347	0.2292	7.1839	49.831	0.43367
7.2392	64.536	0.22323	60.357	0.22935	7.2392	49.864	0.43336
7.2944	64.486	0.22323	60.311	0.22935	7.2944	49.878	0.43386
7.3497	64.512	0.22324	60.335	0.22936	7.3497	49.911	0.43409
7.405	64.546	0.22339	60.368	0.2295	7.405	49.897	0.43406
7.4602	64.599	0.22327	60.418	0.22937	7.4602	49.906	0.434
7.5155	64.679	0.22322	60.494	0.22932	7.5155	49.921	0.43413
7.5707	64.708	0.22329	60.522	0.22938	7.5707	49.917	0.43375
7.626	64.749	0.22326	60.561	0.22935	7.626	49.943	0.43381
7.6813	64.743	0.22346	60.556	0.22955	7.6813	49.99	0.43338
7.7365	64.762	0.2236	60.575	0.22969	7.7365	49.991	0.43361
7.7918	64.788	0.22327	60.599	0.22936	7.7918	50.028	0.43422
7.847	64.845	0.22407	60.654	0.23017	7.847	50.012	0.43345
7.9023	64.901	0.2241	60.707	0.23019	7.9023	50.024	0.43355
7.9576	64.87	0.22428	60.678	0.23037	7.9576	49.983	0.43402
8.0128	65.014	0.22396	60.814	0.23005	8.0128	49.988	0.43314
8.0681	65.009	0.22373	60.81	0.22981	8.0681	49.996	0.43363
8.1233	65.026	0.22384	60.826	0.22992	8.1233	49.989	0.43444
8.1786	65.061	0.22412	60.859	0.23021	8.1786	50.027	0.43396
8.2339	65.053	0.2244	60.853	0.23048	8.2339	50.04	0.43374
8.2891	65.088	0.2243	60.886	0.23038	8.2891	50.011	0.434
8.3444	65.124	0.2245	60.921	0.23057	8.3444	49.992	0.43351
8.3996	65.139	0.22448	60.935	0.23055	8.3996	49.947	0.43412
8.4549	65.248	0.22396	61.037	0.23002	8.4549	50.004	0.43368
8.5102	65.255	0.22426	61.044	0.23032	8.5102	50.013	0.43348
8.5654	65.277	0.22418	61.066	0.23024	8.5654	50.045	0.4336
8.6207	65.292	0.22445	61.08	0.23051	8.6207	50.098	0.43311
8.676	65.311	0.22506	61.098	0.23112	8.676	50.074	0.43218
8.7312	65.333	0.22552	61.12	0.23159	8.7312	50.055	0.43154
8.7865	65.438	0.22557	61.219	0.23163	8.7865	50.037	0.43046
8.8417	65.477	0.22545	61.256	0.2315	8.8417	50.037	0.42998
8.897	65.51	0.22542	61.287	0.23147	8.897	50.074	0.43019
8.9523	65.504	0.22539	61.282	0.23144	8.9523	50.104	0.4302
9.0075	65.547	0.22582	61.323	0.23188	9.0075	50.108	0.43
9.0628	65.579	0.22581	61.353	0.23186	9.0628	50.181	0.42957
9.118	65.607	0.22625	61.38	0.2323	9.118	50.201	0.42891
9.1733	65.58	0.22641	61.355	0.23247	9.1733	50.259	0.42897
9.2286	65.665	0.22674	61.435	0.23279	9.2286	50.267	0.42805
9.2838	65.613	0.22705	61.387	0.23311	9.2838	50.307	0.42805
9.3391	65.7	0.22716	61.469	0.23322	9.3391	50.334	0.42717
9.3943	65.716	0.22757	61.484	0.23362	9.3943	50.389	0.42664
9.4496	65.726	0.2276	61.495	0.23366	9.4496	50.395	0.42659
9.5049	65.736	0.22759	61.504	0.23364	9.5049	50.412	0.42676
9.5601	65.766	0.22764	61.532	0.2337	9.5601	50.472	0.42633
9.6154	65.772	0.22819	61.539	0.23425	9.6154	50.469	0.42635
9.6706	65.784	0.22819	61.55	0.23426	9.6706	50.48	0.42628
9.7259	65.885	0.22774	61.646	0.2338	9.7259	50.491	0.42596
9.7812	65.914	0.22815	61.674	0.23421	9.7812	50.519	0.42625
9.8364	65.976	0.22803	61.732	0.23409	9.8364	50.576	0.4256
9.8917	66.022	0.22783	61.776	0.23388	9.8917	50.632	0.42539
9.9469	66.008	0.22849	61.763	0.23455	9.9469	50.609	0.42544
10.002	66.066	0.22838	61.818	0.23443	10.002	50.642	0.42555
10.057	66.118	0.22826	61.867	0.23431	10.057	50.678	0.42553
10.113	66.142	0.22861	61.89	0.23466	10.113	50.649	0.42564
10.168	66.192	0.22823	61.937	0.23428	10.168	50.712	0.42585
10.223	66.255	0.22831	61.998	0.23435	10.223	50.687	0.42488
10.279	66.331	0.2278	62.068	0.23383	10.279	50.755	0.4245
10.334	66.284	0.22803	62.025	0.23407	10.334	50.776	0.42481
10.389	66.238	0.22862	61.982	0.23467	10.389	50.806	0.42531
10.444	66.315	0.22864	62.055	0.23469	10.444	50.827	0.42518
10.5	66.366	0.22895	62.103	0.235	10.5	50.847	0.42471
10.555	66.344	0.22914	62.084	0.23519	10.555	50.832	0.42477
10.61	66.416	0.2289	62.151	0.23494	10.61	50.873	0.42506
10.665	66.501	0.22902	62.232	0.23507	10.665	50.933	0.42533
10.721	66.461	0.22921	62.195	0.23526	10.721	50.926	0.42475
10.776	66.506	0.22926	62.237	0.23531	10.776	50.941	0.42547
10.831	66.56	0.22931	62.288	0.23536	10.831	51.003	0.42531
10.886	66.573	0.22924	62.301	0.23529	10.886	51.008	0.42561
10.942	66.581	0.22929	62.309	0.23534	10.942	51.015	0.42602
10.997	66.642	0.22914	62.367	0.23518	10.997	51.024	0.42615
11.052	66.825	0.22861	62.539	0.23464	11.052	51.043	0.42327
11.107	66.814	0.22937	62.528	0.23542	11.107	51.069	0.42326
11.163	66.794	0.22953	62.51	0.23557	11.163	51.058	0.42286
11.218	66.88	0.22959	62.591	0.23563	11.218	51.125	0.42273
11.273	66.879	0.22949	62.59	0.23552	11.273	51.175	0.4219
11.328	66.833	0.22999	62.548	0.23603	11.328	51.169	0.42183
11.384	66.866	0.23046	62.579	0.2365	11.384	51.185	0.42167
11.439	66.92	0.23006	62.63	0.2361	11.439	51.21	0.42094
11.494	66.929	0.23028	62.639	0.23631	11.494	51.214	0.4213
11.55	66.961	0.23015	62.67	0.23618	11.55	51.234	0.42068
11.605	67.006	0.23046	62.711	0.23649	11.605	51.262	0.42075
11.66	66.989	0.23046	62.696	0.2365	11.66	51.282	0.42048
11.715	66.987	0.23098	62.695	0.23702	11.715	51.263	0.42116
11.771	67.044	0.231	62.749	0.23703	11.771	51.288	0.42062
11.826	67.062	0.23033	62.766	0.23636	11.826	51.298	0.42065
11.881	67.128	0.23023	62.828	0.23626	11.881	51.287	0.42146
11.936	67.164	0.23048	62.862	0.23651	11.936	51.337	0.4208
11.992	67.204	0.23057	62.9	0.23659	11.992	51.365	0.41998
12.047	67.201	0.23063	62.897	0.23666	12.047	51.395	0.4205
12.102	67.18	0.23053	62.877	0.23656	12.102	51.411	0.42115
12.157	67.216	0.23061	62.912	0.23664	12.157	51.448	0.42052
12.213	67.265	0.23081	62.958	0.23684	12.213	51.476	0.42097
12.268	67.257	0.23095	62.951	0.23699	12.268	51.463	0.4207
12.323	67.28	0.23115	62.974	0.23718	12.323	51.469	0.41996
12.378	67.373	0.23073	63.061	0.23676	12.378	51.534	0.42039
12.434	67.362	0.23085	63.051	0.23688	12.434	51.529	0.42027
12.489	67.349	0.23121	63.038	0.23724	12.489	51.562	0.42057
12.544	67.389	0.23073	63.076	0.23676	12.544	51.585	0.42045
12.599	67.393	0.23125	63.08	0.23728	12.599	51.614	0.42104
12.655	67.443	0.2311	63.127	0.23714	12.655	51.626	0.42124
12.71	67.409	0.23145	63.096	0.23749	12.71	51.625	0.42138
12.765	67.376	0.23136	63.065	0.2374	12.765	51.651	0.42177
12.821	67.454	0.23175	63.139	0.23779	12.821	51.641	0.42101
12.876	67.515	0.23134	63.196	0.23737	12.876	51.669	0.42057
12.931	67.49	0.23143	63.173	0.23746	12.931	51.666	0.41992
12.986	67.478	0.23175	63.161	0.23779	12.986	51.697	0.42033
13.042	67.551	0.23144	63.231	0.23748	13.042	51.737	0.42036
13.097	67.588	0.2317	63.266	0.23774	13.097	51.751	0.42041
13.152	67.553	0.23185	63.234	0.23789	13.152	51.761	0.42031
13.207	67.587	0.23181	63.265	0.23785	13.207	51.807	0.42054
13.263	67.65	0.23147	63.326	0.23751	13.263	51.861	0.42133
13.318	67.641	0.23182	63.317	0.23786	13.318	51.848	0.42068
13.373	67.655	0.23172	63.331	0.23776	13.373	51.881	0.42164
13.428	67.695	0.23161	63.368	0.23765	13.428	51.917	0.42068
13.484	67.621	0.23205	63.299	0.23809	13.484	51.949	0.42193
13.539	67.549	0.23273	63.231	0.23879	13.539	51.973	0.42186
13.594	67.671	0.23271	63.347	0.23875	13.594	51.982	0.42127
13.649	67.728	0.23253	63.4	0.23857	13.649	51.989	0.42168
13.705	67.795	0.23254	63.463	0.23857	13.705	52.009	0.42156
13.76	67.739	0.23239	63.411	0.23843	13.76	51.988	0.4216
13.815	67.78	0.2323	63.449	0.23833	13.815	52.068	0.4221
13.87	67.782	0.2326	63.451	0.23864	13.87	52.076	0.42214
13.926	67.795	0.23252	63.463	0.23855	13.926	52.125	0.42147
13.981	67.679	0.23297	63.355	0.23902	13.981	52.138	0.42303
14.036	67.701	0.23366	63.376	0.23971	14.036	52.155	0.42255
14.092	67.729	0.23328	63.402	0.23933	14.092	52.178	0.42276
14.147	67.77	0.23285	63.44	0.23889	14.147	52.15	0.42176
14.202	67.775	0.2332	63.445	0.23923	14.202	52.19	0.42138
14.257	67.773	0.23239	63.443	0.23841	14.257	52.142	0.42139
14.313	67.827	0.23281	63.494	0.23884	14.313	52.171	0.42201
14.368	67.83	0.23231	63.497	0.23834	14.368	52.214	0.42124
14.423	67.832	0.23235	63.499	0.23838	14.423	52.25	0.4209
14.478	67.8	0.23263	63.469	0.23866	14.478	52.273	0.4213
14.534	67.782	0.23298	63.452	0.23902	14.534	52.285	0.42197
14.589	67.887	0.23287	63.551	0.2389	14.589	52.349	0.42194
14.644	67.851	0.23289	63.518	0.23893	14.644	52.334	0.42251
14.699	67.848	0.2332	63.515	0.23924	14.699	52.359	0.4222
14.755	67.775	0.23358	63.446	0.23964	14.755	52.387	0.42187
14.81	67.768	0.23399	63.44	0.24005	14.81	52.414	0.42161
14.865	67.702	0.23425	63.378	0.24031	14.865	52.397	0.42258
14.92	67.681	0.23496	63.36	0.24101	14.92	52.369	0.42358
14.976	67.704	0.2351	63.382	0.24116	14.976	52.364	0.4242
15.031	67.774	0.23505	63.448	0.24109	15.031	52.392	0.42393
15.086	67.76	0.23505	63.435	0.2411	15.086	52.449	0.42447
15.141	67.793	0.23527	63.466	0.24131	15.141	52.476	0.42435
15.197	67.769	0.23531	63.444	0.24135	15.197	52.46	0.42425
15.252	67.771	0.23556	63.446	0.2416	15.252	52.501	0.42376
15.307	67.825	0.23519	63.497	0.24123	15.307	52.537	0.42279
15.363	67.807	0.23524	63.481	0.24128	15.363	52.551	0.42348
15.418	67.825	0.23517	63.498	0.24121	15.418	52.559	0.42326
15.473	67.845	0.23537	63.517	0.24141	15.473	52.601	0.42341
15.528	67.907	0.23498	63.575	0.24102	15.528	52.672	0.42282
15.584	67.862	0.23569	63.532	0.24175	15.584	52.652	0.42269
15.639	67.889	0.23631	63.558	0.24236	15.639	52.717	0.42263
15.694	67.91	0.2363	63.579	0.24235	15.694	52.715	0.42303
15.749	67.824	0.23703	63.498	0.24309	15.749	52.694	0.42408
15.805	67.909	0.23647	63.577	0.24253	15.805	52.73	0.42389
15.86	67.885	0.23651	63.556	0.24257	15.86	52.733	0.42392
15.915	67.928	0.23654	63.596	0.24259	15.915	52.742	0.42398
15.97	67.88	0.2367	63.552	0.24276	15.97	52.709	0.42432
16.026	67.976	0.23655	63.642	0.2426	16.026	52.759	0.42359
16.081	67.955	0.23689	63.622	0.24295	16.081	52.793	0.42309
16.136	67.985	0.23665	63.65	0.2427	16.136	52.818	0.42235
16.191	67.945	0.23728	63.612	0.24335	16.191	52.804	0.42192
16.247	67.929	0.23726	63.597	0.24332	16.247	52.839	0.42186
16.302	67.918	0.23718	63.587	0.24324	16.302	52.828	0.42156
16.357	67.929	0.23719	63.597	0.24326	16.357	52.822	0.42129
16.412	67.999	0.23691	63.664	0.24296	16.412	52.843	0.4215
16.468	68.029	0.23721	63.692	0.24327	16.468	52.881	0.42074
16.523	68.01	0.23761	63.674	0.24367	16.523	52.871	0.42053
16.578	68.064	0.2375	63.725	0.24356	16.578	52.944	0.42039
16.634	68.042	0.23808	63.704	0.24415	16.634	52.957	0.42021
16.689	68.032	0.23796	63.696	0.24402	16.689	52.978	0.42023
16.744	67.992	0.23833	63.658	0.2444	16.744	52.959	0.42041
16.799	68.095	0.23789	63.755	0.24395	16.799	52.994	0.42037
16.855	68.03	0.2381	63.694	0.24416	16.855	52.98	0.42098
16.91	68.042	0.23797	63.706	0.24402	16.91	52.97	0.42079
16.965	68.071	0.23791	63.733	0.24397	16.965	52.979	0.42042
17.02	68.073	0.23777	63.734	0.24383	17.02	53.015	0.42081
17.076	68.008	0.23826	63.673	0.24432	17.076	53.025	0.4206
17.131	68.039	0.23829	63.703	0.24435	17.131	53.025	0.41993
17.186	67.98	0.23823	63.648	0.24429	17.186	52.998	0.42074
17.241	68.056	0.23766	63.718	0.24372	17.241	53.032	0.42023
17.297	68.019	0.23801	63.684	0.24407	17.297	53.011	0.42057
17.352	68.057	0.23745	63.72	0.2435	17.352	53.066	0.42082
17.407	68.001	0.23817	63.667	0.24423	17.407	53.084	0.42131
17.462	68.031	0.23807	63.695	0.24413	17.462	53.129	0.42099
17.518	67.947	0.23889	63.616	0.24496	17.518	53.12	0.42082
17.573	67.979	0.23885	63.646	0.24491	17.573	53.131	0.42103
17.628	67.991	0.23872	63.658	0.24478	17.628	53.109	0.42099
17.683	67.972	0.2388	63.64	0.24486	17.683	53.098	0.42071
17.739	68.052	0.2383	63.715	0.24435	17.739	53.119	0.42042
17.794	68.012	0.23836	63.677	0.24441	17.794	53.093	0.42032
17.849	68.018	0.23843	63.683	0.24448	17.849	53.116	0.4205
17.905	67.947	0.23864	63.616	0.2447	17.905	53.121	0.42059
17.96	67.917	0.2389	63.588	0.24496	17.96	53.129	0.42013
18.015	67.89	0.23871	63.563	0.24476	18.015	53.112	0.42041
18.07	67.916	0.23837	63.587	0.24442	18.07	53.116	0.42029
18.126	67.87	0.23834	63.543	0.24439	18.126	53.113	0.42082
18.181	67.875	0.2383	63.548	0.24436	18.181	53.114	0.42047
18.236	67.92	0.2383	63.59	0.24435	18.236	53.143	0.42005
18.291	67.846	0.23885	63.521	0.24491	18.291	53.168	0.42041
18.347	67.804	0.23896	63.48	0.24502	18.347	53.153	0.42014
18.402	67.758	0.23891	63.438	0.24498	18.402	53.175	0.42042
18.457	67.75	0.23906	63.43	0.24514	18.457	53.171	0.4206
18.512	67.737	0.23938	63.417	0.24546	18.512	53.128	0.42006
18.568	67.753	0.23899	63.432	0.24506	18.568	53.125	0.42004
18.623	67.728	0.23895	63.409	0.24502	18.623	53.148	0.42041
18.678	67.626	0.23893	63.312	0.24501	18.678	53.114	0.42087
18.733	67.666	0.23873	63.35	0.2448	18.733	53.088	0.42049
18.789	67.696	0.23815	63.378	0.24421	18.789	53.105	0.42082
18.844	67.642	0.2383	63.328	0.24437	18.844	53.088	0.42118
18.899	67.63	0.23797	63.316	0.24404	18.899	53.042	0.42103
18.954	67.643	0.23791	63.328	0.24398	18.954	53.035	0.42139
19.01	67.662	0.23781	63.345	0.24387	19.01	53.051	0.42167
19.065	67.626	0.23772	63.312	0.24378	19.065	53.083	0.42105
19.12	67.587	0.23777	63.275	0.24383	19.12	53.092	0.42069
19.176	67.499	0.23813	63.192	0.2442	19.176	53.06	0.42145
19.231	67.505	0.2381	63.198	0.24417	19.231	53.078	0.4215
19.286	67.468	0.2379	63.163	0.24396	19.286	53.118	0.42194
19.341	67.413	0.23822	63.111	0.24429	19.341	53.058	0.42199
19.397	67.429	0.23804	63.127	0.24411	19.397	53.019	0.42228
19.452	67.425	0.23818	63.123	0.24425	19.452	52.967	0.4221
19.507	67.502	0.23765	63.194	0.24371	19.507	52.953	0.42109
19.562	67.573	0.2373	63.261	0.24335	19.562	52.894	0.42089
19.618	67.588	0.23714	63.275	0.24319	19.618	52.876	0.42113
19.673	67.643	0.23667	63.326	0.24272	19.673	52.867	0.42029
19.728	67.511	0.23716	63.202	0.24322	19.728	52.892	0.42074
19.783	67.542	0.23678	63.231	0.24283	19.783	52.851	0.42095
19.839	67.428	0.2374	63.124	0.24345	19.839	52.834	0.42138
19.894	67.594	0.23649	63.279	0.24254	19.894	52.869	0.42108
19.949	67.505	0.23666	63.195	0.24271	19.949	52.834	0.42091
20.004	67.407	0.23703	63.102	0.2431	20.004	52.854	0.42142
20.06	67.401	0.23696	63.097	0.24302	20.06	52.825	0.42132
20.115	67.385	0.23701	63.083	0.24307	20.115	52.818	0.42178
20.17	67.372	0.23729	63.07	0.24336	20.17	52.779	0.42117
20.225	67.364	0.23738	63.062	0.24345	20.225	52.779	0.42032
20.281	67.324	0.23723	63.025	0.2433	20.281	52.733	0.42045
20.336	67.364	0.23722	63.062	0.24329	20.336	52.737	0.42056
20.391	67.33	0.23748	63.03	0.24355	20.391	52.688	0.42086
20.447	67.413	0.23716	63.108	0.24322	20.447	52.697	0.41965
20.502	67.354	0.2375	63.052	0.24357	20.502	52.695	0.4194
20.557	67.34	0.23725	63.039	0.24332	20.557	52.656	0.41921
20.612	67.419	0.237	63.113	0.24306	20.612	52.622	0.41923
20.668	67.383	0.237	63.079	0.24307	20.668	52.587	0.41924
20.723	67.443	0.237	63.135	0.24306	20.723	52.597	0.41828
20.778	67.383	0.23732	63.079	0.24338	20.778	52.604	0.41813
20.833	67.341	0.23737	63.038	0.24343	20.833	52.59	0.41783
20.889	67.249	0.23783	62.952	0.2439	20.889	52.585	0.41807
20.944	67.254	0.23773	62.956	0.2438	20.944	52.623	0.41725
20.999	67.215	0.2381	62.92	0.24418	20.999	52.575	0.41768
21.054	67.103	0.23863	62.815	0.24472	21.054	52.548	0.41805
21.11	67.224	0.23774	62.928	0.24381	21.11	52.526	0.41784
21.165	67.145	0.23812	62.854	0.2442	21.165	52.485	0.41807
21.22	67.17	0.23791	62.877	0.24398	21.22	52.488	0.41848
21.275	67.168	0.23798	62.875	0.24406	21.275	52.463	0.41792
21.331	67.142	0.2383	62.85	0.24438	21.331	52.487	0.41766
