Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	57.795	0.23827	56.195	0.22658	21.386	45.782	0.3338
21.441	57.797	0.23724	56.198	0.22556	21.441	45.819	0.33395
21.496	57.793	0.23714	56.195	0.22546	21.496	45.831	0.33388
21.552	57.777	0.23712	56.182	0.22544	21.552	45.856	0.33348
21.607	57.756	0.23695	56.162	0.22527	21.607	45.845	0.3337
21.662	57.733	0.23571	56.141	0.22404	21.662	45.85	0.33524
21.718	57.68	0.23444	56.092	0.22277	21.718	45.862	0.33648
21.773	57.635	0.23493	56.05	0.22325	21.773	45.84	0.33601
21.828	57.634	0.23486	56.05	0.22317	21.828	45.859	0.33568
21.883	57.61	0.2348	56.029	0.22312	21.883	45.908	0.33504
21.939	57.57	0.23483	55.992	0.22314	21.939	45.902	0.33397
21.994	57.529	0.23463	55.955	0.22293	21.994	45.888	0.33425
