Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
20.047	42.793	0.21381	42.923	0.19362	20.047	42.685	0.45717
20.099	42.798	0.21345	42.929	0.19325	20.099	42.716	0.45794
20.151	42.724	0.21378	42.857	0.19352	20.151	42.658	0.4589
20.203	42.77	0.21361	42.905	0.19332	20.203	42.706	0.45881
20.254	42.678	0.21469	42.813	0.19437	20.254	42.577	0.45887
20.306	42.68	0.2141	42.819	0.19377	20.306	42.612	0.45978
20.358	42.655	0.21449	42.796	0.19413	20.358	42.587	0.45964
20.41	42.59	0.21528	42.732	0.19483	20.41	42.526	0.45999
20.462	42.575	0.21547	42.72	0.19498	20.462	42.523	0.46067
20.514	42.559	0.21553	42.705	0.19503	20.514	42.505	0.46084
20.566	42.505	0.21572	42.652	0.19519	20.566	42.469	0.46126
20.618	42.486	0.21595	42.634	0.19539	20.618	42.456	0.46168
