Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	Fascicle Length R2_F2	Pennation Angle R2_F2	
16.965	55.814	0.24193	53.172	0.24788	16.965	44.535	0.40755	41.845	0.43727
17.02	55.787	0.24123	53.146	0.24717	17.02	44.532	0.40971	41.843	0.43946
17.076	55.777	0.24157	53.136	0.24753	17.076	44.557	0.40968	41.866	0.43939
17.131	55.744	0.24191	53.105	0.24788	17.131	44.525	0.40996	41.835	0.43968
17.186	55.73	0.24184	53.091	0.24781	17.186	44.562	0.40986	41.869	0.43955
17.241	55.744	0.2421	53.104	0.24808	17.241	44.527	0.40944	41.835	0.4392
17.297	55.728	0.24212	53.088	0.24809	17.297	44.522	0.40833	41.83	0.43814
17.352	55.687	0.24154	53.047	0.2475	17.352	44.553	0.40829	41.856	0.438
17.407	55.664	0.24164	53.025	0.2476	17.407	44.543	0.40865	41.846	0.4384
17.462	55.619	0.24139	52.982	0.24735	17.462	44.55	0.4096	41.853	0.43941
17.518	55.593	0.24128	52.955	0.24725	17.518	44.559	0.40854	41.856	0.43831
17.573	55.551	0.24197	52.916	0.24794	17.573	44.524	0.4079	41.82	0.43765
17.628	55.541	0.24162	52.905	0.24759	17.628	44.549	0.40794	41.842	0.43762
17.683	55.527	0.2418	52.891	0.24778	17.683	44.557	0.40817	41.852	0.43786
17.739	55.511	0.24193	52.876	0.24792	17.739	44.554	0.40797	41.848	0.43769
17.794	55.474	0.24235	52.841	0.24834	17.794	44.524	0.40899	41.816	0.43876
17.849	55.452	0.24215	52.819	0.24814	17.849	44.5	0.40934	41.794	0.43918
17.905	55.435	0.24241	52.802	0.24842	17.905	44.488	0.40994	41.78	0.43978
17.96	55.41	0.24314	52.778	0.24915	17.96	44.497	0.40919	41.786	0.43899
18.015	55.377	0.24342	52.745	0.24945	18.015	44.501	0.40923	41.786	0.43907
18.07	55.355	0.24436	52.724	0.2504	18.07	44.537	0.40919	41.82	0.43903
18.126	55.337	0.24444	52.706	0.25048	18.126	44.517	0.40917	41.799	0.43909
18.181	55.326	0.24455	52.695	0.2506	18.181	44.531	0.40871	41.808	0.4386
18.236	55.306	0.24472	52.675	0.25076	18.236	44.521	0.40898	41.797	0.43891
18.291	55.276	0.24535	52.647	0.25141	18.291	44.545	0.4095	41.82	0.43942
18.347	55.292	0.24561	52.662	0.25169	18.347	44.577	0.41031	41.851	0.44018
18.402	55.281	0.24611	52.651	0.25219	18.402	44.575	0.40996	41.847	0.43984
18.457	55.292	0.24676	52.662	0.25284	18.457	44.537	0.4083	41.806	0.43823
18.512	55.253	0.247	52.623	0.2531	18.512	44.544	0.40871	41.811	0.43863
18.568	55.213	0.24708	52.584	0.2532	18.568	44.576	0.41041	41.84	0.44033
18.623	55.179	0.24837	52.551	0.25448	18.623	44.539	0.40729	41.799	0.43732
18.678	55.137	0.24845	52.51	0.25457	18.678	44.554	0.40654	41.815	0.43658
18.733	55.091	0.24848	52.466	0.25459	18.733	44.565	0.40726	41.822	0.43724
18.789	55.061	0.24861	52.436	0.25474	18.789	44.555	0.4079	41.812	0.43792
18.844	55.046	0.24947	52.422	0.25562	18.844	44.555	0.40753	41.807	0.43746
18.899	55.036	0.24933	52.412	0.25547	18.899	44.556	0.40809	41.808	0.43809
18.954	54.998	0.24982	52.375	0.25597	18.954	44.577	0.40711	41.829	0.43717
19.01	54.979	0.24938	52.356	0.25553	19.01	44.559	0.40721	41.811	0.43729
19.065	54.964	0.24962	52.342	0.25578	19.065	44.552	0.40804	41.806	0.43807
19.12	54.964	0.25024	52.341	0.2564	19.12	44.533	0.40788	41.784	0.43798
19.176	54.947	0.2504	52.325	0.25656	19.176	44.469	0.409	41.719	0.43919
19.231	54.913	0.25084	52.291	0.25703	19.231	44.508	0.40913	41.756	0.43932
19.286	54.916	0.2512	52.294	0.25739	19.286	44.455	0.40884	41.703	0.43909
19.341	54.878	0.25153	52.257	0.25772	19.341	44.432	0.40833	41.678	0.43861
19.397	54.859	0.25134	52.238	0.25753	19.397	44.404	0.40846	41.652	0.43883
19.452	54.868	0.25129	52.248	0.25749	19.452	44.371	0.41106	41.618	0.44145
19.507	54.862	0.2507	52.241	0.2569	19.507	44.382	0.41074	41.626	0.44112
19.562	54.791	0.25161	52.173	0.25781	19.562	44.363	0.41069	41.607	0.44111
19.618	54.792	0.25096	52.172	0.25717	19.618	44.398	0.41091	41.639	0.44132
19.673	54.732	0.25166	52.115	0.25787	19.673	44.359	0.41047	41.602	0.44087
19.728	54.769	0.25115	52.149	0.25738	19.728	44.384	0.41134	41.623	0.44175
19.783	54.637	0.25163	52.022	0.25787	19.783	44.303	0.41242	41.543	0.44296
19.839	54.627	0.25152	52.012	0.25777	19.839	44.35	0.41248	41.586	0.44298
19.894	54.599	0.25246	51.985	0.25872	19.894	44.367	0.41261	41.606	0.44317
19.949	54.571	0.25256	51.958	0.25882	19.949	44.352	0.41274	41.589	0.44336
20.004	54.548	0.2525	51.935	0.25876	20.004	44.358	0.41301	41.589	0.44363
20.06	54.505	0.25271	51.892	0.25898	20.06	44.39	0.41174	41.618	0.44231
20.115	54.465	0.253	51.854	0.25929	20.115	44.367	0.41211	41.592	0.44275
20.17	54.391	0.25371	51.782	0.26	20.17	44.342	0.4124	41.568	0.4431
20.225	54.418	0.25358	51.808	0.25988	20.225	44.372	0.4112	41.597	0.44187
20.281	54.34	0.25414	51.732	0.26045	20.281	44.352	0.41255	41.572	0.44323
20.336	54.319	0.25469	51.712	0.26101	20.336	44.323	0.41186	41.543	0.44259
20.391	54.323	0.25452	51.715	0.26084	20.391	44.365	0.41121	41.582	0.44193
20.447	54.279	0.25485	51.672	0.26118	20.447	44.36	0.4119	41.575	0.44262
20.502	54.268	0.25475	51.661	0.26109	20.502	44.338	0.41172	41.55	0.44246
20.557	54.206	0.25515	51.601	0.2615	20.557	44.319	0.411	41.525	0.44174
20.612	54.182	0.2545	51.577	0.26085	20.612	44.388	0.4111	41.589	0.44176
20.668	54.15	0.25542	51.547	0.26178	20.668	44.361	0.41053	41.561	0.44123
20.723	54.121	0.25592	51.518	0.26229	20.723	44.317	0.411	41.52	0.44179
20.778	54.114	0.25583	51.512	0.26221	20.778	44.33	0.41152	41.532	0.44233
20.833	54.067	0.25619	51.466	0.26257	20.833	44.319	0.41165	41.519	0.44245
20.889	54.016	0.25723	51.416	0.26363	20.889	44.305	0.41094	41.504	0.44175
20.944	53.98	0.25688	51.382	0.2633	20.944	44.334	0.41301	41.532	0.44385
20.999	53.995	0.25739	51.396	0.26381	20.999	44.381	0.41222	41.577	0.44309
21.054	54.02	0.25696	51.419	0.26338	21.054	44.399	0.41234	41.591	0.44314
21.11	54.022	0.25847	51.421	0.2649	21.11	44.328	0.41029	41.518	0.44108
21.165	53.941	0.25848	51.342	0.26491	21.165	44.323	0.41201	41.509	0.44292
21.22	53.866	0.25906	51.269	0.26551	21.22	44.296	0.41265	41.482	0.44365
21.275	53.809	0.25919	51.213	0.26566	21.275	44.253	0.41357	41.441	0.44471
21.331	53.752	0.25921	51.158	0.26569	21.331	44.223	0.4155	41.411	0.44672
21.386	53.798	0.2594	51.201	0.26588	21.386	44.219	0.41466	41.402	0.44593
21.441	53.736	0.26006	51.141	0.26655	21.441	44.206	0.41493	41.385	0.44623
21.496	53.74	0.26024	51.145	0.26673	21.496	44.148	0.41472	41.329	0.44611
21.552	53.697	0.26111	51.103	0.26762	21.552	44.125	0.41468	41.305	0.44612
21.607	53.742	0.26112	51.145	0.26763	21.607	44.157	0.41364	41.334	0.44505
21.662	53.664	0.26102	51.07	0.26754	21.662	44.132	0.41495	41.308	0.44637
21.718	53.685	0.26094	51.09	0.26746	21.718	44.154	0.41459	41.328	0.44607
21.773	53.663	0.26204	51.069	0.26858	21.773	44.155	0.41393	41.329	0.4454
