Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
2.2104	69.13	0.098491	64.072	0.11356	2.2104	58.569	0.53681
2.2657	69.133	0.098528	64.076	0.1136	2.2657	58.582	0.53652
2.321	69.012	0.099181	63.967	0.11428	2.321	58.479	0.53736
2.3762	69.073	0.098717	64.025	0.1138	2.3762	58.521	0.5374
2.4315	69.025	0.098936	63.983	0.11404	2.4315	58.421	0.53764
2.4867	69.182	0.10018	64.13	0.11527	2.4867	58.541	0.53554
2.542	69.185	0.10174	64.137	0.11679	2.542	58.512	0.53294
2.5973	69.073	0.10197	64.033	0.11704	2.5973	58.445	0.53523
2.6525	69.158	0.1012	64.114	0.11623	2.6525	58.453	0.53564
2.7078	69.039	0.10081	64.006	0.11586	2.7078	58.431	0.53632
2.763	69.11	0.10145	64.075	0.11649	2.763	58.45	0.53536
2.8183	69.02	0.10238	63.993	0.11742	2.8183	58.378	0.53446
2.8736	69.03	0.10215	64.004	0.11718	2.8736	58.368	0.5345
2.9288	69.013	0.10193	63.991	0.11694	2.9288	58.324	0.53491
2.9841	69.056	0.1022	64.032	0.11719	2.9841	58.376	0.5338
3.0393	69.08	0.10222	64.056	0.11722	3.0393	58.372	0.53415
3.0946	68.995	0.10191	63.98	0.11691	3.0946	58.365	0.53532
3.1499	69.062	0.10216	64.044	0.11716	3.1499	58.384	0.53444
3.2051	69.046	0.10224	64.03	0.11722	3.2051	58.38	0.53442
3.2604	69.031	0.10162	64.017	0.1166	3.2604	58.431	0.5352
3.3156	69.063	0.10274	64.048	0.11772	3.3156	58.416	0.53334
3.3709	69.096	0.10377	64.081	0.11872	3.3709	58.406	0.53188
3.4262	69.106	0.10362	64.092	0.11853	3.4262	58.392	0.53142
3.4814	68.983	0.10283	63.978	0.11776	3.4814	58.37	0.53374
3.5367	69.096	0.10278	64.085	0.11769	3.5367	58.428	0.53226
3.592	68.944	0.10254	63.946	0.11748	3.592	58.333	0.53336
3.6472	69.119	0.10254	64.111	0.11744	3.6472	58.404	0.53193
3.7025	69.026	0.10274	64.025	0.11764	3.7025	58.347	0.53242
3.7577	69.05	0.10269	64.05	0.11756	3.7577	58.385	0.53165
3.813	69.08	0.10292	64.078	0.11778	3.813	58.308	0.53155
3.8683	69.114	0.1023	64.112	0.11714	3.8683	58.366	0.5315
3.9235	69.1	0.10207	64.101	0.11691	3.9235	58.358	0.5323
3.9788	69.099	0.10212	64.102	0.11696	3.9788	58.397	0.53245
4.034	69.131	0.10156	64.133	0.11638	4.034	58.418	0.53268
4.0893	69.025	0.10132	64.036	0.11615	4.0893	58.419	0.53366
4.1446	69.035	0.10156	64.048	0.11638	4.1446	58.402	0.53361
4.1998	69.041	0.10064	64.055	0.11542	4.1998	58.38	0.53465
4.2551	69.031	0.10066	64.047	0.11543	4.2551	58.378	0.53431
4.3103	69.063	0.10019	64.076	0.11496	4.3103	58.403	0.53452
4.3656	69.069	0.099516	64.085	0.11429	4.3656	58.434	0.5356
4.4209	69.043	0.098982	64.061	0.11376	4.4209	58.449	0.5359
4.4761	69.072	0.099358	64.09	0.11413	4.4761	58.462	0.53523
4.5314	69.098	0.09863	64.115	0.11338	4.5314	58.475	0.53579
4.5866	69.152	0.098774	64.165	0.11353	4.5866	58.552	0.53459
4.6419	69.052	0.098578	64.074	0.11334	4.6419	58.555	0.5355
4.6972	69.084	0.098261	64.106	0.11302	4.6972	58.573	0.53581
4.7524	69.146	0.098124	64.164	0.11286	4.7524	58.65	0.53428
4.8077	69.064	0.098112	64.09	0.11284	4.8077	58.556	0.53499
4.863	69.035	0.097795	64.066	0.11252	4.863	58.551	0.536
4.9182	69.013	0.09768	64.047	0.1124	4.9182	58.494	0.53633
4.9735	69.026	0.097487	64.062	0.1122	4.9735	58.47	0.53633
5.0287	69.127	0.097857	64.156	0.11255	5.0287	58.458	0.53548
5.084	69.073	0.098134	64.108	0.11282	5.084	58.429	0.53591
5.1393	69.064	0.097591	64.101	0.11225	5.1393	58.447	0.53653
5.1945	69.166	0.096782	64.197	0.11141	5.1945	58.545	0.53574
5.2498	69.101	0.095935	64.137	0.11056	5.2498	58.495	0.53606
5.305	69.026	0.094784	64.068	0.10945	5.305	58.476	0.537
5.3603	69.041	0.095306	64.082	0.10999	5.3603	58.431	0.53571
5.4156	69.058	0.095931	64.099	0.11062	5.4156	58.377	0.5354
5.4708	68.991	0.096301	64.039	0.11099	5.4708	58.265	0.53536
5.5261	69.05	0.095656	64.094	0.11031	5.5261	58.266	0.53538
5.5813	68.994	0.095263	64.044	0.1099	5.5813	58.24	0.53631
5.6366	69.008	0.095139	64.059	0.10976	5.6366	58.208	0.53635
5.6919	68.988	0.094219	64.043	0.10883	5.6919	58.143	0.53799
5.7471	69.052	0.094499	64.103	0.10909	5.7471	58.218	0.53666
5.8024	69.054	0.093792	64.106	0.10836	5.8024	58.19	0.53788
5.8576	69.076	0.093638	64.13	0.1082	5.8576	58.203	0.53787
5.9129	69.07	0.093647	64.126	0.10818	5.9129	58.239	0.53825
5.9682	69.069	0.092347	64.127	0.10686	5.9682	58.235	0.54019
6.0234	69.139	0.092095	64.193	0.10659	6.0234	58.28	0.53996
6.0787	69.127	0.09164	64.185	0.10613	6.0787	58.237	0.54068
6.134	69.074	0.091903	64.138	0.10638	6.134	58.168	0.54062
6.1892	69.183	0.090803	64.241	0.10525	6.1892	58.226	0.54145
6.2445	69.189	0.09107	64.248	0.1055	6.2445	58.209	0.54192
6.2997	69.164	0.091261	64.227	0.10567	6.2997	58.114	0.54192
6.355	69.185	0.090507	64.248	0.10489	6.355	58.111	0.54277
6.4103	69.253	0.090538	64.313	0.1049	6.4103	58.148	0.54193
6.4655	69.29	0.090507	64.349	0.10486	6.4655	58.175	0.54211
6.5208	69.239	0.089692	64.304	0.10403	6.5208	58.148	0.54322
6.576	69.337	0.0896	64.396	0.10392	6.576	58.24	0.54203
6.6313	69.29	0.088759	64.353	0.10308	6.6313	58.229	0.54314
6.6866	69.211	0.088349	64.281	0.10269	6.6866	58.242	0.54357
6.7418	69.279	0.089147	64.348	0.10345	6.7418	58.235	0.54214
6.7971	69.248	0.088669	64.32	0.10296	6.7971	58.237	0.54335
6.8523	69.232	0.088349	64.306	0.10261	6.8523	58.235	0.54352
6.9076	69.268	0.088691	64.34	0.10293	6.9076	58.207	0.54204
6.9629	69.329	0.08908	64.396	0.10332	6.9629	58.255	0.54045
7.0181	69.295	0.089802	64.368	0.10406	7.0181	58.221	0.54051
7.0734	69.305	0.090155	64.378	0.10437	7.0734	58.223	0.53993
7.1286	69.265	0.090181	64.343	0.1044	7.1286	58.169	0.54089
7.1839	69.267	0.090502	64.346	0.1047	7.1839	58.13	0.54058
7.2392	69.333	0.09083	64.408	0.10502	7.2392	58.127	0.54038
7.2944	69.363	0.090014	64.436	0.10421	7.2944	58.208	0.54161
7.3497	69.343	0.089804	64.417	0.10399	7.3497	58.215	0.54288
7.405	69.342	0.089617	64.417	0.10382	7.405	58.23	0.54421
7.4602	69.334	0.089361	64.41	0.10359	7.4602	58.185	0.54515
7.5155	69.353	0.089552	64.428	0.10379	7.5155	58.232	0.54558
7.5707	69.336	0.090147	64.415	0.10439	7.5707	58.185	0.54547
7.626	69.44	0.091057	64.512	0.10524	7.626	58.133	0.544
7.6813	69.367	0.09006	64.445	0.10423	7.6813	58.128	0.54524
7.7365	69.402	0.089111	64.478	0.10326	7.7365	58.093	0.54619
7.7918	69.429	0.088328	64.504	0.10248	7.7918	58.153	0.54743
7.847	69.388	0.088976	64.467	0.10315	7.847	58.166	0.54787
7.9023	69.509	0.088853	64.581	0.103	7.9023	58.193	0.54751
7.9576	69.437	0.089493	64.516	0.10363	7.9576	58.087	0.54836
8.0128	69.374	0.088547	64.457	0.10268	8.0128	58.134	0.55048
8.0681	69.468	0.088868	64.547	0.10297	8.0681	58.115	0.54977
8.1233	69.57	0.08876	64.643	0.10281	8.1233	58.218	0.54853
8.1786	69.597	0.088374	64.668	0.10242	8.1786	58.338	0.54873
8.2339	69.53	0.0888	64.607	0.10287	8.2339	58.257	0.54888
8.2891	69.699	0.089573	64.766	0.10359	8.2891	58.284	0.54641
8.3444	69.806	0.090406	64.868	0.10441	8.3444	58.342	0.54467
8.3996	69.772	0.090707	64.838	0.1047	8.3996	58.325	0.54491
8.4549	69.844	0.09041	64.906	0.10437	8.4549	58.384	0.54446
8.5102	69.957	0.090262	65.012	0.10418	8.5102	58.463	0.54319
8.5654	69.948	0.089318	65.005	0.10323	8.5654	58.438	0.54475
8.6207	70.02	0.08963	65.075	0.10352	8.6207	58.433	0.54444
8.676	70.042	0.089662	65.096	0.10355	8.676	58.442	0.54408
8.7312	70.025	0.089988	65.082	0.10388	8.7312	58.508	0.5437
8.7865	70.111	0.091008	65.164	0.10487	8.7865	58.548	0.54242
8.8417	70.114	0.091682	65.168	0.10552	8.8417	58.521	0.54166
8.897	70.073	0.091535	65.131	0.10538	8.897	58.515	0.54188
8.9523	70.119	0.091878	65.174	0.10571	8.9523	58.526	0.54112
9.0075	70.143	0.092121	65.199	0.10593	9.0075	58.491	0.54009
9.0628	70.183	0.092159	65.238	0.10596	9.0628	58.477	0.54045
9.118	70.195	0.091905	65.251	0.10568	9.118	58.444	0.54103
9.1733	70.177	0.092211	65.236	0.10598	9.1733	58.393	0.54069
9.2286	70.217	0.09159	65.273	0.10534	9.2286	58.409	0.54105
9.2838	70.199	0.092056	65.258	0.10581	9.2838	58.338	0.54049
9.3391	70.308	0.091466	65.361	0.10519	9.3391	58.389	0.54105
9.3943	70.293	0.091417	65.348	0.10512	9.3943	58.342	0.54156
9.4496	70.378	0.090814	65.427	0.10452	9.4496	58.431	0.5424
9.5049	70.332	0.090235	65.384	0.10398	9.5049	58.455	0.54394
9.5601	70.357	0.090568	65.408	0.10432	9.5601	58.424	0.54309
9.6154	70.359	0.09109	65.411	0.10483	9.6154	58.426	0.54172
9.6706	70.345	0.091694	65.397	0.10541	9.6706	58.411	0.54115
9.7259	70.35	0.090918	65.402	0.10465	9.7259	58.451	0.54164
9.7812	70.398	0.090022	65.446	0.10375	9.7812	58.383	0.54297
9.8364	70.369	0.090936	65.418	0.10468	9.8364	58.271	0.54236
9.8917	70.407	0.091454	65.453	0.10518	9.8917	58.277	0.54145
9.9469	70.408	0.091415	65.455	0.10514	9.9469	58.307	0.54209
10.002	70.339	0.090836	65.39	0.10458	10.002	58.27	0.54366
10.057	70.314	0.090954	65.367	0.10471	10.057	58.305	0.54356
10.113	70.407	0.091771	65.455	0.1055	10.113	58.305	0.54186
10.168	70.429	0.090609	65.476	0.10434	10.168	58.389	0.54294
10.223	70.432	0.090629	65.48	0.10436	10.223	58.397	0.54313
10.279	70.412	0.090383	65.462	0.10412	10.279	58.419	0.54316
10.334	70.465	0.090541	65.512	0.10427	10.334	58.409	0.54256
10.389	70.422	0.090376	65.471	0.1041	10.389	58.388	0.54242
10.444	70.461	0.089897	65.507	0.1036	10.444	58.418	0.5423
10.5	70.409	0.090395	65.458	0.10411	10.5	58.428	0.54215
10.555	70.388	0.090319	65.438	0.10403	10.555	58.422	0.54292
10.61	70.384	0.090564	65.436	0.10428	10.61	58.409	0.54288
10.665	70.368	0.090634	65.42	0.10434	10.665	58.403	0.54332
10.721	70.402	0.090845	65.451	0.10455	10.721	58.414	0.543
10.776	70.342	0.090806	65.393	0.10454	10.776	58.408	0.54305
10.831	70.343	0.090476	65.395	0.10421	10.831	58.396	0.54355
10.886	70.308	0.090678	65.362	0.10443	10.886	58.297	0.54396
10.942	70.311	0.090731	65.365	0.10447	10.942	58.268	0.54397
10.997	70.328	0.0907	65.381	0.10444	10.997	58.271	0.54435
11.052	70.255	0.091062	65.312	0.10481	11.052	58.226	0.54485
11.107	70.248	0.090566	65.305	0.10432	11.107	58.239	0.54505
11.163	70.252	0.090839	65.308	0.1046	11.163	58.23	0.54511
11.218	70.233	0.091028	65.289	0.10481	11.218	58.182	0.54468
11.273	70.213	0.091464	65.271	0.10525	11.273	58.15	0.54398
11.328	70.146	0.091247	65.208	0.10504	11.328	58.094	0.54429
11.384	70.139	0.091173	65.199	0.10497	11.384	58.106	0.54482
11.439	70.213	0.091209	65.267	0.10501	11.439	58.181	0.54443
11.494	70.131	0.091587	65.19	0.10542	11.494	58.12	0.54518
11.55	70.145	0.091559	65.202	0.10538	11.55	58.056	0.545
11.605	70.041	0.091518	65.104	0.10538	11.605	57.962	0.54594
11.66	70.048	0.091906	65.109	0.10578	11.66	57.843	0.54566
11.715	70.029	0.091854	65.089	0.10574	11.715	57.923	0.54526
11.771	69.95	0.092462	65.017	0.10637	11.771	57.848	0.54353
11.826	69.937	0.092519	65.003	0.10644	11.826	57.811	0.54338
11.881	69.897	0.092342	64.965	0.10628	11.881	57.789	0.5432
11.936	69.861	0.092662	64.932	0.10664	11.936	57.753	0.54304
11.992	69.851	0.093722	64.922	0.10771	11.992	57.707	0.54166
12.047	69.841	0.094071	64.912	0.10807	12.047	57.7	0.54141
12.102	69.763	0.09436	64.838	0.10838	12.102	57.651	0.54159
12.157	69.784	0.095405	64.858	0.10941	12.157	57.538	0.54072
12.213	69.722	0.095275	64.798	0.1093	12.213	57.517	0.54145
12.268	69.683	0.094756	64.76	0.1088	12.268	57.572	0.54183
12.323	69.729	0.095364	64.802	0.10941	12.323	57.538	0.54057
12.378	69.673	0.095717	64.749	0.10979	12.378	57.485	0.54017
12.434	69.662	0.096119	64.739	0.11021	12.434	57.429	0.54024
12.489	69.631	0.096363	64.709	0.11045	12.489	57.385	0.53972
12.544	69.586	0.097222	64.666	0.11132	12.544	57.385	0.53755
12.599	69.574	0.097406	64.655	0.11151	12.599	57.342	0.53676
12.655	69.538	0.097697	64.621	0.11181	12.655	57.298	0.53688
12.71	69.482	0.097413	64.566	0.11154	12.71	57.331	0.5371
12.765	69.541	0.097647	64.621	0.11178	12.765	57.339	0.53694
12.821	69.553	0.097976	64.629	0.11213	12.821	57.369	0.53781
12.876	69.503	0.099125	64.582	0.11328	12.876	57.298	0.5381
12.931	69.422	0.09971	64.504	0.11388	12.931	57.166	0.53874
12.986	69.459	0.10009	64.536	0.11424	12.986	57.188	0.53831
13.042	69.459	0.10067	64.535	0.11484	13.042	57.15	0.53805
13.097	69.403	0.10099	64.482	0.11517	13.097	57.142	0.53823
13.152	69.345	0.10111	64.427	0.11529	13.152	57.039	0.53945
13.207	69.437	0.10115	64.511	0.11531	13.207	57.062	0.53863
13.263	69.341	0.10125	64.418	0.11544	13.263	57.025	0.53947
13.318	69.362	0.1022	64.436	0.1164	13.318	56.994	0.53892
13.373	69.282	0.10224	64.357	0.11646	13.373	56.992	0.53946
13.428	69.295	0.10339	64.37	0.11761	13.428	56.981	0.53805
13.484	69.197	0.1038	64.276	0.11804	13.484	56.895	0.53897
13.539	69.207	0.10393	64.284	0.11817	13.539	56.906	0.53856
13.594	69.209	0.10446	64.285	0.11871	13.594	56.897	0.53808
13.649	69.213	0.1046	64.286	0.11884	13.649	56.875	0.53879
13.705	69.213	0.10489	64.284	0.11915	13.705	56.926	0.53866
13.76	69.161	0.10592	64.237	0.12019	13.76	56.882	0.53754
13.815	69.151	0.10607	64.225	0.12033	13.815	56.855	0.53806
13.87	69.194	0.10608	64.261	0.12035	13.87	56.853	0.5383
13.926	69.182	0.10679	64.251	0.12106	13.926	56.905	0.53698
13.981	69.149	0.10667	64.218	0.12095	13.981	56.891	0.53752
14.036	69.207	0.10706	64.271	0.12135	14.036	56.963	0.53675
14.092	69.158	0.10823	64.225	0.12254	14.092	56.985	0.53501
14.147	69.049	0.10891	64.122	0.12325	14.147	56.867	0.53578
14.202	69.192	0.10938	64.253	0.12369	14.202	56.903	0.53424
14.257	69.127	0.1088	64.19	0.12313	14.257	56.908	0.53552
14.313	69.12	0.10942	64.182	0.12375	14.313	56.921	0.53521
14.368	69.078	0.10934	64.139	0.12369	14.368	56.872	0.53595
14.423	69.113	0.10996	64.171	0.12432	14.423	56.922	0.53547
14.478	69.029	0.11027	64.091	0.12465	14.478	56.935	0.5366
14.534	69.004	0.11077	64.065	0.12514	14.534	56.92	0.53659
14.589	68.931	0.11125	63.996	0.12564	14.589	56.876	0.5366
14.644	69.017	0.11115	64.074	0.12553	14.644	56.964	0.536
14.699	68.985	0.11078	64.041	0.12516	14.699	56.966	0.53639
14.755	68.892	0.11146	63.953	0.12588	14.755	56.922	0.53645
14.81	68.923	0.11147	63.979	0.12591	14.81	56.959	0.53591
14.865	68.912	0.11219	63.967	0.12665	14.865	56.918	0.53618
14.92	68.888	0.11234	63.943	0.12681	14.92	56.94	0.53573
14.976	68.875	0.11255	63.929	0.12705	14.976	56.953	0.53604
15.031	68.902	0.11321	63.952	0.12771	15.031	56.966	0.53544
15.086	68.821	0.11286	63.874	0.12737	15.086	56.981	0.53624
15.141	68.808	0.11292	63.859	0.12745	15.141	56.98	0.53675
15.197	68.866	0.11306	63.911	0.12757	15.197	57.03	0.53614
15.252	68.821	0.11306	63.868	0.12759	15.252	57.028	0.53689
15.307	68.867	0.11371	63.909	0.12826	15.307	57.074	0.53585
15.363	68.784	0.11414	63.83	0.1287	15.363	57.046	0.53531
15.418	68.748	0.11566	63.796	0.13025	15.418	56.957	0.53419
15.473	68.699	0.11492	63.748	0.12953	15.473	56.958	0.53486
15.528	68.671	0.11713	63.723	0.13176	15.528	56.89	0.5321
15.584	68.645	0.11739	63.697	0.13203	15.584	56.902	0.53216
15.639	68.665	0.11813	63.714	0.13277	15.639	56.885	0.53065
15.694	68.517	0.11842	63.574	0.13312	15.694	56.834	0.53163
15.749	68.571	0.11938	63.622	0.13408	15.749	56.828	0.52966
15.805	68.51	0.12011	63.564	0.13483	15.805	56.767	0.53
15.86	68.469	0.12118	63.525	0.13591	15.86	56.7	0.52867
15.915	68.46	0.12156	63.516	0.13628	15.915	56.69	0.52844
15.97	68.47	0.12167	63.522	0.13641	15.97	56.726	0.52955
16.026	68.38	0.1217	63.437	0.13646	16.026	56.68	0.52995
16.081	68.373	0.12221	63.428	0.13698	16.081	56.687	0.5286
16.136	68.347	0.12299	63.403	0.13778	16.136	56.668	0.52832
16.191	68.325	0.1236	63.382	0.1384	16.191	56.625	0.52768
16.247	68.375	0.12397	63.426	0.13876	16.247	56.653	0.52684
16.302	68.32	0.12421	63.373	0.13901	16.302	56.658	0.52712
16.357	68.317	0.12508	63.367	0.13989	16.357	56.711	0.52538
16.412	68.305	0.12621	63.356	0.14105	16.412	56.657	0.52499
16.468	68.287	0.12642	63.336	0.14128	16.468	56.646	0.52432
16.523	68.242	0.12703	63.294	0.14189	16.523	56.603	0.52427
16.578	68.253	0.12668	63.299	0.14155	16.578	56.598	0.52561
16.634	68.28	0.12578	63.324	0.14069	16.634	56.597	0.53071
16.689	68.29	0.12612	63.331	0.14101	16.689	56.524	0.53249
16.744	68.316	0.12567	63.351	0.14055	16.744	56.557	0.53428
16.799	68.318	0.12529	63.35	0.14016	16.799	56.598	0.53435
16.855	68.343	0.12529	63.372	0.14014	16.855	56.677	0.53336
16.91	68.299	0.12565	63.329	0.14052	16.91	56.647	0.53281
16.965	68.316	0.12652	63.344	0.1414	16.965	56.676	0.53032
17.02	68.21	0.12674	63.244	0.14164	17.02	56.658	0.52941
17.076	68.198	0.12702	63.232	0.14193	17.076	56.649	0.52769
17.131	68.175	0.1272	63.209	0.14214	17.131	56.662	0.52685
17.186	68.191	0.12788	63.222	0.14282	17.186	56.673	0.5256
17.241	68.166	0.12871	63.199	0.14368	17.241	56.661	0.52423
17.297	68.158	0.12934	63.19	0.14432	17.297	56.646	0.52324
17.352	68.15	0.12952	63.18	0.14452	17.352	56.658	0.52308
17.407	68.118	0.13014	63.149	0.14517	17.407	56.635	0.52275
17.462	68.101	0.13056	63.131	0.14561	17.462	56.584	0.52255
17.518	68.101	0.13141	63.129	0.14647	17.518	56.559	0.52132
17.573	68.106	0.13217	63.133	0.14722	17.573	56.522	0.51963
17.628	68.123	0.13225	63.148	0.14731	17.628	56.564	0.51947
17.683	68.128	0.13263	63.151	0.1477	17.683	56.569	0.51892
17.739	68.115	0.13262	63.139	0.14771	17.739	56.601	0.51924
17.794	68.071	0.13284	63.096	0.14798	17.794	56.555	0.5199
17.849	68.111	0.13412	63.132	0.14925	17.849	56.528	0.51806
17.905	68.099	0.13368	63.118	0.14882	17.905	56.543	0.51893
17.96	68.095	0.13419	63.112	0.14933	17.96	56.509	0.51841
18.015	68.127	0.13453	63.14	0.14966	18.015	56.538	0.51732
18.07	68.195	0.13477	63.202	0.1499	18.07	56.572	0.51666
18.126	68.111	0.1349	63.122	0.15006	18.126	56.528	0.51705
18.181	68.143	0.13499	63.15	0.15017	18.181	56.592	0.51669
18.236	68.218	0.13556	63.218	0.15073	18.236	56.662	0.51517
18.291	68.151	0.13601	63.154	0.15121	18.291	56.617	0.51528
18.347	68.173	0.13611	63.172	0.15132	18.347	56.651	0.51472
18.402	68.204	0.13639	63.199	0.15161	18.402	56.654	0.51448
18.457	68.237	0.13707	63.228	0.1523	18.457	56.715	0.51328
18.512	68.193	0.13667	63.185	0.15191	18.512	56.738	0.51383
18.568	68.193	0.13698	63.184	0.15225	18.568	56.727	0.51342
18.623	68.176	0.13728	63.167	0.15256	18.623	56.679	0.51357
18.678	68.158	0.1377	63.15	0.153	18.678	56.67	0.51345
18.733	68.085	0.13833	63.08	0.15364	18.733	56.593	0.51309
18.789	68.14	0.13831	63.13	0.15363	18.789	56.659	0.51282
18.844	68.13	0.13885	63.119	0.15416	18.844	56.633	0.51206
18.899	68.115	0.13922	63.103	0.15455	18.899	56.629	0.51121
18.954	68.092	0.13837	63.078	0.15373	18.954	56.661	0.5124
19.01	68.133	0.13887	63.115	0.15424	19.01	56.691	0.51168
19.065	68.075	0.13865	63.06	0.15406	19.065	56.705	0.51322
19.12	67.994	0.14001	62.984	0.15546	19.12	56.6	0.51264
19.176	68.008	0.1409	62.998	0.15633	19.176	56.573	0.51116
19.231	68.052	0.14136	63.037	0.15678	19.231	56.564	0.50988
19.286	68.078	0.14097	63.058	0.15639	19.286	56.615	0.50976
19.341	67.964	0.14064	62.95	0.15608	19.341	56.572	0.51091
19.397	67.963	0.14074	62.949	0.1562	19.397	56.576	0.51121
19.452	67.94	0.14168	62.925	0.15717	19.452	56.54	0.5107
19.507	67.884	0.14228	62.873	0.15781	19.507	56.525	0.51085
19.562	67.831	0.14286	62.822	0.1584	19.562	56.46	0.51018
19.618	67.887	0.14342	62.871	0.15895	19.618	56.476	0.50834
19.673	67.799	0.14349	62.786	0.15904	19.673	56.389	0.50878
19.728	67.868	0.14363	62.85	0.15917	19.728	56.453	0.50716
19.783	67.825	0.14484	62.808	0.1604	19.783	56.446	0.50559
19.839	67.899	0.14624	62.877	0.1618	19.839	56.48	0.50335
19.894	67.87	0.1467	62.846	0.16228	19.894	56.531	0.50242
19.949	67.874	0.14644	62.848	0.16201	19.949	56.623	0.5017
20.004	67.815	0.14676	62.792	0.16233	20.004	56.605	0.50181
20.06	67.766	0.14631	62.745	0.1619	20.06	56.603	0.50278
20.115	67.773	0.14577	62.749	0.16138	20.115	56.673	0.50267
20.17	67.762	0.14711	62.738	0.16274	20.17	56.615	0.50194
20.225	67.719	0.14684	62.698	0.16249	20.225	56.581	0.5033
20.281	67.703	0.14736	62.681	0.16302	20.281	56.582	0.50275
20.336	67.686	0.14777	62.663	0.16346	20.336	56.575	0.50283
20.391	67.737	0.14788	62.708	0.16357	20.391	56.72	0.50151
20.447	67.564	0.14966	62.547	0.16541	20.447	56.582	0.50066
20.502	67.606	0.14942	62.583	0.16517	20.502	56.625	0.50054
20.557	67.536	0.15081	62.516	0.16657	20.557	56.515	0.49896
20.612	67.465	0.14979	62.448	0.16555	20.612	56.501	0.50014
20.668	67.437	0.14972	62.42	0.1655	20.668	56.485	0.50077
20.723	67.43	0.1502	62.411	0.16601	20.723	56.527	0.50106
20.778	67.4	0.1518	62.383	0.16763	20.778	56.458	0.49946
20.833	67.378	0.1512	62.36	0.16701	20.833	56.504	0.49895
20.889	67.332	0.15076	62.315	0.16658	20.889	56.552	0.499
20.944	67.354	0.15196	62.334	0.16777	20.944	56.549	0.49681
20.999	67.286	0.15232	62.27	0.16815	20.999	56.549	0.49651
21.054	67.265	0.15305	62.249	0.16889	21.054	56.492	0.49541
21.11	67.243	0.15279	62.226	0.16865	21.11	56.442	0.49702
21.165	67.202	0.15291	62.186	0.16882	21.165	56.429	0.49914
21.22	67.178	0.15451	62.165	0.17046	21.22	56.383	0.49827
21.275	67.193	0.15542	62.178	0.17136	21.275	56.39	0.49652
21.331	67.146	0.15508	62.131	0.17106	21.331	56.395	0.49723
