Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
3.5367	63.314	0.13817	63.869	0.096517	3.5367	49.144	0.54424
3.592	63.318	0.13787	63.87	0.096252	3.592	49.146	0.54448
3.6472	63.415	0.13773	63.963	0.096179	3.6472	49.21	0.54316
3.7025	63.432	0.13764	63.977	0.096111	3.7025	49.149	0.54332
3.7577	63.484	0.13715	64.029	0.09567	3.7577	49.218	0.54347
3.813	63.588	0.13712	64.129	0.095706	3.813	49.227	0.54285
3.8683	63.582	0.13686	64.123	0.095449	3.8683	49.217	0.54344
3.9235	63.638	0.13674	64.176	0.095365	3.9235	49.277	0.54342
3.9788	63.702	0.1368	64.232	0.095479	3.9788	49.265	0.54286
4.034	63.782	0.13634	64.31	0.095094	4.034	49.283	0.54209
4.0893	63.847	0.13594	64.372	0.094728	4.0893	49.354	0.54159
4.1446	63.829	0.136	64.35	0.094745	4.1446	49.364	0.54206
4.1998	63.899	0.13576	64.418	0.094562	4.1998	49.42	0.54138
4.2551	63.931	0.13545	64.445	0.094273	4.2551	49.521	0.54084
4.3103	63.954	0.13526	64.463	0.094113	4.3103	49.566	0.54029
4.3656	64.026	0.13474	64.529	0.093628	4.3656	49.624	0.54003
4.4209	64.061	0.13436	64.562	0.093274	4.4209	49.702	0.5399
4.4761	64.109	0.13431	64.606	0.09326	4.4761	49.719	0.53956
4.5314	64.143	0.13426	64.635	0.093242	4.5314	49.762	0.53918
4.5866	64.228	0.13361	64.718	0.092677	4.5866	49.836	0.53912
4.6419	64.254	0.13352	64.743	0.092618	4.6419	49.892	0.53845
4.6972	64.273	0.1338	64.756	0.092945	4.6972	49.853	0.53835
4.7524	64.375	0.13284	64.856	0.092068	4.7524	49.968	0.53801
4.8077	64.365	0.13291	64.841	0.092118	4.8077	49.953	0.53847
4.863	64.463	0.13287	64.939	0.092159	4.863	50.046	0.53649
4.9182	64.449	0.13289	64.923	0.092158	4.9182	50.022	0.53732
4.9735	64.489	0.13298	64.958	0.092259	4.9735	50.043	0.53691
5.0287	64.563	0.13276	65.028	0.092127	5.0287	50.091	0.5362
5.084	64.605	0.13237	65.067	0.091749	5.084	50.134	0.53647
5.1393	64.591	0.13257	65.049	0.091933	5.1393	50.131	0.53618
5.1945	64.645	0.13214	65.102	0.091549	5.1945	50.176	0.53584
5.2498	64.673	0.13215	65.125	0.091573	5.2498	50.221	0.53529
5.305	64.743	0.13162	65.193	0.091103	5.305	50.259	0.53531
5.3603	64.773	0.13164	65.221	0.091145	5.3603	50.301	0.53488
5.4156	64.843	0.13153	65.287	0.091092	5.4156	50.336	0.53404
5.4708	64.863	0.13129	65.306	0.090873	5.4708	50.322	0.53387
5.5261	64.993	0.13096	65.432	0.090613	5.5261	50.401	0.5325
5.5813	64.958	0.13113	65.393	0.090788	5.5813	50.367	0.53284
5.6366	65.043	0.13062	65.476	0.090321	5.6366	50.403	0.53216
5.6919	65.027	0.13084	65.46	0.090484	5.6919	50.453	0.53179
5.7471	65.077	0.13097	65.508	0.090659	5.7471	50.522	0.5307
5.8024	65.047	0.13126	65.481	0.090972	5.8024	50.557	0.52919
5.8576	65.056	0.13104	65.488	0.090747	5.8576	50.568	0.52989
5.9129	65.136	0.13066	65.564	0.090438	5.9129	50.55	0.52996
5.9682	65.145	0.13083	65.568	0.090595	5.9682	50.588	0.52983
6.0234	65.148	0.13072	65.571	0.090462	6.0234	50.68	0.52897
6.0787	65.238	0.13042	65.657	0.090223	6.0787	50.668	0.52892
6.134	65.205	0.13039	65.621	0.090162	6.134	50.664	0.52846
6.1892	65.293	0.13017	65.704	0.089954	6.1892	50.764	0.52706
6.2445	65.311	0.12979	65.72	0.089544	6.2445	50.834	0.52715
6.2997	65.334	0.13026	65.736	0.090012	6.2997	50.865	0.52578
6.355	65.422	0.13019	65.817	0.089988	6.355	50.943	0.52498
6.4103	65.394	0.12987	65.781	0.089637	6.4103	51.011	0.52538
6.4655	65.461	0.12985	65.841	0.08966	6.4655	51.082	0.52427
6.5208	65.442	0.12983	65.818	0.089624	6.5208	51.062	0.52488
6.576	65.476	0.12929	65.848	0.089117	6.576	51.074	0.52536
6.6313	65.524	0.12929	65.896	0.089161	6.6313	51.102	0.52439
6.6866	65.463	0.12957	65.837	0.08939	6.6866	51.123	0.52405
6.7418	65.472	0.12896	65.852	0.088769	6.7418	51.198	0.52431
6.7971	65.445	0.12906	65.822	0.08884	6.7971	51.156	0.52471
6.8523	65.433	0.12924	65.812	0.088992	6.8523	51.174	0.52424
6.9076	65.456	0.12932	65.834	0.089119	6.9076	51.144	0.52372
6.9629	65.465	0.12911	65.846	0.08893	6.9629	51.138	0.52422
7.0181	65.472	0.12901	65.854	0.088844	7.0181	51.163	0.52379
7.0734	65.491	0.12868	65.875	0.088553	7.0734	51.14	0.52381
7.1286	65.493	0.12863	65.88	0.088497	7.1286	51.157	0.524
7.1839	65.492	0.12902	65.879	0.088899	7.1839	51.175	0.52294
7.2392	65.504	0.12885	65.885	0.088785	7.2392	51.1	0.52342
7.2944	65.519	0.1285	65.901	0.088443	7.2944	51.141	0.5238
7.3497	65.53	0.12863	65.912	0.088581	7.3497	51.172	0.52348
7.405	65.553	0.12859	65.934	0.088555	7.405	51.185	0.52309
7.4602	65.493	0.12859	65.876	0.088536	7.4602	51.134	0.52328
7.5155	65.54	0.12827	65.926	0.088251	7.5155	51.173	0.52336
7.5707	65.428	0.12846	65.817	0.088374	7.5707	51.114	0.52411
7.626	65.501	0.12817	65.89	0.088124	7.626	51.137	0.5237
7.6813	65.398	0.12855	65.793	0.088432	7.6813	51.1	0.52345
7.7365	65.409	0.1287	65.806	0.088624	7.7365	51.033	0.52349
7.7918	65.358	0.12868	65.754	0.08856	7.7918	51.046	0.52434
7.847	65.325	0.12866	65.731	0.088494	7.847	51.006	0.52377
7.9023	65.236	0.12929	65.639	0.089049	7.9023	51.018	0.52409
7.9576	65.267	0.12897	65.675	0.088776	7.9576	50.998	0.5245
8.0128	65.156	0.12933	65.566	0.089041	8.0128	50.955	0.52513
8.0681	65.145	0.12959	65.558	0.089295	8.0681	50.934	0.52451
8.1233	65.115	0.12959	65.531	0.089304	8.1233	50.863	0.52568
8.1786	65.089	0.12958	65.507	0.089272	8.1786	50.846	0.52611
8.2339	65.118	0.12897	65.539	0.088659	8.2339	50.864	0.52713
8.2891	65.043	0.12961	65.465	0.089268	8.2891	50.799	0.52722
8.3444	64.936	0.12973	65.364	0.089325	8.3444	50.838	0.52693
8.3996	64.916	0.12955	65.35	0.089131	8.3996	50.784	0.52757
8.4549	64.831	0.1302	65.264	0.089706	8.4549	50.737	0.5279
8.5102	64.817	0.12978	65.255	0.08925	8.5102	50.746	0.52925
8.5654	64.785	0.1301	65.223	0.089511	8.5654	50.697	0.5289
8.6207	64.735	0.13022	65.175	0.089612	8.6207	50.645	0.52945
8.676	64.703	0.13018	65.148	0.08953	8.676	50.623	0.52984
8.7312	64.709	0.13052	65.154	0.089839	8.7312	50.599	0.52978
8.7865	64.674	0.13083	65.12	0.090092	8.7865	50.564	0.52993
8.8417	64.653	0.13089	65.101	0.090139	8.8417	50.59	0.53041
8.897	64.629	0.13108	65.082	0.090323	8.897	50.522	0.5291
8.9523	64.571	0.13164	65.027	0.090838	8.9523	50.46	0.52925
9.0075	64.525	0.13141	64.986	0.090597	9.0075	50.461	0.53007
9.0628	64.489	0.13111	64.954	0.090275	9.0628	50.448	0.53135
9.118	64.431	0.13116	64.899	0.090265	9.118	50.405	0.53225
9.1733	64.387	0.13177	64.859	0.090827	9.1733	50.457	0.53091
9.2286	64.37	0.1316	64.845	0.090684	9.2286	50.36	0.53151
9.2838	64.299	0.13143	64.778	0.090445	9.2838	50.364	0.53295
9.3391	64.292	0.13177	64.777	0.09072	9.3391	50.309	0.53239
9.3943	64.183	0.13229	64.672	0.091147	9.3943	50.246	0.53262
9.4496	64.143	0.1328	64.636	0.091564	9.4496	50.194	0.53202
9.5049	64.071	0.13346	64.567	0.092165	9.5049	50.084	0.53168
9.5601	64.096	0.13301	64.599	0.091773	9.5601	50.081	0.53277
9.6154	64.042	0.133	64.548	0.091719	9.6154	50.023	0.53425
9.6706	63.969	0.13299	64.481	0.091695	9.6706	50.051	0.53464
9.7259	63.962	0.13279	64.479	0.091463	9.7259	49.997	0.53574
9.7812	63.896	0.13319	64.415	0.091786	9.7812	49.958	0.53625
9.8364	63.846	0.13336	64.37	0.091913	9.8364	49.933	0.5361
9.8917	63.782	0.13375	64.311	0.092257	9.8917	49.8	0.53701
9.9469	63.783	0.13388	64.317	0.092332	9.9469	49.851	0.53615
10.002	63.685	0.1351	64.221	0.093451	10.002	49.745	0.53526
10.057	63.627	0.13536	64.169	0.093684	10.057	49.742	0.5347
10.113	63.593	0.1354	64.139	0.093714	10.113	49.69	0.53546
10.168	63.54	0.1348	64.09	0.093079	10.168	49.69	0.5374
10.223	63.467	0.13586	64.019	0.094035	10.223	49.618	0.53751
10.279	63.491	0.13551	64.044	0.093712	10.279	49.602	0.53732
10.334	63.427	0.1355	63.986	0.09364	10.334	49.605	0.53805
10.389	63.402	0.13588	63.965	0.093996	10.389	49.553	0.5378
10.444	63.373	0.13627	63.94	0.094316	10.444	49.54	0.53848
10.5	63.286	0.13645	63.858	0.094445	10.5	49.521	0.53879
10.555	63.235	0.1374	63.809	0.095415	10.555	49.366	0.53758
10.61	63.201	0.13721	63.781	0.0952	10.61	49.406	0.53844
10.665	63.148	0.13694	63.736	0.094959	10.665	49.371	0.5402
10.721	63.062	0.13773	63.65	0.095642	10.721	49.273	0.54015
10.776	63.047	0.13774	63.641	0.095653	10.776	49.263	0.54073
10.831	63.025	0.13783	63.624	0.095714	10.831	49.262	0.54017
10.886	62.918	0.13857	63.524	0.096344	10.886	49.24	0.53966
10.942	62.847	0.13891	63.456	0.096629	10.942	49.225	0.54037
10.997	62.808	0.13918	63.421	0.096844	10.997	49.157	0.54093
11.052	62.755	0.13951	63.371	0.097118	11.052	49.091	0.54199
11.107	62.754	0.13971	63.371	0.097338	11.107	49.07	0.54162
11.163	62.646	0.14011	63.27	0.097629	11.163	49.029	0.54156
11.218	62.649	0.14001	63.276	0.097526	11.218	49.005	0.54202
11.273	62.582	0.13966	63.217	0.097136	11.273	48.959	0.54284
11.328	62.542	0.14046	63.181	0.097831	11.328	48.917	0.54252
11.384	62.521	0.14083	63.161	0.098185	11.384	48.9	0.54248
11.439	62.451	0.14071	63.095	0.098025	11.439	48.833	0.54358
11.494	62.407	0.14093	63.06	0.098161	11.494	48.83	0.54268
11.55	62.36	0.14163	63.017	0.098762	11.55	48.832	0.54179
11.605	62.279	0.14243	62.941	0.099505	11.605	48.74	0.54227
11.66	62.251	0.14304	62.916	0.10012	11.66	48.694	0.54169
11.715	62.21	0.14318	62.879	0.10029	11.715	48.607	0.54218
11.771	62.134	0.14334	62.809	0.10036	11.771	48.558	0.54351
11.826	62.122	0.1431	62.802	0.10014	11.826	48.551	0.54434
11.881	62.033	0.14356	62.716	0.10048	11.881	48.477	0.54459
11.936	61.981	0.14381	62.669	0.10063	11.936	48.475	0.54547
11.992	61.939	0.14435	62.63	0.10117	11.992	48.405	0.5452
12.047	61.869	0.14474	62.567	0.10147	12.047	48.387	0.54472
12.102	61.829	0.14467	62.532	0.10139	12.102	48.306	0.54663
12.157	61.765	0.14494	62.473	0.10161	12.157	48.278	0.54703
12.213	61.749	0.14557	62.459	0.10218	12.213	48.263	0.54632
12.268	61.656	0.14545	62.373	0.10201	12.268	48.233	0.54753
12.323	61.606	0.14605	62.326	0.10257	12.323	48.193	0.5467
12.378	61.592	0.14617	62.317	0.10268	12.378	48.137	0.54733
12.434	61.534	0.14631	62.264	0.10278	12.434	48.112	0.54828
12.489	61.524	0.14643	62.258	0.10289	12.489	48.096	0.54748
12.544	61.473	0.14652	62.211	0.10295	12.544	48.079	0.54881
12.599	61.397	0.14681	62.14	0.10318	12.599	48.026	0.54921
12.655	61.402	0.1473	62.145	0.10365	12.655	47.996	0.5474
12.71	61.298	0.14742	62.05	0.10371	12.71	47.989	0.54807
12.765	61.268	0.14788	62.021	0.10405	12.765	47.976	0.54855
12.821	61.232	0.14846	61.987	0.10459	12.821	47.905	0.54892
12.876	61.165	0.14883	61.925	0.10495	12.876	47.862	0.54896
12.931	61.093	0.14823	61.859	0.1043	12.931	47.856	0.55028
12.986	61.137	0.14875	61.904	0.10479	12.986	47.855	0.5505
13.042	61.055	0.14893	61.829	0.10491	13.042	47.802	0.55019
13.097	60.981	0.1489	61.761	0.10485	13.097	47.785	0.55017
13.152	60.964	0.14914	61.746	0.10502	13.152	47.749	0.55168
13.207	60.874	0.14955	61.661	0.10535	13.207	47.698	0.5523
13.263	60.866	0.14967	61.655	0.10546	13.263	47.675	0.55201
13.318	60.834	0.15018	61.623	0.10592	13.318	47.642	0.5506
13.373	60.804	0.15081	61.599	0.1065	13.373	47.572	0.54985
13.428	60.681	0.15064	61.483	0.10632	13.428	47.502	0.55151
13.484	60.691	0.15051	61.496	0.1062	13.484	47.499	0.55152
13.539	60.638	0.15153	61.447	0.10714	13.539	47.427	0.55037
13.594	60.624	0.15109	61.445	0.1068	13.594	47.383	0.55189
13.649	60.505	0.15193	61.329	0.10744	13.649	47.349	0.55286
13.705	60.511	0.15306	61.34	0.10854	13.705	47.284	0.55178
13.76	60.433	0.15271	61.27	0.10819	13.76	47.231	0.55353
13.815	60.39	0.15363	61.232	0.10899	13.815	47.181	0.55327
13.87	60.313	0.15481	61.16	0.11014	13.87	47.073	0.55266
13.926	60.341	0.15413	61.196	0.10953	13.926	47.088	0.5531
13.981	60.256	0.15447	61.115	0.10978	13.981	47.041	0.55417
14.036	60.213	0.15507	61.075	0.11032	14.036	47.034	0.55377
14.092	60.2	0.15549	61.066	0.11073	14.092	46.988	0.55364
14.147	60.114	0.15567	60.988	0.1108	14.147	46.938	0.55448
14.202	60.074	0.15584	60.95	0.11098	14.202	46.881	0.55444
14.257	60.002	0.15657	60.882	0.11158	14.257	46.858	0.55421
14.313	59.94	0.15678	60.823	0.11176	14.313	46.761	0.55576
14.368	59.88	0.157	60.771	0.11193	14.368	46.736	0.55608
14.423	59.856	0.15772	60.75	0.11259	14.423	46.654	0.55558
14.478	59.801	0.15785	60.702	0.11263	14.478	46.653	0.55688
14.534	59.66	0.15866	60.569	0.1133	14.534	46.531	0.55761
14.589	59.7	0.15901	60.61	0.11363	14.589	46.511	0.55628
14.644	59.589	0.15975	60.507	0.11426	14.644	46.46	0.55682
14.699	59.572	0.15949	60.495	0.11403	14.699	46.452	0.55702
14.755	59.492	0.16045	60.418	0.11491	14.755	46.343	0.55603
14.81	59.442	0.16033	60.376	0.11476	14.81	46.305	0.55738
14.865	59.378	0.16095	60.314	0.11529	14.865	46.252	0.55742
14.92	59.326	0.16116	60.271	0.11547	14.92	46.179	0.55717
14.976	59.245	0.16155	60.192	0.11576	14.976	46.175	0.55776
15.031	59.278	0.16208	60.226	0.11632	15.031	46.178	0.55674
15.086	59.193	0.16185	60.147	0.11607	15.086	46.15	0.55771
15.141	59.152	0.16239	60.11	0.11646	15.141	46.125	0.55827
15.197	59.089	0.16327	60.049	0.11732	15.197	46.02	0.55782
15.252	58.998	0.16368	59.963	0.11758	15.252	45.993	0.55894
15.307	58.957	0.16391	59.925	0.11777	15.307	45.936	0.55948
15.363	58.901	0.16426	59.874	0.11813	15.363	45.894	0.5588
15.418	58.871	0.16453	59.848	0.11828	15.418	45.881	0.55955
15.473	58.769	0.16563	59.748	0.11926	15.473	45.781	0.55965
15.528	58.719	0.16554	59.705	0.11919	15.528	45.716	0.5595
15.584	58.718	0.1659	59.707	0.11946	15.584	45.696	0.55951
15.639	58.606	0.16659	59.601	0.12012	15.639	45.568	0.55949
15.694	58.576	0.1671	59.573	0.12056	15.694	45.539	0.55915
15.749	58.504	0.16751	59.508	0.1209	15.749	45.487	0.56041
15.805	58.422	0.16773	59.432	0.12102	15.805	45.481	0.55951
15.86	58.362	0.16831	59.378	0.1216	15.86	45.394	0.56056
15.915	58.281	0.16832	59.304	0.12151	15.915	45.365	0.56099
15.97	58.241	0.16902	59.268	0.12213	15.97	45.321	0.56068
16.026	58.162	0.16837	59.198	0.1215	16.026	45.309	0.56248
16.081	58.101	0.16841	59.141	0.12153	16.081	45.191	0.56376
16.136	58.137	0.16938	59.178	0.12243	16.136	45.218	0.56167
16.191	58.038	0.16903	59.085	0.12212	16.191	45.186	0.56263
16.247	57.985	0.16951	59.038	0.12247	16.247	45.133	0.56251
16.302	57.907	0.17032	58.962	0.12319	16.302	45.113	0.56248
16.357	57.829	0.16977	58.893	0.12263	16.357	45.066	0.56405
16.412	57.807	0.17079	58.868	0.12353	16.412	45.068	0.56298
16.468	57.739	0.17161	58.804	0.12433	16.468	44.989	0.56309
16.523	57.652	0.17122	58.723	0.124	16.523	44.95	0.56298
16.578	57.632	0.17132	58.71	0.12409	16.578	44.92	0.56286
16.634	57.597	0.1718	58.681	0.12457	16.634	44.869	0.56266
16.689	57.484	0.1716	58.576	0.1243	16.689	44.827	0.5633
16.744	57.449	0.17215	58.545	0.12479	16.744	44.769	0.56354
16.799	57.352	0.17277	58.451	0.12531	16.799	44.743	0.56349
16.855	57.358	0.17257	58.462	0.12512	16.855	44.769	0.56314
16.91	57.31	0.17289	58.416	0.12534	16.91	44.749	0.56288
16.965	57.19	0.17331	58.299	0.12562	16.965	44.687	0.56423
17.02	57.196	0.17389	58.31	0.1262	17.02	44.619	0.56292
17.076	57.12	0.17406	58.238	0.12635	17.076	44.603	0.56324
17.131	57.052	0.17428	58.174	0.12644	17.131	44.595	0.563
17.186	57	0.17502	58.123	0.12713	17.186	44.51	0.56382
17.241	56.949	0.17473	58.079	0.12682	17.241	44.487	0.5644
17.297	56.946	0.17526	58.079	0.12732	17.297	44.394	0.56538
17.352	56.936	0.1754	58.074	0.12748	17.352	44.342	0.56548
17.407	56.846	0.17526	57.99	0.12727	17.407	44.341	0.56612
17.462	56.784	0.17626	57.93	0.12815	17.462	44.286	0.56502
17.518	56.747	0.17651	57.898	0.12842	17.518	44.218	0.56604
17.573	56.675	0.17689	57.833	0.1287	17.573	44.193	0.56602
17.628	56.519	0.17758	57.68	0.12921	17.628	44.095	0.56755
17.683	56.518	0.17752	57.685	0.12916	17.683	44.008	0.56911
17.739	56.507	0.17747	57.677	0.12908	17.739	43.973	0.56954
17.794	56.46	0.17747	57.635	0.12902	17.794	43.929	0.5713
17.849	56.458	0.1778	57.639	0.1294	17.849	43.921	0.56984
17.905	56.315	0.17797	57.5	0.12936	17.905	43.876	0.57136
17.96	56.32	0.17845	57.508	0.12986	17.96	43.817	0.57188
18.015	56.226	0.17797	57.419	0.12929	18.015	43.771	0.57409
18.07	56.253	0.17863	57.453	0.1299	18.07	43.752	0.57371
18.126	56.105	0.17853	57.31	0.12969	18.126	43.679	0.5761
18.181	56.123	0.17903	57.334	0.13013	18.181	43.682	0.57519
18.236	56.056	0.1794	57.268	0.13045	18.236	43.619	0.57653
18.291	55.989	0.1789	57.206	0.12989	18.291	43.628	0.57804
18.347	56.027	0.17959	57.243	0.13062	18.347	43.605	0.57673
18.402	56.006	0.17867	57.227	0.12973	18.402	43.578	0.5787
18.457	56.02	0.17854	57.238	0.12956	18.457	43.572	0.57843
18.512	56.036	0.17878	57.253	0.12986	18.512	43.555	0.57818
18.568	56.099	0.17813	57.319	0.12928	18.568	43.581	0.57848
18.623	56.03	0.17836	57.251	0.12943	18.623	43.573	0.57855
18.678	56.042	0.17837	57.266	0.1295	18.678	43.552	0.57873
18.733	56.018	0.17882	57.243	0.12992	18.733	43.534	0.57833
18.789	56.002	0.17826	57.227	0.12936	18.789	43.559	0.57937
18.844	56.007	0.17817	57.234	0.12925	18.844	43.555	0.57895
18.899	55.979	0.17844	57.208	0.12947	18.899	43.55	0.5788
18.954	55.976	0.17803	57.207	0.12907	18.954	43.571	0.58003
19.01	55.956	0.1782	57.188	0.1292	19.01	43.543	0.58061
19.065	55.976	0.17817	57.207	0.12921	19.065	43.54	0.57997
19.12	55.987	0.17797	57.22	0.12903	19.12	43.605	0.5797
19.176	55.928	0.17838	57.162	0.12935	19.176	43.627	0.5803
19.231	55.957	0.17856	57.191	0.12951	19.231	43.615	0.57958
19.286	55.89	0.17931	57.123	0.13022	19.286	43.575	0.57977
19.341	55.919	0.17905	57.153	0.13	19.341	43.568	0.5799
19.397	55.937	0.1786	57.176	0.12953	19.397	43.621	0.58016
19.452	55.861	0.1789	57.103	0.12971	19.452	43.618	0.58108
19.507	55.762	0.17916	57.005	0.12976	19.507	43.58	0.58188
19.562	55.736	0.17878	56.987	0.1292	19.562	43.662	0.58318
19.618	55.67	0.17974	56.916	0.12999	19.618	43.578	0.58499
19.673	55.659	0.17801	56.907	0.128	19.673	43.732	0.58782
19.728	55.51	0.17812	56.766	0.1274	19.728	43.897	0.59268
19.783	55.01	0.18182	56.242	0.12913	19.783	43.745	0.60425
19.839	55.024	0.17987	56.232	0.12566	19.839	43.881	0.61056
19.894	54.584	0.16506	55.842	0.11169	19.894	44.102	0.605
19.949	54.109	0.14923	55.442	0.09679	19.949	44.207	0.61249
20.004	52.108	0.1387	53.472	0.085888	20.004	43.878	0.6187
20.06	49.994	0.12986	51.327	0.077081	20.06	43.369	0.63381
20.115	47.979	0.1271	49.226	0.073901	20.115	41.846	0.64523
20.17	46.511	0.11168	47.637	0.057867	20.17	40.599	0.65968
20.225	43.438	0.057527	44.463	0.0012962	20.225	31.168	0.83512
20.281	44.221	0.10171	45.131	0.044396	20.281	28.153	0.75173
20.336	45.201	0.091503	46.121	0.036053	20.336	28.96	0.70102
20.391	44.36	0.12025	45.177	0.063123	20.391	28.812	0.69578
20.447	43.835	0.11476	44.73	0.056121	20.447	26.675	0.60266
20.502	43.833	0.11784	44.747	0.059861	20.502	30.807	0.59068
20.557	43.308	0.13009	44.096	0.071272	20.557	33.312	0.60335
20.612	42.762	0.13286	43.545	0.07399	20.612	28.482	0.64806
20.668	42.862	0.1374	43.63	0.078797	20.668	29.052	0.65873
20.723	42.792	0.14195	43.605	0.082177	20.723	32.412	0.75353
20.778	43.087	0.13118	43.936	0.072109	20.778	39.014	0.7343
20.833	43.437	0.12684	44.274	0.067579	20.833	37.382	0.77035
20.889	43.405	0.12392	44.247	0.065466	20.889	34.258	0.76123
20.944	43.002	0.125	43.862	0.066875	20.944	36.749	0.73046
20.999	42.743	0.13481	43.606	0.076556	20.999	35.411	0.72248
21.054	42.379	0.14497	43.254	0.086269	21.054	34.744	0.73004
21.11	42.121	0.13631	42.997	0.079637	21.11	31.548	0.82847
21.165	41.939	0.13287	42.813	0.076582	21.165	29.141	0.80807
21.22	41.852	0.13767	42.711	0.081229	21.22	33.487	0.94051
21.275	42.132	0.1319	43.003	0.076466	21.275	34.348	0.89839
21.331	42.031	0.13142	42.917	0.075979	21.331	4.3436	0.8222
