Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
4.5702	50.579	0.27811	48.913	0.2574	4.5702	38.857	0.43752
4.6222	50.631	0.27771	48.961	0.25702	4.6222	38.905	0.43741
4.6741	50.651	0.27766	48.977	0.257	4.6741	38.937	0.43715
4.726	50.665	0.27785	48.988	0.25722	4.726	38.928	0.43641
4.778	50.722	0.27729	49.042	0.25671	4.778	38.967	0.43605
4.8299	50.765	0.27693	49.082	0.25638	4.8299	38.984	0.43579
4.8818	50.766	0.27679	49.081	0.25624	4.8818	38.999	0.436
4.9338	50.821	0.27691	49.133	0.25639	4.9338	39.031	0.4352
4.9857	50.872	0.2768	49.178	0.25632	4.9857	39.043	0.43511
5.0377	50.86	0.27706	49.164	0.25659	5.0377	39.006	0.43489
5.0896	50.903	0.27672	49.201	0.2563	5.0896	39.027	0.43509
5.1415	50.983	0.27679	49.274	0.25642	5.1415	39.075	0.43399
5.1935	50.994	0.27695	49.282	0.2566	5.1935	39.078	0.43397
5.2454	51.015	0.27702	49.3	0.2567	5.2454	39.066	0.43368
5.2973	51.092	0.27674	49.371	0.25645	5.2973	39.098	0.43358
5.3493	51.127	0.2766	49.404	0.25633	5.3493	39.13	0.43326
5.4012	51.162	0.27669	49.435	0.25643	5.4012	39.149	0.43315
5.4531	51.178	0.27679	49.448	0.25656	5.4531	39.13	0.43289
5.5051	51.219	0.27685	49.485	0.25665	5.5051	39.16	0.43239
5.557	51.276	0.27694	49.536	0.25679	5.557	39.164	0.43137
5.6089	51.328	0.27667	49.584	0.25655	5.6089	39.19	0.43122
5.6609	51.373	0.27658	49.626	0.25649	5.6609	39.217	0.43057
5.7128	51.361	0.277	49.614	0.2569	5.7128	39.216	0.4304
5.7647	51.396	0.27699	49.647	0.25692	5.7647	39.236	0.42989
5.8167	51.427	0.27712	49.674	0.25707	5.8167	39.25	0.42947
5.8686	51.436	0.27699	49.681	0.25697	5.8686	39.271	0.42891
5.9205	51.519	0.27659	49.758	0.25661	5.9205	39.305	0.4284
5.9725	51.548	0.27666	49.784	0.25671	5.9725	39.313	0.42746
6.0244	51.586	0.27629	49.82	0.25636	6.0244	39.35	0.42725
6.0763	51.627	0.2758	49.858	0.25589	6.0763	39.4	0.42739
6.1283	51.582	0.27643	49.813	0.2565	6.1283	39.375	0.42759
6.1802	51.633	0.27622	49.86	0.2563	6.1802	39.418	0.42726
6.2321	51.68	0.27666	49.901	0.25678	6.2321	39.406	0.42674
6.2841	51.729	0.27676	49.944	0.25692	6.2841	39.406	0.42594
6.336	51.806	0.27658	50.015	0.25679	6.336	39.409	0.42516
6.388	51.831	0.27614	50.037	0.25636	6.388	39.424	0.42578
6.4399	51.923	0.27578	50.122	0.25606	6.4399	39.445	0.42539
6.4918	51.942	0.27567	50.139	0.25597	6.4918	39.481	0.42498
6.5438	52.035	0.27579	50.226	0.25613	6.5438	39.497	0.42382
6.5957	52.075	0.27582	50.261	0.2562	6.5957	39.494	0.42352
6.6476	52.113	0.27577	50.297	0.25618	6.6476	39.517	0.42306
6.6996	52.21	0.27574	50.384	0.25622	6.6996	39.517	0.42255
6.7515	52.196	0.27564	50.375	0.25611	6.7515	39.54	0.42176
6.8034	52.207	0.27508	50.384	0.25553	6.8034	39.57	0.42314
6.8554	52.238	0.27532	50.413	0.2558	6.8554	39.57	0.42258
6.9073	52.264	0.27508	50.438	0.25556	6.9073	39.588	0.4227
6.9592	52.31	0.27506	50.48	0.25556	6.9592	39.62	0.42216
7.0112	52.327	0.27505	50.495	0.25556	7.0112	39.634	0.42209
7.0631	52.399	0.27496	50.561	0.25552	7.0631	39.65	0.42149
7.115	52.43	0.27498	50.591	0.25554	7.115	39.678	0.42079
7.167	52.457	0.27531	50.614	0.2559	7.167	39.671	0.41966
7.2189	52.446	0.27546	50.604	0.25605	7.2189	39.678	0.41931
7.2708	52.496	0.27532	50.651	0.25593	7.2708	39.709	0.41873
7.3228	52.524	0.27539	50.677	0.25601	7.3228	39.723	0.41813
7.3747	52.565	0.27533	50.713	0.25598	7.3747	39.744	0.41793
7.4266	52.679	0.27525	50.817	0.25595	7.4266	39.759	0.41775
7.4786	52.814	0.27485	50.941	0.25562	7.4786	39.793	0.41751
7.5305	52.855	0.27508	50.977	0.25588	7.5305	39.799	0.41663
7.5824	52.918	0.27471	51.035	0.2555	7.5824	39.837	0.41728
7.6344	52.951	0.27483	51.065	0.25563	7.6344	39.862	0.41689
7.6863	52.939	0.27509	51.055	0.25586	7.6863	39.882	0.4164
7.7382	52.965	0.27509	51.079	0.25587	7.7382	39.901	0.41611
7.7902	53.003	0.2749	51.112	0.2557	7.7902	39.931	0.41635
7.8421	53.035	0.2751	51.141	0.25591	7.8421	39.93	0.41531
7.8941	53.094	0.27471	51.197	0.25557	7.8941	39.964	0.41467
7.946	53.144	0.27442	51.243	0.2553	7.946	40.011	0.41461
7.9979	53.243	0.27371	51.337	0.25465	7.9979	40.061	0.41441
8.0499	53.213	0.2741	51.307	0.25502	8.0499	40.053	0.41436
8.1018	53.282	0.27388	51.371	0.25483	8.1018	40.097	0.41414
8.1537	53.285	0.27416	51.373	0.25512	8.1537	40.096	0.4133
8.2057	53.285	0.27441	51.373	0.25535	8.2057	40.096	0.41331
8.2576	53.401	0.27505	51.482	0.25596	8.2576	40.129	0.4128
8.3095	53.41	0.27731	51.491	0.25811	8.3095	40.093	0.41171
8.3615	53.458	0.27847	51.535	0.25924	8.3615	40.091	0.41086
8.4134	53.47	0.27949	51.547	0.26019	8.4134	40.115	0.40962
8.4653	53.468	0.28023	51.544	0.2609	8.4653	40.076	0.40979
8.5173	53.456	0.28076	51.532	0.26139	8.5173	40.097	0.40914
8.5692	53.508	0.28112	51.579	0.26176	8.5692	40.111	0.40819
8.6211	53.507	0.28146	51.577	0.2621	8.6211	40.082	0.40829
8.6731	53.578	0.28103	51.643	0.2617	8.6731	40.092	0.40805
8.725	53.617	0.28135	51.679	0.26202	8.725	40.087	0.4075
8.7769	53.712	0.28077	51.767	0.26149	8.7769	40.11	0.40788
8.8289	53.78	0.28111	51.827	0.26184	8.8289	40.13	0.40773
8.8808	53.871	0.28152	51.91	0.26228	8.8808	40.143	0.40709
8.9327	53.917	0.28169	51.953	0.26245	8.9327	40.158	0.40664
8.9847	53.988	0.28193	52.017	0.26271	8.9847	40.185	0.40615
9.0366	54.042	0.28193	52.066	0.26273	9.0366	40.182	0.40571
9.0885	54.121	0.28152	52.14	0.26236	9.0885	40.267	0.40524
9.1405	54.115	0.28182	52.13	0.26265	9.1405	40.301	0.40513
9.1924	54.13	0.28186	52.141	0.26272	9.1924	40.3	0.40469
9.2444	54.184	0.28164	52.191	0.26252	9.2444	40.343	0.40421
9.2963	54.24	0.28173	52.242	0.26263	9.2963	40.323	0.40404
9.3482	54.308	0.28144	52.303	0.26237	9.3482	40.371	0.4035
9.4002	54.343	0.28151	52.336	0.26246	9.4002	40.391	0.40306
9.4521	54.406	0.28089	52.395	0.26188	9.4521	40.423	0.40338
9.504	54.472	0.28091	52.455	0.26191	9.504	40.444	0.40317
9.556	54.479	0.28104	52.461	0.26203	9.556	40.465	0.40265
9.6079	54.52	0.28057	52.502	0.26156	9.6079	40.504	0.40204
9.6598	54.512	0.28082	52.495	0.26178	9.6598	40.513	0.40164
9.7118	54.501	0.28132	52.482	0.26226	9.7118	40.513	0.40113
9.7637	54.526	0.28167	52.504	0.26263	9.7637	40.516	0.40075
9.8156	54.586	0.28153	52.56	0.2625	9.8156	40.551	0.40057
9.8676	54.587	0.28141	52.558	0.2624	9.8676	40.558	0.40073
9.9195	54.643	0.28122	52.609	0.26224	9.9195	40.568	0.40044
9.9714	54.765	0.28038	52.725	0.26145	9.9714	40.62	0.40078
10.023	54.791	0.28054	52.746	0.26164	10.023	40.624	0.40079
10.075	54.848	0.28008	52.799	0.26119	10.075	40.671	0.40032
10.127	54.88	0.28014	52.828	0.26124	10.127	40.695	0.40043
10.179	54.946	0.27994	52.889	0.26107	10.179	40.735	0.40009
10.231	54.968	0.28023	52.909	0.26136	10.231	40.749	0.39901
10.283	54.963	0.2802	52.901	0.26134	10.283	40.727	0.39954
10.335	55.049	0.28017	52.982	0.26133	10.335	40.724	0.39931
10.387	55.086	0.27986	53.016	0.26105	10.387	40.732	0.39926
10.439	55.102	0.27952	53.032	0.26072	10.439	40.759	0.39998
10.491	55.147	0.27965	53.072	0.26088	10.491	40.76	0.39961
10.543	55.184	0.27943	53.108	0.26067	10.543	40.79	0.39917
10.595	55.313	0.27811	53.229	0.25942	10.595	40.814	0.39974
10.647	55.32	0.27793	53.233	0.25924	10.647	40.838	0.4001
10.699	55.401	0.27753	53.309	0.25888	10.699	40.859	0.39966
10.75	55.412	0.27737	53.318	0.25875	10.75	40.858	0.39984
10.802	55.462	0.27688	53.364	0.2583	10.802	40.866	0.39981
10.854	55.521	0.27653	53.419	0.25798	10.854	40.887	0.40007
10.906	55.585	0.27595	53.478	0.25743	10.906	40.932	0.40052
10.958	55.558	0.27619	53.451	0.25767	10.958	40.914	0.40099
11.01	55.638	0.2757	53.525	0.25723	11.01	40.958	0.40033
11.062	55.672	0.27522	53.556	0.25679	11.062	40.989	0.40047
11.114	55.717	0.27482	53.598	0.25641	11.114	41.015	0.40046
11.166	55.748	0.27474	53.627	0.25634	11.166	41.057	0.40049
11.218	55.77	0.27488	53.647	0.2565	11.218	41.069	0.40033
11.27	55.815	0.27486	53.689	0.2565	11.27	41.096	0.40029
11.322	55.854	0.27507	53.723	0.25672	11.322	41.114	0.39943
11.374	55.939	0.27503	53.803	0.25672	11.374	41.128	0.39907
11.426	55.984	0.27476	53.844	0.25649	11.426	41.167	0.39856
11.478	56.057	0.27475	53.911	0.25658	11.478	41.183	0.39723
11.529	56.133	0.27385	53.981	0.25579	11.529	41.213	0.39679
11.581	56.152	0.27363	53.996	0.25564	11.581	41.209	0.39784
11.633	56.241	0.27289	54.081	0.25494	11.633	41.285	0.39773
11.685	56.219	0.27324	54.059	0.25531	11.685	41.271	0.39776
11.737	56.248	0.27288	54.086	0.25498	11.737	41.3	0.39819
11.789	56.35	0.27222	54.181	0.2544	11.789	41.337	0.39803
11.841	56.38	0.27188	54.208	0.2541	11.841	41.365	0.3979
11.893	56.438	0.27185	54.261	0.25412	11.893	41.377	0.39754
11.945	56.546	0.27099	54.363	0.25332	11.945	41.436	0.39739
11.997	56.565	0.27072	54.38	0.25307	11.997	41.461	0.39762
12.049	56.592	0.27024	54.405	0.25261	12.049	41.47	0.39857
12.101	56.613	0.26996	54.424	0.25234	12.101	41.501	0.39904
12.153	56.674	0.26979	54.48	0.2522	12.153	41.505	0.39885
12.205	56.693	0.26962	54.499	0.25204	12.205	41.525	0.3988
12.257	56.699	0.26962	54.502	0.25207	12.257	41.541	0.39866
12.308	56.806	0.26945	54.603	0.25195	12.308	41.572	0.39774
12.36	56.839	0.26913	54.632	0.25166	12.36	41.586	0.39822
12.412	56.906	0.26862	54.697	0.25115	12.412	41.627	0.39823
12.464	56.859	0.26897	54.652	0.25149	12.464	41.573	0.3993
12.516	56.929	0.26867	54.719	0.2512	12.516	41.618	0.39839
12.568	56.929	0.26866	54.718	0.25119	12.568	41.593	0.39909
12.62	56.965	0.26848	54.752	0.25101	12.62	41.618	0.39953
12.672	57.01	0.26879	54.794	0.25135	12.672	41.658	0.39796
12.724	57.041	0.26865	54.823	0.25122	12.724	41.703	0.398
12.776	57.055	0.26881	54.834	0.25139	12.776	41.702	0.39791
12.828	57.085	0.26849	54.862	0.25107	12.828	41.726	0.3987
12.88	57.11	0.26843	54.885	0.25102	12.88	41.746	0.39907
12.932	57.172	0.26813	54.942	0.25074	12.932	41.769	0.39971
12.984	57.171	0.26817	54.941	0.25078	12.984	41.762	0.39959
13.036	57.22	0.26779	54.987	0.25043	13.036	41.77	0.39949
13.088	57.231	0.26715	54.996	0.2498	13.088	41.792	0.40059
13.139	57.265	0.26715	55.028	0.24982	13.139	41.809	0.40017
13.191	57.295	0.26675	55.056	0.24944	13.191	41.845	0.40002
13.243	57.305	0.26681	55.064	0.24949	13.243	41.863	0.40033
13.295	57.3	0.26636	55.058	0.24905	13.295	41.882	0.401
13.347	57.308	0.26662	55.065	0.2493	13.347	41.885	0.402
13.399	57.362	0.2663	55.113	0.24902	13.399	41.912	0.40183
13.451	57.456	0.26598	55.2	0.24873	13.451	41.915	0.40209
13.503	57.52	0.2659	55.26	0.24867	13.503	41.943	0.40133
13.555	57.588	0.26514	55.325	0.24797	13.555	41.975	0.4014
13.607	57.608	0.26539	55.342	0.24823	13.607	41.946	0.40081
13.659	57.571	0.2654	55.305	0.24826	13.659	41.942	0.40077
13.711	57.594	0.26507	55.327	0.24793	13.711	41.962	0.40049
13.763	57.601	0.26508	55.333	0.24795	13.763	41.993	0.40047
13.815	57.638	0.26512	55.366	0.24799	13.815	42.002	0.40078
13.867	57.67	0.26526	55.394	0.24812	13.867	41.989	0.40218
13.918	57.781	0.26543	55.495	0.24831	13.918	42.013	0.40267
13.97	57.815	0.26525	55.526	0.24817	13.97	42.028	0.40221
14.022	57.895	0.2646	55.603	0.24753	14.022	42.078	0.40216
14.074	57.903	0.2645	55.608	0.24744	14.074	42.093	0.40194
14.126	57.941	0.26426	55.644	0.24722	14.126	42.088	0.40143
14.178	58.007	0.26406	55.706	0.24705	14.178	42.111	0.40134
14.23	58.047	0.26385	55.743	0.24688	14.23	42.107	0.40081
14.282	58.091	0.26332	55.783	0.24638	14.282	42.109	0.40092
14.334	58.148	0.26289	55.838	0.246	14.334	42.121	0.40064
14.386	58.21	0.26227	55.897	0.24541	14.386	42.127	0.40134
14.438	58.212	0.26175	55.899	0.2449	14.438	42.122	0.40209
14.49	58.195	0.26158	55.885	0.24471	14.49	42.159	0.40189
14.542	58.212	0.26178	55.901	0.24493	14.542	42.134	0.40143
14.594	58.231	0.2619	55.919	0.24506	14.594	42.158	0.40034
14.646	58.224	0.26196	55.911	0.24513	14.646	42.189	0.40001
14.697	58.243	0.26194	55.929	0.24512	14.697	42.206	0.39954
14.749	58.296	0.26138	55.979	0.24457	14.749	42.228	0.39997
14.801	58.303	0.26083	55.987	0.24404	14.801	42.238	0.39981
14.853	58.345	0.26076	56.026	0.24398	14.853	42.256	0.39917
14.905	58.368	0.26085	56.049	0.24409	14.905	42.264	0.39813
14.957	58.407	0.26049	56.086	0.24377	14.957	42.299	0.39775
15.009	58.373	0.26012	56.055	0.24341	15.009	42.303	0.39827
15.061	58.443	0.25953	56.121	0.24287	15.061	42.329	0.39788
15.113	58.475	0.25877	56.153	0.24213	15.113	42.338	0.39744
15.165	58.485	0.25818	56.163	0.24155	15.165	42.364	0.3975
15.217	58.458	0.25831	56.137	0.24167	15.217	42.355	0.39779
15.269	58.5	0.25806	56.178	0.24143	15.269	42.389	0.39717
15.321	58.537	0.25856	56.211	0.24193	15.321	42.384	0.3967
15.373	58.507	0.25855	56.182	0.24191	15.373	42.37	0.3968
15.425	58.561	0.25945	56.233	0.24286	15.425	42.354	0.39525
15.476	58.58	0.25907	56.25	0.24249	15.476	42.383	0.39525
15.528	58.55	0.25892	56.222	0.24233	15.528	42.351	0.39552
15.58	58.516	0.25815	56.191	0.24156	15.58	42.356	0.3955
15.632	58.565	0.25828	56.237	0.24171	15.632	42.371	0.39537
15.684	58.566	0.25817	56.238	0.24162	15.684	42.344	0.39535
15.736	58.637	0.25764	56.304	0.24111	15.736	42.38	0.39555
15.788	58.642	0.25767	56.308	0.24114	15.788	42.366	0.39614
15.84	58.688	0.25743	56.352	0.24093	15.84	42.387	0.39604
15.892	58.667	0.2572	56.333	0.24067	15.892	42.373	0.3964
15.944	58.686	0.25758	56.349	0.24105	15.944	42.378	0.39632
15.996	58.686	0.25715	56.351	0.24062	15.996	42.389	0.39644
16.048	58.659	0.25762	56.323	0.24109	16.048	42.369	0.39649
16.1	58.654	0.25726	56.32	0.24071	16.1	42.375	0.39689
16.152	58.666	0.2571	56.331	0.24057	16.152	42.416	0.39672
16.204	58.613	0.25721	56.281	0.24064	16.204	42.389	0.39682
16.256	58.617	0.25721	56.285	0.24064	16.256	42.4	0.39678
16.307	58.567	0.25741	56.238	0.24083	16.307	42.39	0.39699
16.359	58.498	0.25735	56.173	0.24073	16.359	42.368	0.39752
16.411	58.457	0.25729	56.135	0.24066	16.411	42.348	0.39808
16.463	58.425	0.25689	56.108	0.24023	16.463	42.371	0.39883
16.515	58.399	0.25684	56.084	0.24017	16.515	42.357	0.39927
16.567	58.366	0.25702	56.053	0.24035	16.567	42.369	0.39892
16.619	58.361	0.25683	56.05	0.24016	16.619	42.374	0.39888
16.671	58.32	0.25675	56.014	0.24007	16.671	42.367	0.39938
16.723	58.285	0.25635	55.981	0.23966	16.723	42.359	0.40023
16.775	58.284	0.25599	55.983	0.2393	16.775	42.378	0.40089
16.827	58.27	0.25579	55.97	0.23909	16.827	42.378	0.40164
16.879	58.224	0.25611	55.927	0.23939	16.879	42.355	0.40203
16.931	58.223	0.25612	55.926	0.23941	16.931	42.35	0.40165
16.983	58.213	0.25604	55.917	0.23932	16.983	42.343	0.40187
17.035	58.239	0.25635	55.939	0.23966	17.035	42.301	0.40134
17.086	58.236	0.25616	55.937	0.23949	17.086	42.309	0.40089
17.138	58.218	0.25559	55.924	0.23891	17.138	42.313	0.40208
17.19	58.135	0.25554	55.846	0.23883	17.19	42.295	0.40353
17.242	58.089	0.2555	55.804	0.23877	17.242	42.27	0.4043
17.294	58.085	0.25494	55.803	0.23821	17.294	42.274	0.40551
17.346	58.025	0.25522	55.747	0.23848	17.346	42.248	0.40567
17.398	58.008	0.25504	55.733	0.2383	17.398	42.222	0.40599
17.45	58.022	0.25455	55.747	0.23781	17.45	42.23	0.40675
17.502	57.989	0.25465	55.716	0.2379	17.502	42.224	0.40718
17.554	57.954	0.25477	55.684	0.23801	17.554	42.21	0.40758
17.606	57.917	0.25456	55.651	0.23778	17.606	42.203	0.40827
17.658	57.806	0.25454	55.546	0.23773	17.658	42.188	0.40981
17.71	57.785	0.2546	55.529	0.23777	17.71	42.174	0.41008
17.762	57.761	0.25458	55.507	0.23774	17.762	42.158	0.41033
17.814	57.708	0.25451	55.458	0.23766	17.814	42.121	0.41084
17.865	57.683	0.2545	55.435	0.23764	17.865	42.131	0.41073
17.917	57.666	0.25438	55.42	0.2375	17.917	42.08	0.41194
17.969	57.634	0.25459	55.39	0.23769	17.969	42.095	0.4118
18.021	57.607	0.2546	55.366	0.23768	18.021	42.076	0.41212
18.073	57.519	0.25509	55.283	0.23815	18.073	42.063	0.4125
18.125	57.49	0.25509	55.256	0.23813	18.125	42.038	0.413
18.177	57.445	0.25491	55.213	0.23796	18.177	41.996	0.41375
18.229	57.452	0.25492	55.222	0.23797	18.229	41.989	0.41343
18.281	57.494	0.25432	55.265	0.23739	18.281	41.95	0.41397
18.333	57.413	0.25443	55.187	0.23746	18.333	41.968	0.41452
18.385	57.373	0.2549	55.151	0.2379	18.385	41.938	0.41426
18.437	57.372	0.25494	55.149	0.23793	18.437	41.909	0.41397
18.489	57.284	0.25518	55.068	0.23814	18.489	41.877	0.41477
18.541	57.293	0.2548	55.076	0.23777	18.541	41.867	0.41516
18.593	57.234	0.25498	55.022	0.23795	18.593	41.832	0.41566
18.645	57.238	0.25437	55.026	0.23735	18.645	41.847	0.41569
18.696	57.214	0.25474	55.004	0.23769	18.696	41.823	0.41591
18.748	57.171	0.25474	54.964	0.23768	18.748	41.804	0.4163
18.8	57.153	0.25496	54.949	0.23787	18.8	41.779	0.41599
18.852	57.091	0.25518	54.89	0.23809	18.852	41.751	0.41617
18.904	57.062	0.25518	54.865	0.23808	18.904	41.711	0.41682
18.956	57.036	0.25535	54.84	0.23824	18.956	41.682	0.41635
19.008	56.966	0.25565	54.775	0.23851	19.008	41.658	0.41638
19.06	56.977	0.25485	54.789	0.2377	19.06	41.639	0.41796
19.112	56.853	0.25535	54.671	0.23815	19.112	41.608	0.41838
19.164	56.867	0.2555	54.686	0.23832	19.164	41.586	0.4178
19.216	56.776	0.25602	54.599	0.23882	19.216	41.548	0.41767
19.268	56.774	0.25562	54.6	0.23842	19.268	41.533	0.41815
19.32	56.738	0.25536	54.566	0.23815	19.32	41.506	0.41843
19.372	56.673	0.25531	54.504	0.2381	19.372	41.479	0.4185
19.424	56.719	0.25467	54.55	0.23749	19.424	41.462	0.41922
19.475	56.681	0.25468	54.515	0.2375	19.475	41.448	0.41926
19.527	56.703	0.25398	54.538	0.2368	19.527	41.434	0.41984
19.579	56.593	0.2544	54.435	0.23717	19.579	41.389	0.42015
19.631	56.504	0.25432	54.352	0.23707	19.631	41.383	0.42101
19.683	56.512	0.25432	54.36	0.23709	19.683	41.329	0.42143
19.735	56.446	0.25395	54.3	0.23673	19.735	41.3	0.4214
19.787	56.446	0.2536	54.3	0.2364	19.787	41.286	0.42156
19.839	56.434	0.25347	54.29	0.23627	19.839	41.285	0.42148
19.891	56.424	0.25327	54.282	0.23607	19.891	41.285	0.42132
19.943	56.398	0.25352	54.259	0.23629	19.943	41.257	0.42217
19.995	56.355	0.25334	54.22	0.23609	19.995	41.246	0.42233
